Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bryan King","HOU",2,1,0,3.46534,41,0,1,10,,41,172,35,17,16,4,16,,2,43,9.53024,3.44837,2.76369,0.89593,0.250834,0.0907605,0.16007379442453384,0.229608,1.25045,0.293165,0.748757,,,3.58844,0.424793,0.390438,999,,,,,,,240.20000000000005,5.858536585365854,230,5.609756097560975,,,,,,,,,,,,,,,,,,,"Bryan King","25890",687911
"Antonio Senzatela","COL",3,7,5,5.33751,24,17,0,0,,92,409,112,59,55,14,26,,3,54,5.28752,2.56922,2.05803,1.39206,0.131955,0.0641171,0.06783770024776459,0.295902,1.50841,0.315053,0.668633,,,4.87314,0.424039,0.314234,735.7000122070312,,,,,,,238.40000000000015,2.5913043478260884,299,3.25,,,,,,,,,,,,,,,,,,,"Antonio Senzatela","15488",622608
"Kirby Yates","LAD",3,1,0,3.23819,32,0,3,7,,32,134,23,13,12,4,15,,2,42,11.6528,4.16867,2.79534,0.98133,0.312505,0.111795,0.2007097229361534,0.197919,1.18125,0.27381,0.768194,,,3.45261,0.423731,0.476437,235.38999938964844,,,,,,,203.8,6.36875,184,5.75,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Logan Allen","CLE",5,6,7,4.63402,17,17,0,0,,92,402,94,52,47,14,37,,3,75,7.32834,3.60797,2.03115,1.40708,0.186719,0.0919276,0.09479131549596786,0.258835,1.41714,0.290937,0.715599,,,4.78717,0.423415,0.186281,625.010009765625,,,,,,,294.20000000000016,3.1978260869565234,308,3.347826086956522,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Pierce Johnson","ATL",3,3,0,3.66275,41,0,1,8,,41,175,36,18,17,5,17,,1,50,10.8147,3.8124,2.8367,1.00892,0.283413,0.0999094,0.18350408226251602,0.230614,1.29584,0.307933,0.74939,,,3.5062,0.416102,0.489031,692.2999877929688,,,,,,,231.30000000000004,5.641463414634147,223,5.439024390243903,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Kyle Harrison","SFG",4,4,3,3.99271,33,7,0,0,,64,270,57,31,28,8,24,,3,66,9.3146,3.34638,2.78349,1.15504,0.244403,0.0878045,0.15659809857606888,0.236066,1.27122,0.291334,0.722836,,,3.95181,0.412653,0.457274,453.6499938964844,,,,,,,278.00000000000006,4.343750000000001,267,4.171875,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Gabe Speier","SEA",2,2,0,3.66049,40,0,1,10,,40,166,34,18,16,4,13,,2,44,9.96082,2.98324,3.33892,0.959168,0.266646,0.0798597,0.18678590655326843,0.227673,1.18931,0.294093,0.718409,,,3.39978,0.409059,0.0808185,999,,,,,,,246.4,6.16,236,5.9,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Reid Detmers","LAA",3,4,1,4.18161,40,4,0,5,,59,247,52,30,27,8,21,,3,66,10.1718,3.27675,3.10424,1.26749,0.268264,0.0864186,0.18184565752744675,0.234868,1.25735,0.297143,0.709617,,,3.87903,0.408253,0.126704,391.6099853515625,,,,,,,283.00000000000006,4.796610169491526,271,4.593220338983051,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Dylan Lee","ATL",3,2,0,3.3007,40,0,1,10,,40,163,35,16,15,5,12,,1,45,10.1448,2.62227,3.8687,1.11903,0.275256,0.0711495,0.2041066586971283,0.229203,1.15792,0.293459,0.771751,,,3.38428,0.406402,0.592763,737.219970703125,,,,,,,239.5,5.9875,231,5.775,,,,,,,,,,,,,,,,,,,"Dylan Lee","19996",669276
"Kenley Jansen","LAA",2,2,0,3.9759,39,0,19,2,,39,163,33,19,17,6,14,,1,44,10.1695,3.30383,3.07811,1.30814,0.272099,0.0883983,0.18370117992162704,0.22412,1.20767,0.28087,0.724461,,,3.91533,0.402579,0.121453,142.47000122070312,,,,,,,275,7.051282051282051,263,6.743589743589744,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
"Griffin Canning","NYM",4,4,5,4.43413,24,12,0,0,,75,321,73,40,37,11,27,,3,68,8.11628,3.29955,2.45981,1.36323,0.210421,0.0855435,0.12487740814685822,0.250784,1.34074,0.290584,0.713414,,,4.44912,0.399251,0.27264,455.0400085449219,,,,,,,275.9,3.6786666666666665,278,3.7066666666666666,,,,,,,,,,,,,,,,,,,"Griffin Canning","19867",656288
"Tomoyuki Sugano","BAL",6,7,9,4.45357,19,19,0,0,,108,458,112,58,54,18,25,,5,73,6.04345,2.0926,2.88801,1.52897,0.159095,0.0550881,0.1040068231523037,0.261659,1.26378,0.277875,0.707555,,,4.7832,0.394849,0.443429,322.70001220703125,,,,,,,342.6000000000001,3.172222222222223,362,3.3518518518518516,,,,,,,,,,,,,,,,,,,"Tomoyuki Sugano","35321",608372
"Tyler Rogers","SFG",2,2,0,3.64303,45,0,1,10,,45,190,46,20,18,4,9,,2,33,6.54005,1.87586,3.48643,0.803669,0.173836,0.0498608,0.12397518381476402,0.257033,1.21516,0.295873,0.71108,,,3.57731,0.385515,0.405924,740.75,,,,,,,242.20000000000002,5.3822222222222225,251,5.5777777777777775,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"Tobias Myers","MIL",3,3,4,4.32962,8,8,0,0,,44,186,42,23,21,7,14,,2,39,7.99428,2.89071,2.76551,1.44989,0.209496,0.0757534,0.13374298065900803,0.24891,1.28678,0.28428,0.719798,,,4.47914,0.373356,0.396901,355.45001220703125,,,,,,,160.3,3.6431818181818185,159,3.6136363636363638,,,,,,,,,,,,,,,,,,,"Tobias Myers","22191",668964
"Randy Vásquez","SDP",5,7,6,4.75239,25,17,0,0,,95,421,101,55,50,13,37,,6,65,6.15143,3.49664,1.75924,1.24956,0.154865,0.0880295,0.06683526933193207,0.265964,1.4429,0.291384,0.695973,,,4.86453,0.371512,0.144449,695.4099731445312,,,,,,,281.5,2.963157894736842,307,3.231578947368421,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Jose A. Ferrer","WSN",2,1,0,3.79716,40,0,2,10,,40,167,38,18,17,3,12,,2,34,7.8249,2.83583,2.7593,0.754141,0.205405,0.074441,0.13096433877944946,0.248505,1.27673,0.300995,0.705643,,,3.51898,0.367393,0.308989,651.9000244140625,,,,,,,236.3,5.907500000000001,237,5.925,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Reynaldo López","ATL",2,2,2,3.66355,14,4,0,0,,32,135,29,14,13,4,11,,1,33,9.32226,3.04864,3.05784,1.03386,0.24813,0.0811457,0.16698473691940308,0.235444,1.23487,0.294209,0.737781,,,3.606,0.365312,0.387077,172.38999938964844,,,,,,,142.20000000000002,4.4437500000000005,138,4.3125,,,,,,,,,,,,,,,,,,,"Reynaldo Lopez","16400",625643
"Tim Herrin","CLE",3,2,0,3.41867,41,0,1,9,,41,170,34,17,15,3,16,,2,43,9.6278,3.61365,2.66429,0.750524,0.254993,0.0957077,0.1592850387096405,0.221789,1.23086,0.288437,0.734197,,,3.39159,0.360701,0.318962,750.2999877929688,,,,,,,251.10000000000005,6.1243902439024405,239,5.829268292682927,,,,,,,,,,,,,,,,,,,"Tim Herrin","25139",682120
"Cade Horton","CHC",3,3,4,4.44709,10,10,0,0,,50,212,47,27,25,7,19,,2,45,8.21573,3.39937,2.41684,1.29138,0.214165,0.0886139,0.12555141001939774,0.244039,1.31711,0.284963,0.698802,,,4.35794,0.360059,0.281779,999,,,,,,,188.7,3.7739999999999996,186,3.72,,,,,,,,,,,,,,,,,,,"Cade Horton","31872",690990
"Adrian Morejon","SDP",2,2,0,3.54798,40,0,1,8,,40,168,37,17,16,4,13,,1,41,9.09771,2.87017,3.16974,0.89595,0.242295,0.07644,0.1658550351858139,0.239124,1.23345,0.300277,0.735732,,,3.39416,0.354476,0.287492,667.3300170898438,,,,,,,227.60000000000002,5.69,225,5.625,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Noah Schultz","CHW",1,2,2,4.18105,5,5,0,0,,26,111,25,13,12,3,9,,1,23,7.90952,3.17137,2.49404,1.11484,0.204953,0.0821769,0.12277569621801376,0.251758,1.33149,0.2963,0.713715,,,4.12863,0.351471,0.248156,999,,,,,,,106.5,4.096153846153846,107,4.115384615384615,,,,,,,,,,,,,,,,,,,"Noah Schultz","sa3020949",702273
"Luis Garcia","HOU",3,3,3,4.10935,14,6,0,0,,41,171,37,20,19,6,14,,1,41,9.00253,2.99545,3.0054,1.4067,0.239607,0.0797254,0.15988152474164963,0.236007,1.23176,0.279991,0.726067,,,4.20788,0.341616,0.319606,591.6799926757812,,,,,,,170.40000000000003,4.156097560975611,164,4,,,,,,,,,,,,,,,,,,,"Luis Garcia","23735",677651
"Hunter Dobbins","BOS",3,3,2,4.43002,20,6,0,0,,48,209,49,26,24,6,17,,2,37,6.87606,3.14016,2.18972,1.0771,0.176667,0.0806805,0.09598688036203384,0.258769,1.36481,0.294596,0.693069,,,4.30307,0.340511,0.303751,999,,,,,,,171.00000000000003,3.5625000000000004,179,3.7291666666666665,,,,,,,,,,,,,,,,,,,"Hunter Dobbins","30240",690928
"Quinn Priester","MIL",4,4,3,4.23856,28,7,0,0,,61,263,59,31,29,7,23,,3,49,7.23345,3.32687,2.17425,1.0775,0.187233,0.0861135,0.10111909359693527,0.249485,1.33699,0.286948,0.705577,,,4.2741,0.329127,0.420769,676.8200073242188,,,,,,,231.90000000000006,3.801639344262296,234,3.8360655737704916,,,,,,,,,,,,,,,,,,,"Quinn Priester","25977",682990
"Ryan Pressly","CHC",2,2,0,3.60015,38,0,5,9,,38,160,36,17,15,4,12,,1,37,8.82495,2.88807,3.05566,0.859931,0.233656,0.0764666,0.15718941390514374,0.241871,1.2502,0.301426,0.73036,,,3.42365,0.327521,0.25697,169.14999389648438,,,,,,,234.4,6.1684210526315795,234,6.157894736842105,,,,,,,,,,,,,,,,,,,"Ryan Pressly","7005",519151
"Caleb Ferguson","PIT",2,2,0,3.85713,41,0,1,10,,41,178,39,19,18,4,17,,3,41,9.06764,3.80021,2.38609,0.787974,0.232639,0.0974982,0.1351413056254387,0.244174,1.3605,0.309628,0.72271,,,3.66722,0.325859,0.318187,999,,,,,,,219.80000000000004,5.360975609756099,220,5.365853658536586,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Trevor Rogers","BAL",2,4,2,4.24504,24,5,0,0,,48,209,48,25,23,6,19,,2,44,8.15423,3.46962,2.35018,1.06193,0.208968,0.0889159,0.12005255371332169,0.254349,1.37814,0.303841,0.713512,,,4.1004,0.320285,0.2048,726.5700073242188,,,,,,,181.60000000000002,3.7833333333333337,187,3.8958333333333335,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Robert Stephenson","LAA",2,2,0,3.87741,36,0,1,9,,36,148,31,17,16,6,12,,1,42,10.5267,2.93643,3.58486,1.47465,0.28378,0.0791607,0.20461949706077576,0.226177,1.17682,0.282935,0.747848,,,3.95332,0.319671,0.144367,738.4500122070312,,,,,,,198.00000000000003,5.500000000000001,188,5.222222222222222,,,,,,,,,,,,,,,,,,,"Robert Stephenson","13594",596112
"Michael McGreevy","STL",3,3,2,3.93507,29,4,0,0,,49,208,50,23,22,5,13,,2,37,6.70944,2.2898,2.93014,0.93814,0.176622,0.0602776,0.11634417995810509,0.260333,1.27863,0.298257,0.709262,,,3.80336,0.318292,0.342185,452.6199951171875,,,,,,,200.10000000000002,4.083673469387755,209,4.26530612244898,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Chad Patrick","MIL",3,2,3,4.18161,23,7,0,0,,54,230,52,27,25,8,18,,2,47,7.8169,2.90375,2.692,1.33789,0.205287,0.0762583,0.12902911007404327,0.247269,1.27856,0.283379,0.722631,,,4.3696,0.317814,0.417606,999,,,,,,,200.00000000000006,3.7037037037037046,200,3.7037037037037037,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"Jackson Jobe","DET",3,3,4,4.52817,19,10,0,0,,63,270,60,35,32,9,24,,2,50,7.15197,3.4929,2.04758,1.25104,0.185781,0.090732,0.09504881501197815,0.245152,1.33318,0.27592,0.6906,,,4.56409,0.317342,0.132131,245.6699981689453,,,,,,,221.50000000000006,3.5158730158730167,220,3.492063492063492,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Fernando Cruz","NYY",2,2,0,3.5548,36,0,0,7,,36,150,27,15,14,4,16,,2,51,12.6575,4.02008,3.14856,1.07086,0.338518,0.107515,0.23100288212299347,0.206194,1.20256,0.297545,0.74638,,,3.27932,0.312142,0.185544,728.9600219726562,,,,,,,223.00000000000006,6.194444444444446,204,5.666666666666667,,,,,,,,,,,,,,,,,,,"Fernando Cruz","7048",518585
"Porter Hodge","CHC",2,2,0,3.68317,31,0,8,5,,31,133,25,14,13,3,15,,2,35,10.0357,4.32836,2.31859,0.767649,0.26178,0.112905,0.1488749235868454,0.219401,1.29876,0.289861,0.724073,,,3.55404,0.309246,0.233902,281.7099914550781,,,,,,,206.5,6.661290322580645,195,6.290322580645161,,,,,,,,,,,,,,,,,,,"Porter Hodge","26413",687863
"Anthony Bender","MIA",3,3,0,3.87872,40,0,4,8,,40,172,37,19,17,4,15,,2,40,8.92554,3.34172,2.67095,0.845909,0.232316,0.086979,0.14533710479736328,0.241354,1.29708,0.302462,0.710974,,,3.61701,0.301816,0.254898,641.22998046875,,,,,,,231.60000000000002,5.790000000000001,229,5.725,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Brock Stewart","MIN",2,1,0,3.70468,39,0,1,8,,39,166,32,18,16,5,18,,2,51,11.5798,4.06787,2.84665,1.12166,0.3045,0.106968,0.19753240048885345,0.218563,1.26589,0.29805,0.749917,,,3.6308,0.30109,0.0803,750.3300170898438,,,,,,,222.90000000000003,5.715384615384616,209,5.358974358974359,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Kyle Bradish","BAL",1,1,1,3.3711,11,2,0,0,,21,86,18,8,8,2,7,,1,23,9.77141,2.82853,3.45459,0.930995,0.262949,0.0761157,0.18683325499296188,0.22798,1.17361,0.29296,0.745025,,,3.33163,0.300355,0.237115,681.0800170898438,,,,,,,106.00000000000001,5.047619047619048,101,4.809523809523809,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Sean Burke","CHW",4,7,7,4.85015,17,17,0,0,,89,389,85,52,48,16,41,,4,79,7.97609,4.17898,1.90862,1.57883,0.202712,0.106209,0.09650339186191559,0.247681,1.42237,0.27887,0.710929,,,5.09891,0.300023,0.099157,407.3900146484375,,,,,,,263.8,2.964044943820225,260,2.9213483146067416,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Emilio Pagán","CIN",2,3,0,4.2667,41,0,16,3,,41,171,37,21,19,7,13,,1,44,9.54681,2.89165,3.30151,1.56089,0.254747,0.0771607,0.17758626490831375,0.237025,1.22531,0.283192,0.722651,,,4.26225,0.295625,0.231536,702.97998046875,,,,,,,259.1000000000001,6.319512195121953,252,6.146341463414634,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"John Schreiber","KCR",2,2,0,3.87322,39,0,1,8,,39,168,36,18,17,4,16,,2,37,8.46573,3.57178,2.37017,0.845549,0.219113,0.0924462,0.12666700035333633,0.242529,1.3286,0.298447,0.719105,,,3.77299,0.28952,0.209825,999,,,,,,,202.80000000000004,5.200000000000001,200,5.128205128205129,,,,,,,,,,,,,,,,,,,"John Schreiber","20020",670167
"Jared Koenig","MIL",3,2,0,3.61235,39,0,1,9,,39,166,35,17,16,4,14,,2,38,8.7402,3.28197,2.66309,0.892421,0.229707,0.0862559,0.14345157891511917,0.237414,1.27063,0.293846,0.737187,,,3.66132,0.289464,0.386422,733.3800048828125,,,,,,,217.40000000000003,5.574358974358975,212,5.435897435897436,,,,,,,,,,,,,,,,,,,"Jared Koenig","27517",657649
"Hunter Gaddis","CLE",2,2,0,3.6718,43,0,2,11,,43,176,37,19,17,5,13,,2,42,8.81028,2.67059,3.299,1.15425,0.236456,0.0716749,0.16478102654218674,0.231756,1.17459,0.279632,0.73478,,,3.84506,0.288715,0.265001,699.7000122070312,,,,,,,253.5,5.895348837209302,243,5.651162790697675,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Joey Cantillo","CLE",2,2,1,3.87387,20,3,0,0,,34,145,29,16,15,4,16,,1,38,9.96071,4.27629,2.32929,0.972118,0.258722,0.111074,0.14764858037233353,0.228078,1.33496,0.29424,0.732508,,,3.79379,0.278451,0.188271,510.5400085449219,,,,,,,152.00000000000003,4.470588235294119,143,4.205882352941177,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Seth Halvorsen","COL",2,3,0,4.47479,40,0,6,5,,40,173,40,21,20,5,16,,2,37,8.52907,3.75387,2.27208,1.04628,0.21614,0.0951291,0.12101131677627563,0.255411,1.41773,0.309895,0.699054,,,4.09569,0.27651,0.308362,376.1700134277344,,,,,,,200.5,5.0125,205,5.125,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"David Robertson",,1,1,0,3.35079,25,0,0,0,,25,102,20,10,9,2,10,,1,30,10.7871,3.47462,3.10453,0.905392,0.288458,0.0929152,0.19554263353347778,0.217979,1.1972,0.293369,0.750231,,,3.29182,0.275719,0.301671,528.8499755859375,,,,,,,135.4,5.416,126,5.04,,,,,,,,,,,,,,,,,,,"David Robertson","8241",502085
"Brandon Walter","HOU",0,0,2,4.05317,21,5,0,0,,37,159,34,18,16,4,14,,2,35,8.54515,3.38206,2.52661,1.08758,0.217948,0.0862609,0.13168705999851227,0.236037,1.3051,0.282006,0.71569,,,4.00899,0.274877,0.204408,999,,,,,,,158.20000000000002,4.275675675675676,155,4.1891891891891895,,,,,,,,,,,,,,,,,,,"Brandon Walter","26056",687888
"Kyle Wright","KCR",3,2,1,4.31861,21,4,0,0,,39,170,39,21,19,5,14,,2,34,7.80268,3.20222,2.43664,1.04276,0.200839,0.0824244,0.11841445416212082,0.254404,1.34872,0.300352,0.697125,,,4.09301,0.274713,0.124768,711.4000244140625,,,,,,,145.70000000000002,3.7358974358974364,150,3.8461538461538463,,,,,,,,,,,,,,,,,,,"Kyle Wright","19665",657140
"Dennis Santana","PIT",2,2,0,4.18014,40,0,6,6,,40,173,38,20,19,4,16,,2,37,8.19313,3.45201,2.37344,0.828043,0.213024,0.0897535,0.12327087670564651,0.241801,1.3116,0.294827,0.682074,,,3.7609,0.274584,0.166576,549.3599853515625,,,,,,,222,5.55,222,5.55,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Cal Quantrill","MIA",4,7,6,4.95719,16,16,0,0,,87,386,94,52,48,12,34,,5,61,6.28497,3.51331,1.7889,1.2862,0.157401,0.0879872,0.06941342353820801,0.270483,1.46931,0.297369,0.685937,,,4.88361,0.262029,0.258571,685.75,,,,,,,256.80000000000007,2.951724137931035,284,3.264367816091954,,,,,,,,,,,,,,,,,,,"Cal Quantrill","19312",615698
"Carson Whisenhunt","SFG",2,2,2,3.99183,15,4,0,0,,31,133,29,15,14,3,11,,1,30,8.53891,3.29407,2.5922,0.994978,0.223176,0.0860951,0.13708097487688065,0.242337,1.29677,0.294886,0.713369,,,3.85033,0.261116,0.252325,999,,,,,,,141.09999999999997,4.551612903225806,140,4.516129032258065,,,,,,,,,,,,,,,,,,,"Carson Whisenhunt","sa3020529",687931
"Graham Ashcraft","CIN",2,3,0,4.32376,39,0,3,8,,39,169,40,20,19,4,13,,2,33,7.53025,3.00545,2.50553,1.00627,0.19365,0.077289,0.1163610890507698,0.258867,1.3508,0.303748,0.69382,,,4.03699,0.26054,0.197716,631.1699829101562,,,,,,,203.40000000000003,5.215384615384616,211,5.410256410256411,,,,,,,,,,,,,,,,,,,"Graham Ashcraft","27552",668933
"Manuel Rodríguez","TBR",2,2,0,3.5253,39,0,1,9,,39,165,35,17,15,4,14,,3,38,8.84765,3.18139,2.78106,0.837018,0.231885,0.0833798,0.14850475639104843,0.238095,1.26286,0.297587,0.739058,,,3.58257,0.259847,0.16188,745.9099731445312,,,,,,,214.40000000000003,5.497435897435898,209,5.358974358974359,,,,,,,,,,,,,,,,,,,"Manuel Rodriguez","20794",655889
"Tony Santillan","CIN",2,2,0,4.21099,40,0,2,9,,40,170,36,20,19,5,17,,2,44,9.92851,3.84995,2.57886,1.24089,0.257544,0.0998671,0.15767667442560196,0.23469,1.32035,0.294555,0.720092,,,4.10601,0.256493,0.223719,596.0999755859375,,,,,,,217.9,5.4475,212,5.3,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Ronny Henriquez","MIA",2,2,0,4.17516,42,0,11,5,,42,181,42,21,19,5,16,,2,38,8.25925,3.46184,2.3858,1.04024,0.210688,0.088309,0.12237872928380966,0.256489,1.38851,0.308367,0.720851,,,4.07206,0.255475,0.193741,999,,,,,,,237.10000000000002,5.645238095238096,242,5.761904761904762,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Louis Varland","MIN",3,3,0,4.08917,41,1,1,8,,46,195,45,23,21,7,14,,2,47,9.13579,2.66829,3.42383,1.27578,0.241067,0.0704085,0.17065855115652084,0.248626,1.25938,0.302332,0.721559,,,3.90566,0.24972,0.010485,740.0999755859375,,,,,,,220.30000000000007,4.78913043478261,222,4.826086956521739,,,,,,,,,,,,,,,,,,,"Louis Varland","27691",686973
"Johan Oviedo","PIT",2,2,2,4.46435,16,5,0,0,,39,170,38,21,19,4,17,,2,33,7.7064,3.93654,1.95766,1.00787,0.196138,0.10019,0.09594772756099701,0.248586,1.40009,0.2929,0.69244,,,4.30142,0.248256,0.229188,748.280029296875,,,,,,,149.60000000000002,3.8358974358974365,152,3.8974358974358974,,,,,,,,,,,,,,,,,,,"Johan Oviedo","22487",670912
"Logan Henderson","MIL",2,2,2,4.19661,16,4,0,0,,30,125,27,15,14,5,9,,1,33,9.73835,2.61177,3.72864,1.43475,0.26317,0.0705808,0.19258934259414673,0.230606,1.16239,0.28054,0.697987,,,3.97575,0.244183,0.194196,600.6900024414062,,,,,,,126.3,4.21,121,4.033333333333333,,,,,,,,,,,,,,,,,,,"Logan Henderson","31475",701656
"Javier Assad","CHC",2,2,3,4.28552,14,7,0,0,,46,197,45,24,22,6,18,,2,37,7.4043,3.59897,2.05734,1.17838,0.189986,0.0923456,0.0976405069231987,0.252027,1.3804,0.28928,0.720765,,,4.45545,0.243306,0.320919,649.3900146484375,,,,,,,163.60000000000002,3.556521739130435,166,3.608695652173913,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Garrett Cleavinger","TBR",3,2,0,3.73519,40,0,1,10,,40,167,32,18,16,5,17,,2,48,10.8458,3.98248,2.72338,1.10511,0.284859,0.104598,0.18026152998209,0.218814,1.2576,0.288799,0.742835,,,3.78154,0.242611,0.138463,729.8800048828125,,,,,,,235.3,5.8825,219,5.475,,,,,,,,,,,,,,,,,,,"Garrett Cleavinger","17897",664076
"Jonathan Loáisiga","NYY",3,2,0,3.6255,40,0,1,9,,40,168,39,17,16,4,12,,2,32,7.19509,2.65605,2.70895,0.978076,0.189683,0.0700211,0.11966215074062347,0.249894,1.26457,0.289695,0.743158,,,3.89888,0.241297,0.288795,748.239990234375,,,,,,,208.4,5.21,211,5.275,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Nick Mears","MIL",2,2,0,3.93548,39,0,1,8,,39,163,33,18,17,4,17,,1,45,10.447,3.96608,2.63409,0.994835,0.273907,0.103985,0.16992150992155075,0.225554,1.28934,0.296287,0.717477,,,3.62062,0.239157,0.206924,745.6900024414062,,,,,,,226.60000000000002,5.810256410256411,216,5.538461538461538,,,,,,,,,,,,,,,,,,,"Nick Mears","25376",683232
"Paul Blackburn","NYM",3,3,1,4.29276,35,4,0,0,,53,228,53,28,25,7,17,,2,46,7.74483,2.86753,2.70087,1.18285,0.201374,0.0745589,0.1268150433897972,0.256443,1.32223,0.298526,0.706168,,,4.14595,0.238302,0.141673,672.1300048828125,,,,,,,203.3,3.8358490566037737,209,3.943396226415094,,,,,,,,,,,,,,,,,,,"Paul Blackburn","14739",621112
"Ryan Zeferjahn","LAA",2,2,0,4.24839,41,0,2,8,,41,178,36,21,19,5,19,,3,47,10.3,4.16014,2.47589,1.16207,0.26531,0.107158,0.15815217792987823,0.230604,1.33442,0.296206,0.711939,,,4.06332,0.237827,-0.0344769,744.52001953125,,,,,,,218.30000000000004,5.32439024390244,210,5.121951219512195,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Tyler Holton","DET",2,2,0,3.37065,37,0,1,7,,37,152,33,15,14,4,9,,1,32,7.85071,2.24669,3.49434,0.938126,0.214193,0.0612972,0.1528957560658455,0.231162,1.12456,0.274426,0.733146,,,3.55251,0.237184,0.247593,448.07000732421875,,,,,,,205.8,5.562162162162163,200,5.405405405405405,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Tommy Kahnle","DET",1,1,0,3.4463,40,0,8,5,,40,170,33,17,15,4,17,,2,41,9.13467,3.72022,2.45541,0.935355,0.241665,0.0984213,0.14324373751878738,0.221514,1.24138,0.276464,0.752966,,,3.78603,0.232322,0.402193,614.5700073242188,,,,,,,246,6.15,233,5.825,,,,,,,,,,,,,,,,,,,"Tommy Kahnle","11384",592454
"Phil Maton","STL",2,2,0,3.94753,42,0,2,9,,42,179,38,20,18,5,15,,4,41,8.69787,3.24783,2.67806,0.995198,0.226934,0.0847384,0.1421956792473793,0.236561,1.26257,0.289291,0.709372,,,3.9248,0.230814,0.196514,746.3599853515625,,,,,,,221.5,5.273809523809524,216,5.142857142857143,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Keider Montero","DET",3,3,3,4.52215,21,7,0,0,,50,214,49,27,25,7,18,,2,42,7.67816,3.23691,2.37206,1.33637,0.198468,0.0836692,0.11479927599430084,0.252638,1.34335,0.288792,0.702086,,,4.51798,0.230305,0.0708927,719.6599731445312,,,,,,,180.49999999999997,3.6099999999999994,183,3.66,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Greg Weissert","BOS",2,2,0,3.88732,38,0,0,8,,38,163,36,18,16,4,14,,2,38,8.96613,3.28246,2.73152,1.01819,0.233101,0.0853374,0.14776384830474854,0.247202,1.3203,0.305654,0.732253,,,3.78235,0.223476,0.17991,999,,,,,,,198.4,5.221052631578948,198,5.2105263157894735,,,,,,,,,,,,,,,,,,,"Greg Weissert","20375",669711
"Calvin Faucher","MIA",2,2,0,4.1519,41,0,8,6,,41,179,39,21,19,4,19,,2,42,9.24628,4.18632,2.20869,0.857821,0.234595,0.106214,0.1283802092075348,0.247734,1.42346,0.314317,0.714735,,,3.79669,0.221809,0.101256,299.3699951171875,,,,,,,237.80000000000004,5.800000000000001,238,5.804878048780488,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Tanner Banks","PHI",2,1,0,3.83138,38,0,0,7,,38,158,35,17,16,4,12,,2,38,9.05086,2.87728,3.14563,1.05804,0.239546,0.0761518,0.163393996655941,0.241819,1.24783,0.298563,0.724769,,,3.67637,0.221411,0.195873,999,,,,,,,203,5.342105263157895,200,5.2631578947368425,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
