Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Wilmer Flores","SFG",75,326,291,70,45,13,0,12,36,43,28,1,52,4,2,0,,1,0,0.239948,0.0862955,0.160257,0.538481,0.313767,0.408993,0.319929,0.72276,0.169045,2.3797,0.253066,-0.505329,-0.579823,39.507,2.12089,103.884,-1.08515,0.231392,0.42884719371795654,-6.80888631939888,0.429903,619.8200073242188,,,,,,,349.4,4.658666666,349.4,4.658666666,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Rafael Marchán","PHI",30,119,105,24,17,5,0,2,12,12,11,0,20,2,1,0,,0,0,0.231777,0.0887561,0.16764,0.529445,0.311739,0.340858,0.295718,0.652597,0.109081,3.07478,0.266854,-0.0495722,-0.309314,12.1807,-1.49192,85.4709,-0.358886,0.683558,-2.4300792813301086,3.009175181388855,0.422408,707.3800048828125,,,,,,,101.7,3.39,101.7,3.39,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"Wenceel Pérez","DET",26,112,101,25,17,5,1,3,13,12,9,0,23,1,1,0,,3,1,0.249662,0.0835999,0.206083,0.405662,0.316088,0.398037,0.316471,0.714126,0.148375,6.15544,0.29793,0.151804,0.000596311,13.342,0.426779,109.046,0.152401,0.0575259,1.2689744681119919,-1.0629988610744476,0.42223,522.469970703125,,,,,,,120.3,4.626923076,120.3,4.626923076,,,,,,,,,,,,,,,,,,,"Wenceel Perez","22857",672761
"Jeimer Candelario","CIN",82,355,318,74,42,18,1,13,39,46,29,1,87,5,3,0,,3,2,0.232214,0.0829189,0.244261,0.339468,0.304079,0.417428,0.31753,0.721507,0.185214,3.58719,0.275488,-0.21622,-0.69637,42.4284,1.64355,94.0316,-0.91259,-0.499573,-3.450568199157715,-3.966856747865677,0.42121,312.6600036621094,,,,,,,378.6,4.61707317,378.6,4.61707317,,,,,,,,,,,,,,,,,,,"Jeimer Candelario","13621",600869
"Hunter Renfroe","KCR",79,340,307,71,43,16,1,11,36,40,29,0,72,2,2,0,,1,1,0.231478,0.0839314,0.21299,0.394063,0.299657,0.397673,0.308936,0.69733,0.166195,2.60344,0.265505,-0.37434,-0.677669,38.3035,-0.72492,97.8527,-1.05201,-1.90249,-1.852938175201416,-5.714526057243347,0.420482,510.6400146484375,,,,,,,338.2,4.281012658,338.2,4.281012658,,,,,,,,,,,,,,,,,,,"Hunter Renfroe","15464",592669
"Luis Matos","SFG",55,237,218,53,36,11,1,7,25,27,14,0,30,3,2,1,,4,1,0.245323,0.0582478,0.126529,0.460351,0.29709,0.38974,0.303485,0.68683,0.144417,4.1893,0.256605,-0.0629507,-0.100943,25.6697,-1.52018,93.0807,-0.163894,0.507845,-2.1254485696554184,-1.5217845439910889,0.416356,570.9000244140625,,,,,,,238,4.327272727,238,4.327272727,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"Tyler Freeman","COL",31,133,117,31,22,6,1,3,17,15,10,0,18,5,1,1,,4,1,0.268645,0.0724673,0.133862,0.54136,0.348609,0.398419,0.334342,0.747029,0.129774,5.67609,0.295492,0.0538737,0.0756341,17.6576,2.37568,98.5757,0.129508,-0.288651,-0.09742769598960876,-0.245441235601902,0.412314,603,,,,,,,157.7,5.087096774,157.7,5.087096774,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Noelvi Marte","CIN",63,272,250,62,43,12,1,7,31,30,17,0,64,3,2,0,,9,3,0.2493,0.0640531,0.236582,0.270744,0.302853,0.386834,0.305616,0.689687,0.137533,5.28065,0.307283,0.137263,0.150954,29.9765,-1.29188,86.2038,0.288216,-1.60481,-4.209502607584,-0.632283091545105,0.41118,499.42999267578125,,,,,,,272.2,4.32063492,272.2,4.32063492,,,,,,,,,,,,,,,,,,,"Noelvi Marte","26517",682622
"Starling Marte","NYM",62,266,241,62,44,11,1,5,32,29,17,1,57,6,2,1,,11,2,0.257862,0.0630443,0.214995,0.293236,0.319508,0.381818,0.31215,0.701326,0.123957,6.07196,0.314735,0.195745,0.784638,30.6939,0.105227,100.289,0.980383,-0.184722,1.0726811662316322,-5.74506214261055,0.408942,457,,,,,,,275.1,4.437096774,275.1,4.437096774,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Paul DeJong","WSN",70,304,278,56,34,11,0,11,31,33,19,0,98,5,2,0,,3,2,0.202462,0.061632,0.323852,0.190309,0.262373,0.364634,0.278404,0.627007,0.162171,3.13464,0.26371,-0.285602,-0.49798,26.9681,-7.9521,75.0299,-0.783582,2.59798,-9.874851822853088,3.9822399616241455,0.408504,426.1700134277344,,,,,,,243,3.471428571,243,3.471428571,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Chris Taylor","LAD",53,231,203,45,29,9,1,5,27,24,23,1,74,2,1,1,,5,1,0.221878,0.100804,0.320587,0.314435,0.30736,0.357019,0.298405,0.664379,0.135142,5.52061,0.31687,-0.115317,0.0981072,24.1054,-2.40477,89.4794,-0.0172095,-0.279556,-2.925114857032895,-0.638969749212265,0.405108,711.5499877929688,,,,,,,209.5,3.952830188,209.5,3.952830188,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Matt Mervis","MIA",99,429,383,87,51,18,1,18,47,54,37,2,125,6,3,0,,2,1,0.228249,0.0869719,0.290305,0.299588,0.304633,0.41864,0.318169,0.723272,0.19039,2.85295,0.285968,-0.259669,-0.737126,51.5013,2.20221,98.2281,-0.996794,0.52029,-1.907547950744629,-8.083414256572723,0.40207,580.3599853515625,,,,,,,461.3,4.659595959,461.3,4.659595959,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
"Cole Young","SEA",33,143,126,28,20,6,0,2,14,12,14,0,29,2,1,0,,3,1,0.22159,0.0953999,0.200854,0.474971,0.304643,0.315403,0.283244,0.620047,0.0938135,4.39909,0.27082,-0.0226725,-0.120102,13.2357,-3.19731,90.5407,-0.142775,0,-1.6283818036317825,0.5962963104248047,0.402057,999,,,,,,,117.9,3.572727272,117.9,3.572727272,,,,,,,,,,,,,,,,,,,"Cole Young","sa3020459",702284
"Michael A. Taylor","CHW",46,197,179,37,26,5,1,6,21,18,14,0,63,1,1,1,,6,1,0.209334,0.0728455,0.321369,0.226673,0.270721,0.341521,0.273798,0.612241,0.132187,5.61489,0.286308,0.087275,0.336499,16.7371,-5.85828,76.7183,0.423774,2.64074,-4.603857189416885,1.7249977588653564,0.400356,719.5700073242188,,,,,,,158.4,3.44347826,158.4,3.44347826,,,,,,,,,,,,,,,,,,,"Michael A. Taylor","11489",572191
"MJ Melendez","KCR",62,268,239,54,31,12,2,10,31,32,25,1,69,2,2,0,,3,2,0.22671,0.0948465,0.257237,0.368713,0.303845,0.414213,0.31639,0.718058,0.187503,4.17684,0.273588,-0.12814,-0.623262,31.8128,1.00095,103.195,-0.751402,-2.4449,0.1895369291305542,-5.575453042984009,0.393419,381.8999938964844,,,,,,,284.7,4.591935483,284.7,4.591935483,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Josh Bell","WSN",115,495,437,104,67,18,2,17,54,58,51,1,99,4,3,0,,1,1,0.238313,0.102564,0.199199,0.514885,0.320861,0.405637,0.322248,0.726498,0.167324,2.37926,0.267497,-1.00279,-1.30056,60.9578,4.12693,103.836,-2.30335,-0.096474,-0.03037405014038086,-12.17147472500801,0.392001,334.1600036621094,,,,,,,532.9,4.633913043,532.9,4.633913043,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Max Schuemann","ATH",35,149,130,29,20,5,1,2,17,13,15,0,39,3,1,1,,5,1,0.220417,0.0976395,0.259232,0.37665,0.312034,0.324314,0.290969,0.636348,0.103897,6.07591,0.29449,0.00519909,0.0512553,14.693,-2.42472,93.6118,0.0564544,-0.9072,-0.9886414483189583,-0.4173851013183594,0.384243,624.4199829101562,,,,,,,132.1,3.774285714,132.1,3.774285714,,,,,,,,,,,,,,,,,,,"Max Schuemann","24488",680474
"David Hamilton","BOS",24,106,95,21,14,4,1,2,13,11,9,0,26,1,1,0,,8,2,0.225363,0.088274,0.246366,0.358305,0.296853,0.360867,0.294193,0.65772,0.135504,7.4751,0.282478,0.0703127,0.767009,10.6939,-1.45221,85.928,0.837322,0.360025,-0.796187698841095,0.8637284934520721,0.383909,375.3900146484375,,,,,,,98.3,4.095833333,98.3,4.095833333,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Miguel Rojas","LAD",29,124,114,29,21,6,0,2,13,12,8,0,15,1,1,1,,2,1,0.254977,0.0610164,0.121854,0.500733,0.306456,0.358898,0.297221,0.665353,0.103921,4.3115,0.278265,-0.0957905,-0.060354,12.8641,-1.41064,88.7016,-0.156144,0.929646,-1.8377078622579575,1.4159110188484192,0.374534,693.4299926757812,,,,,,,112.6,3.88275862,112.6,3.88275862,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"Enrique Hernández","LAD",55,237,215,48,31,10,1,7,27,27,18,0,49,1,2,1,,1,0,0.225298,0.0765835,0.20868,0.366991,0.288065,0.375751,0.29458,0.663815,0.150453,3.01903,0.258784,0.109873,-0.458019,24.0111,-3.17876,86.9667,-0.348146,0.435777,-4.042947739362717,-0.15619784593582153,0.358708,556.4500122070312,,,,,,,213.2,3.876363636,213.2,3.876363636,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Ryan Bliss","SEA",22,95,86,19,12,4,0,2,11,10,8,0,25,1,1,0,,6,2,0.219742,0.0805308,0.266395,0.302298,0.290226,0.349387,0.286927,0.639613,0.129646,6.58084,0.284878,-0.00614946,0.141447,9.10017,-1.85517,93.1803,0.135298,0.177491,-0.5787402391433716,0.5608239769935608,0.338036,491.4100036621094,,,,,,,83.6,3.8,83.6,3.8,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Hunter Goodman","COL",85,356,325,78,42,19,1,16,43,52,23,0,93,4,2,0,,2,1,0.238571,0.0656636,0.261066,0.251521,0.296772,0.451629,0.326705,0.748401,0.213058,3.66102,0.281644,-0.124882,-0.557343,45.0353,4.21081,93.5583,-0.682225,-1.9658,-3.4241285920143127,-3.9750595092773438,0.334004,315.19000244140625,,,,,,,405,4.764705882,405,4.764705882,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Blake Dunn","CIN",48,207,181,41,29,7,1,5,26,23,17,0,61,7,1,2,,7,1,0.229745,0.0833675,0.296769,0.280917,0.317395,0.357981,0.305713,0.675376,0.128236,6.02472,0.317421,-0.0314804,0.383851,22.824,-0.967194,86.2674,0.35237,0.853931,-3.054050236940384,-0.4357295036315918,0.333138,743.5,,,,,,,204.1,4.252083333,204.1,4.252083333,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
"Sean Bouchard","COL",48,206,180,44,26,10,3,6,26,25,22,0,58,3,1,1,,4,1,0.246751,0.105517,0.281037,0.375455,0.334193,0.435846,0.339288,0.770039,0.189095,6.10378,0.32457,-0.0930468,-0.217452,28.0893,4.47176,101.826,-0.310499,-0.162902,0.13903111219406128,-3.619692027568817,0.328998,630.52001953125,,,,,,,248.7,5.18125,248.7,5.18125,,,,,,,,,,,,,,,,,,,"Sean Bouchard","21270",656248
"Miles Mastrobuoni","SEA",26,113,101,24,18,5,0,1,12,9,11,0,24,0,1,1,,4,1,0.240011,0.0979691,0.211811,0.46253,0.315138,0.330028,0.292071,0.645167,0.0900177,5.10985,0.300824,0.0273548,0.0857505,11.2649,-1.74456,96.8675,0.113105,-0.480831,-0.2763647735118866,-0.45953426510095596,0.326774,748.780029296875,,,,,,,95.1,3.657692307,95.1,3.657692307,,,,,,,,,,,,,,,,,,,"Miles Mastrobuoni","20017",670156
"David Peralta",,40,173,157,40,27,9,0,4,19,19,13,0,36,2,1,0,,1,0,0.258022,0.0740001,0.210475,0.351587,0.317931,0.402433,0.318448,0.720363,0.144411,3.41632,0.307602,-0.402105,-0.257862,20.7816,0.925044,104.821,-0.659967,-0.374702,0.29653018712997437,-2.908961057662964,0.326304,750.8699951171875,,,,,,,177.6,4.44,177.6,4.44,,,,,,,,,,,,,,,,,,,"David Peralta","2136",444482
"Dominic Canzone","SEA",21,89,82,20,12,4,0,3,11,11,7,0,21,1,1,0,,1,0,0.240685,0.0735217,0.234293,0.313803,0.300486,0.414512,0.314039,0.714998,0.173827,3.78741,0.281671,-0.0388314,-0.0916867,10.4389,0.168294,112.613,-0.130518,-0.256124,1.1075874269008636,-1.0440866947174072,0.325296,750.3300170898438,,,,,,,95.7,4.557142857,95.7,4.557142857,,,,,,,,,,,,,,,,,,,"Dominic Canzone","26438",686527
"Jarred Kelenic","ATL",36,155,139,33,20,7,1,5,18,19,13,1,44,1,1,0,,3,1,0.237953,0.087069,0.284253,0.306308,0.306708,0.411224,0.315565,0.717932,0.173271,4.95305,0.307621,0.0693651,-0.202711,18.2802,0.477797,97.9191,-0.133346,0.0886154,-0.5195969194173813,-1.4021252393722534,0.321311,502.82000732421875,,,,,,,163.7,4.547222222,163.7,4.547222222,,,,,,,,,,,,,,,,,,,"Jarred Kelenic","22558",672284
"Donovan Solano","SEA",66,286,259,63,47,12,0,4,25,25,19,1,66,5,2,0,,1,0,0.243424,0.067789,0.231647,0.292639,0.30635,0.335306,0.289021,0.641657,0.0918819,2.50972,0.309875,-0.521416,-0.495262,27.7721,-5.09395,94.6815,-1.01668,-0.27251,-2.6872334480285645,-4.02065846323967,0.319069,634.3099975585938,,,,,,,240.1,3.637878787,240.1,3.637878787,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Masataka Yoshida","BOS",18,76,68,20,13,4,0,2,9,9,6,0,11,1,1,0,,1,0,0.288431,0.0820999,0.138376,0.593311,0.357061,0.448038,0.354689,0.805099,0.159607,3.3498,0.312385,-0.209777,-0.138538,11.3586,2.58637,129.288,-0.348315,-0.0239062,2.107119232416153,-1.6819309182465076,0.316584,487.239990234375,,,,,,,97.3,5.405555555,97.3,5.405555555,,,,,,,,,,,,,,,,,,,"Masataka Yoshida","31837",807799
"DaShawn Keirsey Jr.","MIN",26,113,104,25,18,4,1,2,12,12,8,0,30,1,1,0,,5,1,0.240723,0.0674929,0.267651,0.252168,0.29877,0.361856,0.294449,0.660626,0.121133,6.67335,0.317719,-0.0275673,0.292855,11.4768,-1.53268,92.7344,0.265288,0.571959,-0.6380724906921387,-0.21600419282913208,0.31443,999,,,,,,,105.8,4.069230769,105.8,4.069230769,,,,,,,,,,,,,,,,,,,"DaShawn Keirsey Jr.","24496",680577
"Javier Sanoja","MIA",41,179,165,44,33,8,1,2,18,17,11,0,18,1,1,1,,4,2,0.268768,0.0628902,0.0990827,0.634724,0.316401,0.371335,0.305646,0.687736,0.102567,4.78486,0.289289,-0.0145769,-0.452495,19.6968,-0.844506,90.0005,-0.467072,-0.114732,-2.608645498752594,-0.15732430666685104,0.313441,738.0499877929688,,,,,,,167.1,4.075609756,167.1,4.075609756,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Davis Schneider","TOR",21,89,76,16,9,4,0,3,10,10,11,0,26,1,1,0,,1,0,0.215606,0.123016,0.294486,0.417733,0.320983,0.39258,0.31984,0.713563,0.176974,4.41169,0.282618,-0.0482225,-0.06791,10.7684,0.572239,111.622,-0.116132,0.298694,1.0163644775748253,-1.0755341053009033,0.310174,656.4099731445312,,,,,,,91.3,4.347619047,91.3,4.347619047,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Henry Davis","PIT",27,109,96,22,14,5,0,3,12,13,10,0,28,3,1,0,,2,1,0.229294,0.0891608,0.257135,0.346747,0.314629,0.385458,0.311865,0.700087,0.156165,4.09902,0.28659,-0.0218598,-0.152405,12.5649,0.0187235,94.1214,-0.174264,-0.880436,-0.9432423263788223,0.7263541221618652,0.307551,541.4000244140625,,,,,,,109.9,4.07037037,109.9,4.07037037,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Jhonkensy Noel","CLE",54,233,212,47,27,9,1,10,27,31,14,0,63,4,2,0,,1,0,0.220497,0.0619914,0.272621,0.227391,0.281051,0.405905,0.302558,0.686956,0.185408,3.32926,0.263976,-0.113236,-0.381942,25.0411,-1.6626,99.1276,-0.495178,-0.289051,-0.7178185135126114,-4.271458774805069,0.307384,393.94000244140625,,,,,,,232.9,4.312962962,232.9,4.312962962,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"J.D. Martinez",,55,239,213,51,31,11,1,8,27,30,22,0,68,2,2,0,,0,0,0.240172,0.0909999,0.286264,0.317887,0.314531,0.419398,0.323939,0.733929,0.179227,2.74238,0.309549,-0.910079,-0.449032,29.6944,2.30601,108.585,-1.35911,0,0.9902853965759277,-5.962963104248047,0.307046,696.6699829101562,,,,,,,257.4,4.68,257.4,4.68,,,,,,,,,,,,,,,,,,,"J.D. Martinez","6184",502110
"Andy Ibáñez","DET",27,118,108,26,17,6,1,3,13,13,8,0,22,1,1,0,,1,1,0.243079,0.068125,0.189848,0.35884,0.301347,0.383651,0.30406,0.684998,0.140572,4.23925,0.28087,-0.00952616,-0.189783,12.8884,-0.706586,100.15,-0.19931,-0.342405,-0.17979515716433525,-0.9343806207180023,0.305427,744.9400024414062,,,,,,,115,4.259259259,115,4.259259259,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Tyler Locklear","SEA",29,125,111,25,16,5,0,4,13,13,11,0,37,2,1,0,,2,0,0.225019,0.0883997,0.291872,0.302872,0.306119,0.378468,0.30509,0.684587,0.153449,4.18107,0.297536,-0.0317027,-0.100835,13.733,-0.645918,106.199,-0.132537,0.0960405,0.7192802131175995,-2.1400706246495247,0.297724,725.6099853515625,,,,,,,123.9,4.272413793,123.9,4.272413793,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Whit Merrifield",,28,119,108,27,20,5,1,2,13,11,9,0,20,1,1,0,,5,1,0.252916,0.0760004,0.169605,0.448103,0.313365,0.365203,0.302989,0.678568,0.112287,5.69215,0.291972,0.0315767,0.268194,12.8819,-0.81223,94.2224,0.29977,-0.370039,-0.4907686412334442,-0.6255949139595032,0.29662,731.9199829101562,,,,,,,118.9,4.246428571,118.9,4.246428571,,,,,,,,,,,,,,,,,,,"Whit Merrifield","11281",593160
"Christian Encarnacion-Strand","CIN",59,255,235,59,35,12,1,11,30,37,15,0,67,3,2,0,,2,1,0.251104,0.0570892,0.261289,0.218491,0.302241,0.452487,0.329048,0.754728,0.201383,3.58103,0.299938,-0.11109,-0.417359,32.7132,3.48407,101.599,-0.528449,0.0747426,-0.04114064574241638,-5.401029318571091,0.28867,213.66000366210938,,,,,,,294.3,4.988135593,294.3,4.988135593,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Luisangel Acuña","NYM",30,130,121,30,22,5,1,2,16,12,8,0,26,1,1,0,,7,2,0.248799,0.0589965,0.199238,0.296111,0.294689,0.351153,0.287696,0.645843,0.102354,6.55508,0.300446,0.00451903,0.228276,12.5009,-2.45353,84.2235,0.232795,0.257193,-2.227051317691803,0.7646007239818573,0.285768,417.0899963378906,,,,,,,120.7,4.023333333,120.7,4.023333333,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Kevin Newman","LAA",47,204,188,46,34,9,1,2,21,17,11,0,35,1,1,2,,5,1,0.242716,0.0556758,0.170003,0.327499,0.288748,0.335334,0.278085,0.624082,0.092618,5.05949,0.283945,0.212642,0.17124,18.0578,-5.39096,78.5006,0.383882,0.498571,-4.434220880270004,0.19826263189315796,0.285082,635.25,,,,,,,162.9,3.465957446,162.9,3.465957446,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"Christian Bethancourt","TOR",16,65,61,14,9,3,0,2,7,8,3,0,16,0,0,0,,1,0,0.236803,0.0467997,0.251444,0.186124,0.27626,0.403008,0.297694,0.679268,0.166206,4.04943,0.283205,-0.0829588,-0.0105303,6.74496,-0.712839,95.7482,-0.0934891,0.158836,-0.39653967320919037,1.4273542612791061,0.280856,749.6799926757812,,,,,,,55.8,3.4875,55.8,3.4875,,,,,,,,,,,,,,,,,,,"Christian Bethancourt","10028",542194
"Jerar Encarnacion","SFG",38,166,149,36,22,6,0,7,19,20,15,0,55,1,1,0,,1,0,0.240592,0.0884001,0.332136,0.266156,0.310749,0.425355,0.324137,0.736104,0.184764,3.53319,0.329021,-0.0522777,-0.238107,20.6612,1.62831,106.648,-0.290385,-0.00507277,1.028957575559616,-3.683776554185897,0.280821,444,,,,,,,185.7,4.886842105,185.7,4.886842105,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
"Kevin Pillar","TEX",33,143,132,31,20,6,1,4,17,17,7,0,32,2,1,0,,4,1,0.235264,0.0491008,0.223703,0.21949,0.284289,0.389901,0.297524,0.674189,0.154637,5.62056,0.277245,-0.0767401,0.0575021,14.8432,-1.58981,94.2648,-0.0192379,-0.592605,-0.9199727084487677,-1.2740865349769592,0.280687,748.6099853515625,,,,,,,134.1,4.063636363,134.1,4.063636363,,,,,,,,,,,,,,,,,,,"Kevin Pillar","12434",607680
"Randal Grichuk","ARI",52,227,208,52,33,12,1,7,26,28,14,1,47,2,1,0,,1,0,0.251432,0.0632722,0.207398,0.305076,0.304824,0.415363,0.316143,0.720187,0.163931,3.45819,0.292596,-0.107096,-0.452589,26.8203,0.801341,97.8656,-0.559685,-0.11424,-1.1387028694152832,-3.4790551140904427,0.280646,575.7000122070312,,,,,,,239.4,4.603846153,239.4,4.603846153,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
"Nicky Lopez","CHC",26,112,99,25,20,3,1,0,12,8,9,0,17,1,1,1,,2,1,0.24675,0.0836826,0.156146,0.535925,0.316581,0.313903,0.287269,0.630484,0.0671525,5.43525,0.292968,0.174759,-0.151999,10.6799,-2.14105,82.9933,0.02276,0.831684,-2.2505943179130554,1.272424429655075,0.273789,740.9199829101562,,,,,,,86.4,3.323076923,86.4,3.323076923,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Nick Yorke","PIT",22,95,85,22,15,5,0,2,10,10,8,0,22,1,1,0,,2,1,0.257019,0.0811995,0.234027,0.346967,0.321626,0.388335,0.315396,0.709962,0.131316,4.26436,0.321934,0.010463,-0.0511758,11.1552,0.279242,96.4408,-0.0407128,0.0462116,-0.44430821388959885,0.003927670419216156,0.272928,563.4500122070312,,,,,,,99.5,4.522727272,99.5,4.522727272,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Leo Rivas","SEA",15,66,55,12,9,2,0,1,7,5,9,0,17,1,0,1,,3,1,0.221116,0.133235,0.251843,0.529042,0.331922,0.29971,0.294185,0.631632,0.0785938,5.68944,0.300576,-0.0331728,0.0997557,6.63087,-0.90093,98.3829,0.0665828,-0.0048745,-0.049818433821201324,0.399755148217082,0.270238,999,,,,,,,60.3,4.02,60.3,4.02,,,,,,,,,,,,,,,,,,,"Leo Rivas","21009",660844
"Matt Thaiss","CHW",23,93,80,17,12,3,0,2,9,9,12,0,24,1,1,0,,1,0,0.215673,0.127631,0.256072,0.498419,0.322553,0.340003,0.301811,0.662556,0.12433,3.40744,0.277768,-0.0956243,-0.1291,9.97997,-0.72105,96.7961,-0.224724,-0.891683,-0.552386924624443,0.7055396437644958,0.268669,747.6799926757812,,,,,,,83.6,3.634782608,83.6,3.634782608,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Isaac Collins","MIL",26,112,98,22,14,5,1,2,13,11,12,0,27,1,1,0,,4,1,0.223517,0.107949,0.236482,0.456477,0.315986,0.352171,0.301537,0.668157,0.128653,6.04973,0.283253,-0.0260101,0.095306,12.0207,-0.89445,89.5072,0.0692959,0.564266,-1.343631960451603,0.28942063450813293,0.268611,999,,,,,,,108,4.153846153,108,4.153846153,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Eric Haase","MIL",30,119,109,24,15,4,0,5,13,15,8,0,40,1,1,0,,1,0,0.218453,0.0698035,0.335521,0.208045,0.275369,0.380801,0.2901,0.65617,0.162348,3.07657,0.294385,-0.137139,-0.176054,11.6546,-2.01805,81.9933,-0.313193,-0.300823,-2.8801329433918,2.024794191122055,0.266941,706.9500122070312,,,,,,,112.9,3.763333333,112.9,3.763333333,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Anthony Rizzo",,34,149,131,31,21,6,0,5,17,17,13,1,31,4,1,0,,1,0,0.239567,0.0879998,0.207536,0.424023,0.323191,0.396234,0.320125,0.719425,0.156668,2.77176,0.27555,-0.324754,-0.289551,18.1118,0.994078,105.971,-0.614305,-0.145934,0.4068869352340698,-2.807971015572548,0.265735,731.3099975585938,,,,,,,159.9,4.702941176,159.9,4.702941176,,,,,,,,,,,,,,,,,,,"Anthony Rizzo","3473",519203
"Drew Romo","COL",22,88,82,21,14,4,1,2,10,10,4,0,18,1,1,0,,1,0,0.255084,0.0490004,0.198083,0.247374,0.297317,0.402894,0.307535,0.700211,0.14781,4.79844,0.296473,0,-0.068337,9.87525,-0.286228,80.9639,-0.068337,-0.149708,-2.0851381346583366,1.5786875039339066,0.258876,699.260009765625,,,,,,,88.6,4.027272727,88.6,4.027272727,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Austin Barnes","LAD",32,124,111,24,18,4,0,2,13,11,11,0,28,1,1,1,,2,0,0.219155,0.0853903,0.227773,0.374892,0.292575,0.315931,0.276716,0.608506,0.0967755,3.96965,0.273792,-0.141332,-0.0228842,10.8737,-3.42037,75.2295,-0.164216,-0.676841,-3.855873793363571,1.7544859647750854,0.255777,743.3099975585938,,,,,,,93.6,2.925,93.6,2.925,,,,,,,,,,,,,,,,,,,"Austin Barnes","12158",605131
"Dylan Carlson","BAL",14,60,52,13,8,3,0,1,7,6,6,0,14,1,0,0,,1,0,0.239703,0.101574,0.237997,0.426787,0.328211,0.370896,0.31499,0.699107,0.131193,4.37789,0.302689,0.0337094,-0.0727552,7.05462,0.157909,109.451,-0.0390458,0.257521,0.583916749805212,-0.21439257264137268,0.252579,743.77001953125,,,,,,,61.8,4.414285714,61.8,4.414285714,,,,,,,,,,,,,,,,,,,"Dylan Carlson","20126",666185
"Adrian Del Castillo","ARI",17,67,60,15,9,3,0,2,8,8,6,0,16,1,0,0,,0,0,0.248108,0.0899003,0.238249,0.377337,0.320171,0.421148,0.325987,0.741319,0.17304,3.77696,0.301133,-0.0534769,-0.102562,8.50797,0.760973,104.333,-0.156039,-0.232327,0.1939399540424347,0.02322833240032196,0.247778,512.0800170898438,,,,,,,72.5,4.264705882,72.5,4.264705882,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Joshua Palacios","CHW",19,83,75,19,13,3,0,2,9,9,7,0,18,1,1,0,,2,1,0.250344,0.0782213,0.219572,0.356244,0.317859,0.391563,0.315253,0.709422,0.141219,4.66742,0.301621,-0.00524346,-0.100579,9.82269,0.236764,106.431,-0.105822,-0.0683796,0.4833368584513664,-0.9628240317106247,0.247335,750.219970703125,,,,,,,83.9,4.415789473,83.9,4.415789473,,,,,,,,,,,,,,,,,,,"Joshua Palacios","19818",641943
