Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jacob Young","WSN",71,309,276,68,53,12,1,2,36,21,21,0,56,5,2,5,,18,4,0.247272,0.06692,0.181864,0.367968,0.309945,0.318535,0.284332,0.628481,0.0712631,6.66614,0.303017,1.34151,1.57421,28.1517,-7.27581,78.9314,2.91572,2.32173,-4.693192005157471,3.4235836267471313,0.935419,294.55999755859375,,,,,,,265.1,3.733802816,265.1,3.733802816,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Brooks Lee","MIN",73,316,291,73,49,15,1,7,33,37,22,1,50,1,2,0,,3,1,0.249905,0.0697574,0.157333,0.443375,0.302814,0.384293,0.301964,0.687106,0.134387,3.88147,0.27723,-0.457482,-0.227111,33.2595,-3.0313,93.8773,-0.684592,-0.271462,-2.863475203514099,1.4134144484996796,0.930593,420.2699890136719,,,,,,,304.7,4.173972602,304.7,4.173972602,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"JJ Bleday","ATH",56,243,211,50,28,12,1,9,30,27,28,0,51,1,2,0,,2,1,0.234556,0.116159,0.210269,0.552431,0.325956,0.423501,0.330173,0.749457,0.188944,3.85204,0.26718,-0.494736,-0.366828,30.9701,3.10451,113.34,-0.861564,-1.92932,2.7835153937339783,-1.83302503824234,0.929885,263.0799865722656,,,,,,,282.1,5.0375,282.1,5.0375,,,,,,,,,,,,,,,,,,,"JJ Bleday","26368",668709
"Trevor Larnach","MIN",71,307,269,65,41,12,1,11,39,38,33,1,76,2,2,0,,3,1,0.2424,0.106486,0.247078,0.430981,0.327492,0.417563,0.328218,0.745055,0.175163,3.84039,0.293965,-0.723357,-0.363151,38.6889,3.45001,112.379,-1.08651,-0.63184,3.1912091970443726,-4.443259835243225,0.919893,321.239990234375,,,,,,,346.8,4.884507042,346.8,4.884507042,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Dane Myers","MIA",64,277,252,64,45,11,1,7,33,30,19,0,79,4,2,0,,9,2,0.255547,0.0701887,0.285113,0.246178,0.316092,0.390015,0.312842,0.706107,0.134467,5.52976,0.342205,0.0982978,0.420148,31.5889,-0.266026,95.2643,0.518446,0.488053,-1.0193811058998108,0.4220038056373596,0.89787,658.6900024414062,,,,,,,290.3,4.5359375,290.3,4.5359375,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Lane Thomas","CLE",63,270,244,58,37,13,1,8,33,30,21,0,70,4,2,0,,11,4,0.239209,0.0773021,0.258019,0.299598,0.30628,0.395442,0.309947,0.701721,0.156233,5.85344,0.300303,0.486381,0.28809,30.1513,-0.879999,100.069,0.774471,-1.37247,0.7955698855221272,-1.0616690814495087,0.897326,170.22999572753906,,,,,,,284.1,4.509523809,284.1,4.509523809,,,,,,,,,,,,,,,,,,,"Lane Thomas","16939",657041
"Ramón Urías","BAL",47,202,181,46,31,8,1,6,23,23,16,0,43,3,1,0,,1,0,0.252989,0.0780803,0.211181,0.369732,0.319852,0.405449,0.320668,0.725301,0.15246,3.61198,0.297535,-0.279733,-0.275045,24.2002,1.05823,109.002,-0.554778,-0.195201,1.4880467057228088,0.4264044016599655,0.889639,689.4400024414062,,,,,,,220.8,4.69787234,220.8,4.69787234,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Mike Tauchman","CHW",69,299,256,63,43,12,1,7,38,29,38,1,63,3,2,1,,5,1,0.244576,0.126262,0.209463,0.602791,0.345738,0.37474,0.324285,0.720477,0.130164,4.6027,0.297075,-0.210757,-0.0943666,36.8174,2.43189,108.423,-0.305123,-0.0536276,2.535142183303833,-3.9101091399788857,0.881627,519.6300048828125,,,,,,,332.8,4.823188405,332.8,4.823188405,,,,,,,,,,,,,,,,,,,"Mike Tauchman","15274",643565
"Jonah Heim","TEX",56,223,204,48,32,9,1,7,23,27,15,0,42,1,1,0,,1,0,0.233742,0.0695949,0.186618,0.372927,0.289451,0.385596,0.297243,0.675047,0.151854,3.10393,0.258754,-0.364033,-0.227564,22.5962,-2.96941,89.8938,-0.591597,0.300716,-3.1251827478408813,4.2488638162612915,0.879388,307.239990234375,,,,,,,212.3,3.791071428,212.3,3.791071428,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"Harrison Bader","MIN",68,293,269,65,44,13,1,7,35,32,17,0,62,4,2,0,,12,4,0.241389,0.0587594,0.211948,0.277235,0.295348,0.375768,0.296495,0.671115,0.134378,5.78638,0.286121,0.549423,0.421698,29.5774,-4.08363,90.0237,0.971121,2.04448,-2.321859061717987,1.1284304857254028,0.878971,472.25,,,,,,,278.8,4.1,278.8,4.1,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
"Willi Castro","MIN",70,302,270,66,44,14,2,6,38,29,22,0,69,8,2,1,,9,3,0.2464,0.0718546,0.229462,0.313144,0.319017,0.38307,0.312465,0.702087,0.136671,6.32427,0.306847,0.440679,0.19523,34.3324,-0.38052,101.277,0.635909,-1.806,1.0707468688488007,-2.722051501274109,0.862558,228.25,,,,,,,306.7,4.381428571,306.7,4.381428571,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Dylan Crews","WSN",71,309,280,67,44,12,2,8,37,33,22,0,71,4,2,0,,16,4,0.239011,0.0704772,0.22922,0.307466,0.302181,0.388822,0.305641,0.691003,0.14981,6.82937,0.288497,0.769671,1.16937,33.3686,-2.05889,93.3767,1.93904,1.37334,-0.4529564380645752,-1.608142375946045,0.852839,123.19000244140625,,,,,,,313.8,4.419718309,313.8,4.419718309,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Pedro Pagés","STL",60,236,216,50,34,9,1,6,23,26,16,0,59,2,2,1,,1,0,0.23224,0.0662645,0.247673,0.267549,0.28746,0.367062,0.2892,0.654522,0.134822,3.46155,0.288044,-0.395775,-0.248983,22.4884,-4.66273,83.3384,-0.644758,0.952428,-5.2563470005989075,5.5704838037490845,0.851186,565.75,,,,,,,208.1,3.468333333,208.1,3.468333333,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Thairo Estrada","COL",82,354,329,87,60,16,1,9,43,40,16,0,69,6,2,1,,9,3,0.262893,0.044021,0.193643,0.22733,0.306202,0.403859,0.312105,0.710061,0.140966,5.13891,0.304718,0.5065,0.0333653,40.0911,-0.546308,84.2525,0.539866,1.10577,-5.983691155910492,2.369655132293701,0.847856,334.20001220703125,,,,,,,369.6,4.507317073,369.6,4.507317073,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Jesús Sánchez","MIA",82,356,319,78,49,16,2,12,40,42,31,1,91,3,2,1,,7,1,0.245383,0.0877467,0.254449,0.34485,0.315816,0.421387,0.323301,0.737203,0.176004,4.8378,0.301711,-0.481866,0.223111,43.4939,2.61338,102.355,-0.258755,-1.08065,0.7224779725074768,-4.432653903961182,0.845154,271.2699890136719,,,,,,,400.9,4.88902439,400.9,4.88902439,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"Lourdes Gurriel Jr.","ARI",84,363,336,91,60,18,1,11,43,48,20,1,61,3,3,0,,4,1,0.270406,0.0551826,0.166736,0.330957,0.315337,0.430908,0.325735,0.746245,0.160502,3.76675,0.297924,-0.659204,-0.306918,45.0446,3.36526,104.994,-0.966122,-0.129731,1.1557401418685913,-5.152879312634468,0.839294,219.75999450683594,,,,,,,408.7,4.86547619,408.7,4.86547619,,,,,,,,,,,,,,,,,,,"Lourdes Gurriel Jr.","19238",666971
"Jake Rogers","DET",48,189,171,36,22,7,1,7,21,22,15,0,55,2,1,1,,1,0,0.213578,0.0775363,0.292438,0.265137,0.28099,0.380512,0.291923,0.661502,0.166934,3.73513,0.271806,-0.12946,-0.211376,18.3841,-3.31862,87.3151,-0.340835,1.16395,-3.040397346019745,4.855309844017029,0.836349,475.260009765625,,,,,,,175.3,3.652083333,175.3,3.652083333,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Nick Allen","ATL",94,408,369,90,67,17,1,4,43,33,27,0,70,3,2,7,,10,4,0.244148,0.0670503,0.172925,0.387741,0.29945,0.333173,0.283441,0.632623,0.0890254,4.88115,0.289447,0.0208409,-0.212151,36.9083,-9.90155,76.7666,-0.19131,1.28761,-11.277882859110832,5.6552040576934814,0.824343,746.8900146484375,,,,,,,325.4,3.461702127,325.4,3.461702127,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Miguel Andujar","ATH",68,292,273,74,53,13,1,7,32,32,16,0,40,1,2,0,,3,1,0.272046,0.0543646,0.137879,0.394291,0.313192,0.402096,0.314007,0.715287,0.13005,3.91247,0.296556,-0.377094,-0.319149,33.5318,-0.0101964,101.947,-0.696243,-0.314768,-0.05574977397918701,-1.678965985774994,0.818946,530.1199951171875,,,,,,,304.5,4.477941176,304.5,4.477941176,,,,,,,,,,,,,,,,,,,"Miguel Andujar","15878",609280
"Zack Gelof","ATH",47,202,183,42,26,9,1,7,25,22,16,0,62,2,1,1,,8,2,0.231654,0.0772921,0.308702,0.250378,0.295612,0.404937,0.307818,0.700548,0.173282,5.74314,0.306703,0.657852,0.559069,22.2212,-1.00013,97.5861,1.21692,-0.19759,0.6672641634941101,0.5246318429708481,0.816619,245.74000549316406,,,,,,,213.4,4.540425531,213.4,4.540425531,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Josh Rojas","CHW",69,299,266,64,44,12,1,6,34,28,29,1,65,1,2,2,,8,2,0.238889,0.0959061,0.217658,0.440628,0.313518,0.357072,0.299511,0.67059,0.118183,5.17704,0.29381,0.447591,0.144028,30.9305,-3.45498,90.9646,0.591619,-0.670685,-2.454985499382019,0.4311668872833252,0.813929,589.5999755859375,,,,,,,288.9,4.186956521,288.9,4.186956521,,,,,,,,,,,,,,,,,,,"Josh Rojas","19734",668942
"Reese McGuire","CHC",14,54,48,11,9,1,0,1,5,5,4,0,14,0,1,1,,1,0,0.222104,0.0797461,0.250559,0.318272,0.285472,0.295217,0.263393,0.580688,0.0731129,3.82667,0.287962,0,0.0604984,4.02459,-2.16777,66.9248,0.0604984,6.94674,-2.0273871794342995,7.999981880187988,0.8098,999,,,,,,,39.8,2.842857142,39.8,2.842857142,,,,,,,,,,,,,,,,,,,"Reese McGuire","15674",624512
"Zach McKinstry","DET",66,283,254,60,40,12,3,5,33,25,24,1,62,2,2,1,,9,2,0.23597,0.085953,0.218374,0.393605,0.306382,0.36731,0.299127,0.673692,0.13134,6.69382,0.290467,0.428875,0.548151,29.1571,-3.35283,92.3916,0.977026,-0.34242,-1.448487102985382,-0.1016792356967926,0.807434,557.5800170898438,,,,,,,270.4,4.096969696,270.4,4.096969696,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Isiah Kiner-Falefa","PIT",86,373,344,90,71,13,2,4,41,32,19,0,60,5,2,2,,12,3,0.261844,0.0513607,0.160131,0.320741,0.308091,0.346829,0.292187,0.65492,0.084985,5.53994,0.304216,0.465297,0.329415,36.3594,-6.47112,81.2978,0.794712,-1.21338,-7.370970666408539,2.718716025352478,0.805642,373.9700012207031,,,,,,,333.1,3.873255813,333.1,3.873255813,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Kameron Misner","TBR",63,272,242,52,32,12,1,7,31,27,26,0,94,2,2,0,,7,2,0.21618,0.0954543,0.344516,0.277068,0.295494,0.360571,0.292762,0.656064,0.14439,5.62771,0.317359,0.116337,0.292123,26.6607,-4.59887,90.7581,0.408461,1.39063,-2.424462854862213,1.1961812674999237,0.803742,999,,,,,,,247.2,3.923809523,247.2,3.923809523,,,,,,,,,,,,,,,,,,,"Kameron Misner","26374",670224
"Nolan Gorman","STL",67,290,259,57,32,11,0,13,35,39,27,1,94,2,2,0,,3,1,0.219965,0.094136,0.32374,0.290777,0.2962,0.419738,0.313142,0.715939,0.199773,3.60378,0.283561,-0.174039,-0.154939,33.1341,-0.209394,99.5687,-0.328978,0.0168222,-0.4755670726299286,-1.538733223453164,0.794905,384.6400146484375,,,,,,,304.2,4.540298507,304.2,4.540298507,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Addison Barger","TOR",58,250,225,51,31,12,0,7,27,29,20,0,62,3,2,0,,2,1,0.228162,0.0795215,0.24959,0.318609,0.296807,0.384857,0.301554,0.681664,0.156696,3.13935,0.279656,-0.309322,-0.327421,26.1799,-2.47468,94.2586,-0.636743,1.23366,-2.2499932050704956,1.6711602210998535,0.793844,641.8200073242188,,,,,,,231.2,3.986206896,231.2,3.986206896,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Garrett Mitchell","MIL",49,211,186,43,28,8,2,5,26,21,20,0,65,2,1,1,,9,2,0.232775,0.095931,0.308137,0.311326,0.312475,0.381856,0.308829,0.694331,0.149081,6.78703,0.323364,0.535304,0.712723,23.3782,-0.875187,94.7999,1.24803,0.295853,-0.037650346755981445,0.6007914543151855,0.78982,244.66000366210938,,,,,,,213.9,4.365306122,213.9,4.365306122,,,,,,,,,,,,,,,,,,,"Garrett Mitchell","27555",669003
"Jo Adell","LAA",68,293,266,59,34,12,1,13,34,38,22,1,85,4,2,0,,8,3,0.222549,0.0733618,0.291488,0.25168,0.288584,0.419702,0.309543,0.708286,0.197153,5.02512,0.273371,-0.0969425,0.117874,32.6124,-1.04868,96.7765,0.0209313,-1.79069,-1.0430698730051517,-1.0055011510849,0.789751,285.45001220703125,,,,,,,311.9,4.586764705,311.9,4.586764705,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Travis d'Arnaud","LAA",47,186,170,40,24,8,0,7,21,23,12,0,46,3,1,0,,0,0,0.234806,0.0660981,0.249173,0.26527,0.296428,0.407879,0.309843,0.704307,0.173073,2.61663,0.280968,-0.56535,-0.266925,20.7619,-0.621835,96.9881,-0.832275,0.187829,-1.4638434648513794,2.8051127046346664,0.777423,417.82000732421875,,,,,,,188,4,188,4,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"DJ LeMahieu","NYY",73,316,279,69,50,11,1,6,34,31,31,0,56,2,3,1,,1,1,0.245752,0.0975108,0.177994,0.547832,0.321802,0.35759,0.304603,0.679392,0.111838,3.17725,0.285125,-1.12265,-0.606063,33.9214,-2.36946,95.0565,-1.72871,0.115862,-3.4879230260849,0.5248128846287727,0.77273,651.9500122070312,,,,,,,299.5,4.102739726,299.5,4.102739726,,,,,,,,,,,,,,,,,,,"DJ LeMahieu","9874",518934
"Max Kepler","PHI",74,318,285,70,45,14,1,10,38,38,27,1,62,3,2,0,,1,0,0.246339,0.0852688,0.193795,0.439994,0.316694,0.410879,0.320447,0.727573,0.16454,3.34945,0.278339,-0.476683,-0.39401,38.0815,1.61201,102.458,-0.870694,0.19317,0.0430150032043457,-3.2096077650785446,0.768907,347.260009765625,,,,,,,339.2,4.583783783,339.2,4.583783783,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Gavin Lux","CIN",78,337,299,77,52,15,2,8,41,36,34,0,74,1,2,0,,4,1,0.256483,0.100848,0.219427,0.459599,0.333218,0.397563,0.32447,0.730782,0.14108,4.68127,0.314855,0.0441727,-0.282156,41.4891,2.78679,99.2838,-0.237983,-0.233316,-0.5205487757921219,-3.362945318222046,0.761413,329.2300109863281,,,,,,,372.1,4.77051282,372.1,4.77051282,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Freddy Fermin","KCR",45,177,162,41,29,7,1,4,18,19,12,0,33,1,1,1,,1,0,0.25278,0.0662199,0.18809,0.352065,0.306768,0.374127,0.301837,0.680894,0.121347,3.142,0.294995,-0.297723,-0.238601,18.5751,-1.71226,88.6566,-0.536324,0.837308,-2.792952537536621,4.287925660610199,0.760773,376.2200012207031,,,,,,,172.1,3.824444444,172.1,3.824444444,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Jake Burger","TEX",86,373,342,81,45,15,1,19,45,51,22,1,100,6,3,0,,1,1,0.235634,0.0591074,0.266847,0.221503,0.291732,0.454429,0.323228,0.746161,0.218795,3.01562,0.271831,-0.632981,-0.581969,45.5469,2.71638,108.206,-1.21495,-0.330228,2.23156201839447,-7.2154130935668945,0.756856,108.66000366210938,,,,,,,422.5,4.912790697,422.5,4.912790697,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Joey Bart","PIT",44,173,154,37,25,6,0,5,19,20,15,0,47,4,1,0,,1,0,0.242905,0.0875749,0.273419,0.320295,0.323158,0.389876,0.318076,0.713033,0.146971,2.96706,0.315591,-0.363949,-0.268312,20.4577,0.5537,98.8478,-0.632261,-0.616792,-0.8660514652729034,2.3683929443359375,0.756708,258.5799865722656,,,,,,,176.5,4.011363636,176.5,4.011363636,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"José Caballero","TBR",42,181,161,36,25,7,1,3,22,17,14,0,47,4,1,1,,16,4,0.225844,0.0793101,0.258018,0.307382,0.303973,0.34634,0.292394,0.650313,0.120496,7.11664,0.293995,1.07835,1.21778,17.7208,-3.11886,90.499,2.29613,0.380057,0.354567289352417,0.9309829473495483,0.755389,327.0899963378906,,,,,,,168,4,168,4,,,,,,,,,,,,,,,,,,,"Jose Caballero","23401",676609
"Javier Báez","DET",75,324,302,71,48,14,1,8,35,36,15,0,76,4,2,0,,6,2,0.23508,0.0456811,0.234102,0.195133,0.279005,0.368876,0.285293,0.647881,0.133796,4.95561,0.285442,0.16265,0.122305,29.7706,-7.38357,82.6429,0.284955,0.29909,-6.038818329572678,2.610201358795166,0.7499,631.5399780273438,,,,,,,279.9,3.732,279.9,3.732,,,,,,,,,,,,,,,,,,,"Javier Baez","12979",595879
"Luis Urías","ATH",49,211,184,41,26,8,0,7,23,24,21,0,47,5,1,0,,1,1,0.222529,0.0979436,0.220681,0.443825,0.315914,0.382894,0.312709,0.698808,0.160365,3.07125,0.258307,-0.342703,-0.35327,24.0286,-0.224806,101.033,-0.695974,-0.230883,-0.45028097927570343,0.6518328785896301,0.74406,727.219970703125,,,,,,,211.7,4.320408163,211.7,4.320408163,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Luke Raley","SEA",50,215,190,44,26,8,1,9,27,26,16,0,63,7,2,1,,5,1,0.230548,0.0742881,0.292745,0.253764,0.309913,0.41873,0.321313,0.728643,0.188181,5.4554,0.292516,0.00799183,0.12229,25.9605,1.24065,113.203,0.130282,0.0894274,3.3306412398815155,-3.263967826962471,0.743892,296.989990234375,,,,,,,245.6,4.912,245.6,4.912,,,,,,,,,,,,,,,,,,,"Luke Raley","19354",670042
"Drake Baldwin","ATL",53,212,188,45,31,9,0,5,23,24,20,0,45,2,1,0,,0,0,0.2402,0.0963188,0.213758,0.450597,0.319008,0.372572,0.309132,0.69158,0.132372,2.34228,0.287118,-0.388277,-0.329564,23.4876,-0.826506,94.1821,-0.717841,-0.760624,-2.1598750352859497,2.1511043906211853,0.731979,999,,,,,,,203.1,3.832075471,203.1,3.832075471,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Johan Rojas","PHI",50,218,200,50,36,9,2,3,27,19,10,0,44,2,1,4,,14,2,0.249915,0.0462639,0.20326,0.227609,0.291984,0.357866,0.287483,0.64985,0.107951,7.61294,0.304561,1.07754,1.50244,20.4163,-4.59132,80.1115,2.57998,1.47214,-2.4901700019836426,2.249920129776001,0.728733,581.510009765625,,,,,,,202.7,4.054,202.7,4.054,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Tyrone Taylor","NYM",60,259,239,55,34,12,2,7,32,28,13,0,59,5,2,1,,6,1,0.231961,0.0507565,0.229231,0.22142,0.2832,0.393733,0.296821,0.676932,0.161771,6.39779,0.276106,0.294811,0.358712,26.1606,-3.53592,90.5561,0.653522,0.350417,-2.2054015398025513,0.5610654652118683,0.723576,669.5599975585938,,,,,,,243.6,4.06,243.6,4.06,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Angel Martínez","CLE",60,261,236,59,41,13,1,4,27,24,18,0,52,3,2,2,,5,2,0.25147,0.0694044,0.19807,0.350404,0.309341,0.370732,0.30183,0.680073,0.119261,4.6723,0.30215,-0.200677,-0.176781,27.4475,-2.53186,94.3489,-0.377458,-0.654872,-2.0387688279151917,0.3756840229034424,0.720214,745.6400146484375,,,,,,,242.3,4.038333333,242.3,4.038333333,,,,,,,,,,,,,,,,,,,"Angel Martinez","26540",682657
"Jonny DeLuca","TBR",39,168,152,36,23,7,1,4,19,18,12,0,33,2,1,0,,7,1,0.2382,0.0710069,0.198586,0.357563,0.301412,0.389361,0.304568,0.690774,0.151162,6.69827,0.276646,0.232622,0.501782,18.0135,-1.26321,99.0784,0.734404,0.491923,0.5601965039968491,0.6377565413713455,0.699655,359.5799865722656,,,,,,,165.7,4.248717948,165.7,4.248717948,,,,,,,,,,,,,,,,,,,"Jonny DeLuca","26365",676356
"Carlos Narváez","BOS",59,232,206,44,30,9,0,6,24,24,21,1,69,3,1,0,,2,1,0.215375,0.0923179,0.29685,0.310991,0.29601,0.343132,0.286999,0.639141,0.127757,3.09308,0.2911,-0.28417,-0.270004,21.655,-4.97894,76.8763,-0.554174,1.12921,-6.593453824520111,5.659305691719055,0.696535,733.510009765625,,,,,,,195.9,3.320338983,195.9,3.320338983,,,,,,,,,,,,,,,,,,,"Carlos Narvaez","19722",665966
"Carlos Santana","CLE",79,344,300,69,44,13,0,11,38,40,39,1,59,3,2,0,,2,0,0.229234,0.113111,0.172321,0.656395,0.320613,0.38688,0.314537,0.707493,0.157647,2.75054,0.24791,-0.740603,-0.293451,39.579,0.132501,103.304,-1.03405,1.35047,0.2439100742340088,-4.881938815116882,0.692056,353.5799865722656,,,,,,,357.3,4.52278481,357.3,4.52278481,,,,,,,,,,,,,,,,,,,"Carlos Santana","2396",467793
"Ryan Mountcastle","BAL",72,311,287,74,49,14,1,11,36,40,20,1,73,2,3,0,,2,1,0.258662,0.0644938,0.234215,0.275362,0.30822,0.425892,0.320314,0.734113,0.167231,3.36107,0.308039,-0.5748,-0.433895,37.3127,1.54786,108.752,-1.0087,0.320973,2.060821771621704,-5.666063755750656,0.690055,227.75,,,,,,,344.1,4.779166666,344.1,4.779166666,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Ty France","MIN",87,376,334,85,58,17,0,9,40,41,28,0,67,12,3,0,,0,0,0.255429,0.0733583,0.177712,0.412793,0.331194,0.391447,0.322433,0.722641,0.136018,1.92705,0.292116,-1.42236,-0.663078,45.6265,2.4983,108.303,-2.08544,-0.197608,1.4258780479431152,-7.166126698255539,0.686813,421.17999267578125,,,,,,,395.9,4.550574712,395.9,4.550574712,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Ceddanne Rafaela","BOS",57,245,229,57,37,11,2,6,31,29,10,0,58,3,2,1,,10,3,0.247673,0.0405898,0.238524,0.170171,0.28576,0.396206,0.298037,0.681965,0.148533,6.79712,0.303295,0.471648,0.482497,24.9981,-3.11063,84.6547,0.954145,0.910332,-3.2755476236343384,1.8163501024246216,0.68572,188.11000061035156,,,,,,,239.5,4.201754385,239.5,4.201754385,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Jurickson Profar","ATL",72,311,269,69,47,14,0,8,40,34,34,1,49,5,2,1,,3,1,0.254921,0.109569,0.158689,0.690463,0.346572,0.395304,0.330908,0.741876,0.140383,3.64638,0.283892,-0.64084,-0.333194,39.9311,4.16622,108.944,-0.974035,-2.62538,2.2867766618728638,-6.060569763183594,0.684317,192.1999969482422,,,,,,,353.1,4.904166666,353.1,4.904166666,,,,,,,,,,,,,,,,,,,"Jurickson Profar","10815",595777
"Matt Vierling","DET",47,202,183,47,31,9,1,5,26,21,16,0,42,1,1,0,,3,1,0.256907,0.0776693,0.20572,0.377549,0.31823,0.405702,0.318792,0.723932,0.148795,5.09064,0.304142,0.00295213,-0.136788,23.9822,0.760806,106.25,-0.133836,-0.334471,1.289342924952507,-1.4097793698310852,0.679698,389.1600036621094,,,,,,,212.9,4.529787234,212.9,4.529787234,,,,,,,,,,,,,,,,,,,"Matt Vierling","21558",663837
"Christopher Morel","TBR",48,209,185,43,25,8,1,9,26,27,19,1,59,2,1,0,,4,2,0.230747,0.0917729,0.284308,0.322794,0.308815,0.432848,0.324312,0.741664,0.202101,4.64415,0.28374,-0.0443373,-0.241454,25.6651,1.69948,112.993,-0.285791,-0.479259,2.7675841450691223,-3.1042594611644745,0.679325,267.8699951171875,,,,,,,234.3,4.88125,234.3,4.88125,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Kyle Isbel","KCR",81,351,320,75,50,15,4,7,42,35,21,0,73,3,2,4,,9,3,0.234537,0.0599372,0.207238,0.289219,0.286914,0.369541,0.289564,0.656454,0.135004,6.51645,0.280411,0.819674,0.25657,33.4393,-6.81104,80.0072,1.07624,0.50581,-6.814820766448975,1.7576622366905212,0.67229,543.1400146484375,,,,,,,312.8,3.861728395,312.8,3.861728395,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Miguel Vargas","CHW",88,381,333,74,46,17,1,10,43,39,40,0,81,4,3,1,,6,2,0.223835,0.106193,0.213274,0.497916,0.313367,0.375847,0.307774,0.689214,0.152012,4.33387,0.262673,-0.22256,-0.291698,41.865,-1.89833,96.7876,-0.514257,-0.399236,-1.8928341269493103,-4.255717396736145,0.663147,388.3399963378906,,,,,,,368.2,4.184090909,368.2,4.184090909,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Luis Torrens","NYM",44,174,160,37,24,8,0,4,17,19,12,0,44,1,1,0,,1,0,0.229729,0.0680593,0.252309,0.269746,0.287357,0.361884,0.28787,0.649241,0.132156,2.52436,0.288172,-0.373799,-0.308829,16.3866,-3.61952,84.4887,-0.682628,1.01073,-3.846061408519745,4.413505554199219,0.662243,622.3400268554688,,,,,,,148.9,3.384090909,148.9,3.384090909,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Michael Conforto","LAD",70,304,266,61,37,12,1,11,38,38,32,1,74,4,2,0,,1,0,0.231062,0.105025,0.243636,0.431075,0.320576,0.410345,0.322774,0.730922,0.179283,3.33708,0.274672,-0.594505,-0.449381,37.0108,2.10435,106.33,-1.04389,-1.77748,1.2084906101226807,-5.0344215631484985,0.653003,272.1300048828125,,,,,,,329.4,4.705714285,329.4,4.705714285,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Spencer Steer","CIN",77,333,292,71,42,16,1,11,40,41,33,0,69,5,2,0,,9,2,0.241357,0.100179,0.207016,0.483919,0.326367,0.414969,0.327819,0.741336,0.173612,5.28212,0.278935,0.263661,0.392512,41.8195,3.63327,101.554,0.656173,0.25494,1.261012613773346,-6.068516761064529,0.649453,177.8000030517578,,,,,,,386.6,5.02077922,386.6,5.02077922,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
