Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jesus Tinoco","MIA",1,1,0,4.00826,14,0,0,0,,14,59,13,7,6,2,5,,1,13,8.38271,3.37653,2.48264,1.08321,0.218628,0.0880626,0.13056525588035583,0.240194,1.29618,0.287727,0.720143,,,4.06953,0.0114309,-0.00127768,463.9800109863281,,,,,,,53.20000000000003,3.800000000000002,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Jesus Tinoco","16300",622786
"Craig Yoho","MIL",1,1,0,3.82566,17,0,0,0,,17,73,14,8,7,2,8,,1,19,9.82466,4.35134,2.25785,1.00752,0.253442,0.112249,0.1411925107240677,0.226168,1.33399,0.288847,0.740661,,,4.00244,0.0113051,0.00643712,999,,,,,,,75.80000000000001,4.458823529411766,70,4.117647058823529,,,,,,,,,,,,,,,,,,,"Craig Yoho","33248",684974
"Hunter Stratton","ATL",1,1,0,4.48014,17,0,0,1,,17,73,17,9,8,2,6,,1,15,7.86326,3.27826,2.3986,1.12214,0.202444,0.0844006,0.11804304271936417,0.252403,1.34672,0.296393,0.68731,,,4.23357,0.0110693,-0.0187912,999,,,,,,,70.00000000000001,4.11764705882353,72,4.235294117647059,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Héctor Neris","HOU",2,1,0,4.10893,18,0,0,2,,18,75,15,9,8,2,8,,1,20,9.97706,3.89101,2.56413,1.23549,0.260408,0.101558,0.1588497832417488,0.229699,1.30008,0.288505,0.725551,,,4.09558,0.0110503,-0.012112,732.1400146484375,,,,,,,90.60000000000002,5.033333333333335,85,4.722222222222222,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Valente Bellozo","MIA",1,1,0,4.65212,18,1,0,1,,23,99,23,13,12,4,8,,1,18,6.9271,3.12022,2.22007,1.43522,0.178295,0.0803103,0.09798430651426315,0.259997,1.36911,0.287336,0.704504,,,4.77744,0.0108669,0.0134984,745.6799926757812,,,,,,,74.2,3.226086956521739,76,3.3043478260869565,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Chayce McDermott","BAL",0,0,0,4.5863,1,1,0,0,,2,10,2,1,1,0,1,,0,2,9.27072,4.90781,1.88897,1.33147,0.234029,0.123892,0.11013664305210114,0.236529,1.446,0.286224,0.720083,,,4.73411,0.0104416,0.0215326,741.6199951171875,,,,,,,10.600000000000001,5.300000000000001,11,5.5,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Tyler Alexander","CHW",1,1,0,4.91759,17,1,0,1,,20,84,21,12,11,3,5,,1,15,7.08829,2.30496,3.07523,1.61036,0.183759,0.0597546,0.12400449439883232,0.271296,1.3395,0.298811,0.684653,,,4.71894,0.0103953,-0.116403,746.9600219726562,,,,,,,72.5,3.625,77,3.85,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Shawn Dubin","HOU",0,0,0,3.99177,10,0,0,0,,10,45,10,5,5,1,5,,1,11,9.13066,4.16847,2.19041,0.965569,0.233872,0.106771,0.12710128724575043,0.238466,1.3744,0.297821,0.728885,,,4.00598,0.0103468,-0.00672887,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Shawn Dubin","24977",681869
"Brent Headrick","NYY",1,0,0,4.22326,14,0,0,0,,14,58,13,7,6,2,5,,1,14,9.20174,3.02198,3.04493,1.34893,0.242425,0.0796159,0.16280920803546906,0.241313,1.26135,0.291254,0.714487,,,4.13953,0.0102937,-0.00967304,999,,,,,,,55.20000000000003,3.9428571428571453,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Colin Selby","BAL",0,1,0,3.87346,10,0,0,0,,10,42,9,5,4,1,4,,1,11,9.69274,4.05021,2.39315,0.96163,0.25087,0.104828,0.14604149013757706,0.231735,1.32778,0.296054,0.729906,,,3.84093,0.0100552,-0.00690687,999,,,,,,,45.300000000000004,4.53,44,4.4,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Justin Bruihl","TOR",1,1,0,4.11647,14,0,0,0,,14,61,14,7,6,1,5,,1,13,8.10018,3.49428,2.31813,0.939017,0.206829,0.0892224,0.11760629713535309,0.250276,1.35968,0.30138,0.710708,,,4.05688,0.0100449,-0.00886536,999,,,,,,,62.90000000000003,4.492857142857145,65,4.642857142857143,,,,,,,,,,,,,,,,,,,"Justin Bruihl","23779",677865
"Dietrich Enns","DET",1,1,0,4.0991,15,0,0,0,,15,65,15,8,7,2,5,,1,14,8.20251,2.92895,2.8005,1.17608,0.215191,0.0768404,0.1383507400751114,0.247989,1.28506,0.293167,0.716803,,,4.06318,0.00971516,-0.0254155,999,,,,,,,57.400000000000006,3.826666666666667,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Dietrich Enns","13932",608650
"Brooks Raley","NYM",1,1,0,3.77568,17,0,0,2,,17,72,15,8,7,2,7,,1,18,9.28598,3.6148,2.56888,1.10441,0.242506,0.0944014,0.14810412377119064,0.233946,1.29033,0.289682,0.745915,,,3.98985,0.00943745,-0.00107712,999,,,,,,,82.20000000000002,4.835294117647059,79,4.647058823529412,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Erik Miller","SFG",1,1,0,3.67293,14,0,0,0,,14,60,11,6,6,1,8,,1,15,9.82857,5.29065,1.85773,0.742711,0.250015,0.134581,0.11543384194374084,0.221911,1.41778,0.291348,0.748083,,,3.86312,0.00931492,0.0204538,999,,,,,,,65.70000000000002,4.692857142857144,60,4.285714285714286,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Brusdar Graterol","LAD",0,0,0,3.53204,3,0,0,0,,3,14,3,1,1,0,1,,0,3,7.52087,2.57475,2.92101,0.782759,0.200272,0.0685628,0.13170962780714035,0.244983,1.2303,0.292416,0.725032,,,3.5047,0.00914776,0.0144394,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Huascar Brazobán","NYM",1,1,0,3.95589,12,0,0,0,,12,52,10,6,5,1,6,,1,12,9.05043,4.31991,2.09505,0.898219,0.233473,0.11144,0.12203294783830643,0.228221,1.3405,0.285433,0.718481,,,3.98641,0.00906708,-0.0121008,999,,,,,,,53.500000000000014,4.458333333333335,50,4.166666666666667,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Franco Aleman","CLE",0,0,0,3.86158,5,0,0,0,,5,23,5,2,2,1,2,,0,6,9.44492,3.60521,2.61979,0.969452,0.247537,0.0944873,0.15305008739233017,0.23573,1.29814,0.298007,0.724952,,,3.68756,0.00894305,0.0119936,999,,,,,,,17.7,3.54,18,3.6,,,,,,,,,,,,,,,,,,,"Franco Aleman","sa3018178",680916
"Ryan Borucki","PIT",1,1,0,4.23635,16,0,0,1,,16,69,15,8,8,2,6,,1,15,8.32662,3.55083,2.34498,1.01525,0.214326,0.0913979,0.12292821705341339,0.246943,1.34878,0.297723,0.702979,,,4.06371,0.00890982,0.0141674,999,,,,,,,67.80000000000001,4.237500000000001,67,4.1875,,,,,,,,,,,,,,,,,,,"Ryan Borucki","16350",621366
"Declan Cronin","MIA",1,1,0,4.16648,16,0,0,0,,16,72,17,8,8,1,7,,1,13,7.44994,3.59165,2.07424,0.78308,0.1885,0.0908766,0.0976230651140213,0.259782,1.42034,0.309719,0.706295,,,3.94613,0.00863596,-0.00146021,999,,,,,,,63.900000000000006,3.9937500000000004,69,4.3125,,,,,,,,,,,,,,,,,,,"Declan Cronin","25645",686539
"Jonathan Pintaro","NYM",0,0,0,3.80459,5,0,0,0,,5,22,5,2,2,1,2,,0,5,8.91261,3.20985,2.77664,0.936261,0.233577,0.0841223,0.14945518970489502,0.239735,1.27426,0.297656,0.721917,,,3.69823,0.00820315,0.0111154,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Jonathan Pintaro","33980",702752
"Grant Anderson","MIL",1,1,0,4.26055,19,0,0,3,,19,80,17,10,9,3,8,,1,19,9.05679,3.62705,2.49701,1.21669,0.235322,0.0942416,0.14108051359653473,0.239583,1.32039,0.29104,0.712415,,,4.17675,0.00754759,-0.0269977,999,,,,,,,82.49999999999999,4.342105263157894,79,4.157894736842105,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"Vince Velasquez","CLE",0,0,0,4.5,1,1,0,0,,2,9,2,1,1,0,1,,0,2,9,3.6,2.5,1.8,0.232558,0.0930233,0.13953489065170288,0.25641,1.4,0.296296,0.803571,,,4.89027,0.00730363,0.021005,999,,,,,,,10.600000000000001,5.300000000000001,11,5.5,,,,,,,,,,,,,,,,,,,"Vince Velasquez","11189",592826
"Keaton Winn","SFG",1,1,0,3.8677,13,0,0,0,,13,55,12,6,6,1,4,,1,12,8.16383,2.72968,2.99076,0.974163,0.214698,0.0717871,0.14291107654571533,0.246803,1.25683,0.29678,0.714485,,,3.76751,0.00720318,0.00528693,727.4099731445312,,,,,,,61.7,4.746153846153846,61,4.6923076923076925,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Jorge Alcala","BOS",1,1,0,4.32994,15,0,0,0,,15,66,14,8,7,2,6,,1,16,9.12259,3.62739,2.51492,1.33829,0.238348,0.0947737,0.14357469230890274,0.235183,1.29788,0.282358,0.711148,,,4.33967,0.0070869,-0.0132945,999,,,,,,,61.00000000000001,4.066666666666667,60,4,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Matt Gage","SFG",1,1,0,3.9106,17,0,0,2,,17,75,17,8,8,2,7,,1,15,7.8419,3.85568,2.03385,0.923282,0.20151,0.0990779,0.10243209451436996,0.246456,1.38016,0.294048,0.7342,,,4.06789,0.00697665,0.00201007,999,,,,,,,71.00000000000001,4.176470588235295,73,4.294117647058823,,,,,,,,,,,,,,,,,,,"Matt Gage","17381",657424
"Nick Burdi","BOS",1,0,0,4.12117,9,0,0,0,,9,39,8,4,4,1,5,,1,10,9.8688,4.60912,2.14115,1.01362,0.25006,0.116788,0.13327205926179886,0.231698,1.3897,0.296674,0.723989,,,4.15384,0.00626248,0.0159201,999,,,,,,,35.500000000000014,3.944444444444446,34,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Michel Otañez","ATH",0,1,0,4.16006,9,0,0,0,,9,42,8,5,4,1,6,,1,11,10.5766,5.46031,1.937,0.933408,0.264254,0.136424,0.12782998383045197,0.226713,1.45986,0.301677,0.728276,,,4.14017,0.00618938,-0.0162619,745.4000244140625,,,,,,,34.500000000000014,3.833333333333335,33,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Michel Otanez","22533",671305
"Alan Rangel","PHI",1,1,0,4.60206,14,1,0,0,,15,67,16,9,8,2,5,,1,14,7.9191,3.12634,2.53302,1.41666,0.204527,0.0807443,0.12378265708684921,0.256536,1.35148,0.294321,0.703447,,,4.54078,0.00568218,0.00908023,999,,,,,,,54.800000000000004,3.6533333333333338,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Alan Rangel","19524",660604
"Josh Winckowski","BOS",0,0,0,4.05395,4,0,0,0,,4,18,4,2,2,0,1,,0,3,7.25812,2.9237,2.48251,0.946042,0.186968,0.0753141,0.11165391653776169,0.264498,1.37134,0.30916,0.720264,,,3.91446,0.00567906,0.000421131,999,,,,,,,22.200000000000003,5.550000000000001,23,5.75,,,,,,,,,,,,,,,,,,,"Josh Winckowski","22387",670174
"Rob Zastryzny","MIL",0,0,0,3.9515,6,0,0,0,,6,25,6,3,3,1,2,,0,6,8.86722,2.93802,3.01809,1.23804,0.233488,0.0773626,0.1561250016093254,0.243518,1.2632,0.293395,0.734124,,,4.02689,0.00546671,-0.00324565,999,,,,,,,22.500000000000007,3.7500000000000013,23,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Rob Zastryzny","15094",642239
"John King","STL",1,1,0,3.84344,13,0,0,0,,13,54,14,6,5,1,3,,0,8,5.6097,2.50126,2.24275,0.779641,0.144639,0.064492,0.0801474004983902,0.272383,1.36727,0.304833,0.724793,,,3.89977,0.00533385,0.00748288,999,,,,,,,54.50000000000001,4.1923076923076925,59,4.538461538461538,,,,,,,,,,,,,,,,,,,"John King","22051",667463
"Luinder Avila","KCR",0,0,0,4.34016,6,0,0,0,,6,26,6,3,3,0,3,,0,5,7.73151,4.0867,1.89187,0.753409,0.194587,0.102854,0.09173281490802765,0.255746,1.45403,0.308792,0.695567,,,3.97487,0.00520298,-0.000344539,999,,,,,,,29.800000000000004,4.966666666666668,31,5.166666666666667,,,,,,,,,,,,,,,,,,,"Luinder Avila","sa3006507",679883
"Shelby Miller","ARI",1,1,0,3.94229,14,0,3,0,,14,61,13,7,6,2,5,,1,15,9.15606,3.19108,2.86926,1.12098,0.240702,0.0838899,0.1568123772740364,0.236854,1.25773,0.291475,0.721469,,,3.91496,0.00519035,-0.002222,999,,,,,,,72.20000000000003,5.157142857142859,71,5.071428571428571,,,,,,,,,,,,,,,,,,,"Shelby Miller","10197",571946
"John Brebbia","ATL",1,1,0,4.40426,12,0,0,0,,12,50,11,6,6,2,4,,1,13,9.76596,3.06383,3.1875,1.34043,0.256281,0.080402,0.17587942630052567,0.243094,1.2766,0.300813,0.697211,,,4.00516,0.0050059,-0.00344841,999,,,,,,,46.600000000000016,3.8833333333333346,45,3.75,,,,,,,,,,,,,,,,,,,"John Brebbia","12777",605154
"Omar Cruz","SDP",0,0,0,4.44938,9,0,0,0,,9,37,8,5,4,1,4,,1,8,8.82569,4.10925,2.14776,0.912513,0.225909,0.105184,0.12072589993476868,0.238107,1.36602,0.295186,0.676965,,,4.01123,0.00481858,-0.0245677,750.0900268554688,,,,,,,34.500000000000014,3.833333333333335,33,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Omar Cruz","23875",678316
"Cristian Mena","ARI",0,0,0,4.16629,4,0,0,0,,4,17,4,2,2,0,2,,0,4,8.98775,3.6078,2.4912,1.06415,0.232748,0.0934281,0.13932021707296371,0.247074,1.35579,0.304465,0.71633,,,3.90725,0.0048109,-0.000634858,999,,,,,,,21.200000000000003,5.300000000000001,22,5.5,,,,,,,,,,,,,,,,,,,"Cristian Mena","27974",691441
"Michael Kopech","LAD",1,1,0,3.98694,9,0,0,0,,9,39,7,4,4,1,5,,1,11,10.9387,4.49224,2.43501,1.22424,0.284108,0.116676,0.16743184626102448,0.215996,1.30253,0.281821,0.738262,,,4.10321,0.00475765,0.0118164,516.0499877929688,,,,,,,40.10000000000001,4.455555555555557,36,4,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Luis Curvelo","TEX",0,0,0,4.56528,17,0,0,3,,17,74,17,10,9,3,6,,1,16,8.21315,3.08473,2.66252,1.31299,0.214131,0.0804242,0.13370689004659653,0.247535,1.30004,0.288876,0.683227,,,4.34503,0.00439525,-0.108761,999,,,,,,,67.7,3.9823529411764707,69,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Luis Curvelo","sa3008169",681168
"Bradley Blalock","COL",1,1,0,5.55706,13,2,0,0,,22,98,25,15,13,4,9,,1,15,6.16094,3.52773,1.74643,1.45817,0.152444,0.0872885,0.06515508890151978,0.282528,1.53788,0.306571,0.6611,,,5.13121,0.00433448,0.0359297,999,,,,,,,48.60000000000001,2.2090909090909094,58,2.6363636363636362,,,,,,,,,,,,,,,,,,,"Bradley Blalock","26419",687134
"Dylan Dodd","ATL",1,1,0,4.28891,18,0,0,2,,18,79,20,9,9,2,5,,1,15,7.47102,2.63732,2.83281,1.1441,0.193061,0.0681518,0.12490949034690857,0.26805,1.35872,0.310941,0.712035,,,4.0548,0.00428733,-0.00517262,999,,,,,,,76.60000000000002,4.255555555555556,84,4.666666666666667,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
"Beau Brieske","DET",1,1,0,4.12153,13,0,0,0,,13,56,12,7,6,2,5,,0,12,8.21936,3.54806,2.31658,1.10123,0.213341,0.092093,0.12124787271022797,0.242868,1.32918,0.288767,0.718046,,,4.14785,0.00424781,-0.024097,451.94000244140625,,,,,,,49.39999999999999,3.7999999999999994,48,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Beau Brieske","26079",689225
"James McArthur","KCR",0,0,0,4.18336,3,0,0,0,,3,14,3,2,2,0,1,,0,3,8.10834,2.97493,2.72555,0.936554,0.210599,0.0772685,0.13333092629909515,0.254307,1.32296,0.3066,0.694591,,,3.76773,0.00415096,-0.0150468,750.3800048828125,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"James McArthur","21527",663704
"Cionel Pérez","BAL",0,0,0,3.99021,8,0,0,0,,8,33,7,4,3,1,4,,0,6,7.6702,4.57584,1.67624,0.687186,0.193169,0.11524,0.0779293030500412,0.24506,1.45304,0.296737,0.721416,,,4.05029,0.00396485,-0.00552549,750.2000122070312,,,,,,,28.700000000000006,3.587500000000001,27,3.375,,,,,,,,,,,,,,,,,,,"Cionel Perez","19614",672335
"Andrew Morris","MIN",0,0,0,4.27403,4,0,0,0,,4,18,4,2,2,1,1,,0,3,7.22811,2.69418,2.68286,1.04119,0.188733,0.0703478,0.11838550865650177,0.259429,1.31875,0.300178,0.693787,,,3.96577,0.00394301,-0.00212688,999,,,,,,,9.9,2.475,10,2.5,,,,,,,,,,,,,,,,,,,"Andrew Morris","sa3020569",702193
"Jacob Webb","TEX",1,1,0,4.28085,14,0,0,0,,14,59,12,7,7,2,6,,1,13,8.35731,3.88755,2.14976,1.20287,0.216919,0.100904,0.11601522564888,0.235254,1.32713,0.277633,0.710622,,,4.39746,0.00393147,-0.0103974,746.3400268554688,,,,,,,52.800000000000026,3.771428571428573,49,3.5,,,,,,,,,,,,,,,,,,,"Jacob Webb","19274",657097
"Luis Contreras","HOU",1,1,0,4.47358,17,0,0,2,,17,74,15,9,8,2,8,,1,17,8.92566,4.19814,2.1261,1.2036,0.228964,0.107692,0.12127169221639633,0.23819,1.37631,0.28805,0.703082,,,4.38005,0.00388027,-0.0301556,999,,,,,,,77.20000000000002,4.541176470588236,74,4.352941176470588,,,,,,,,,,,,,,,,,,,"Luis Contreras","25839",664351
"Marc Church","TEX",0,0,0,4.53878,9,0,0,0,,9,40,9,5,5,1,4,,0,9,9.24182,3.97308,2.32611,1.09466,0.236945,0.101863,0.1350821927189827,0.243347,1.37734,0.301869,0.68694,,,4.08138,0.00351015,-0.0223095,597.5900268554688,,,,,,,36.90000000000001,4.100000000000001,38,4.222222222222222,,,,,,,,,,,,,,,,,,,"Marc Church","26353",687847
"Craig Kimbrel","TEX",0,0,0,4.05673,7,0,0,0,,7,29,6,3,3,1,3,,0,8,10.8913,4.48198,2.43002,1.28488,0.282652,0.116317,0.16633536666631699,0.217415,1.30644,0.281408,0.737864,,,4.21472,0.00344981,0.0105835,702.8699951171875,,,,,,,30.900000000000013,4.414285714285716,29,4.142857142857143,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Zak Kent","CLE",0,0,0,4.01038,10,0,0,0,,10,44,10,5,4,1,4,,1,10,8.84532,3.88318,2.27786,1.0525,0.225377,0.0989426,0.12643436342477798,0.248879,1.39567,0.305381,0.739744,,,4.10456,0.00340893,-0.0076999,999,,,,,,,40.7,4.07,42,4.2,,,,,,,,,,,,,,,,,,,"Zak Kent","25703",687849
"Hayden Harris","ATL",1,1,0,4.5,6,0,0,0,,6,26,6,3,3,1,3,,0,6,10.125,4.5,2.25,1.125,0.25,0.111111,0.138888880610466,0.25,1.5,0.318182,0.754717,,,3.96527,0.00334954,-0.00172421,999,,,,,,,19.500000000000007,3.2500000000000013,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Hayden Harris","sa3019913",802686
"Bryan Hoeing","SDP",1,1,0,4.12499,15,0,0,0,,15,64,15,7,7,2,5,,1,12,7.17469,2.70657,2.65085,1.03729,0.188412,0.0710761,0.11733575910329819,0.252935,1.28597,0.291669,0.700494,,,4.00175,0.00331127,0.00160429,999,,,,,,,53.400000000000006,3.5600000000000005,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Tyler Gilbert","CHW",1,1,0,4.44328,17,0,0,2,,17,73,17,9,8,2,6,,1,15,7.96757,3.0456,2.61609,1.26799,0.205874,0.0786953,0.1271786093711853,0.256889,1.34437,0.299357,0.704142,,,4.30373,0.00328874,-0.0237739,999,,,,,,,74.00000000000001,4.352941176470589,76,4.470588235294118,,,,,,,,,,,,,,,,,,,"Tyler Gilbert","17964",656457
"Tim Mayza","PIT",0,0,0,4.09633,5,0,0,0,,5,23,6,3,2,1,2,,0,4,7.19883,2.88378,2.49632,0.962364,0.184712,0.0739939,0.11071836203336716,0.268411,1.38806,0.31285,0.721386,,,3.93877,0.0029776,-0.0149526,999,,,,,,,11.1,2.2199999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Doug Nikhazy","CLE",1,1,0,4.43267,13,1,0,0,,15,65,14,8,7,2,8,,1,14,8.43885,4.65755,1.81187,1.18276,0.212803,0.11745,0.09535344690084457,0.242976,1.4515,0.289226,0.722796,,,4.60995,0.00275675,-0.0279157,999,,,,,,,51.00000000000001,3.4000000000000004,50,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Doug Nikhazy","30142",680951
"Trent Harris","SFG",0,0,0,3.92306,9,0,0,0,,9,37,8,4,4,1,4,,0,8,8.34083,3.7276,2.23758,0.941907,0.215007,0.0960891,0.11891837418079376,0.246578,1.36656,0.299447,0.731746,,,3.94121,0.0026055,0.00857401,999,,,,,,,37.500000000000014,4.166666666666668,36,4,,,,,,,,,,,,,,,,,,,"Trent Harris","sa3022526",805345
"Joel Kuhnel","NYY",0,0,0,4.5,4,0,0,0,,4,19,4,3,2,0,1,,0,3,6.3,2.7,2.33333,0.9,0.162791,0.0697674,0.09302326291799545,0.25641,1.3,0.290323,0.603448,,,4.19027,0.00258366,-0.0334549,999,,,,,,,22.200000000000003,5.550000000000001,23,5.75,,,,,,,,,,,,,,,,,,,"Joel Kuhnel","19995",669270
"Josh Walker","PHI",0,0,0,4.19686,6,0,0,0,,6,26,6,3,3,1,3,,0,6,9.04428,4.48014,2.01875,1.14907,0.230518,0.114188,0.1163296103477478,0.240221,1.41785,0.293752,0.735194,,,4.32822,0.00229258,-0.000583279,999,,,,,,,19.500000000000007,3.2500000000000013,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Josh Walker","23617",677020
"Dauri Moreta","PIT",0,0,0,4.19421,9,0,0,0,,9,36,8,4,4,1,4,,0,9,9.35048,3.82595,2.44397,1.15746,0.242722,0.0993149,0.14340730756521225,0.234126,1.31468,0.28912,0.712245,,,4.12667,0.00209911,0.0152052,999,,,,,,,39.500000000000014,4.38888888888889,38,4.222222222222222,,,,,,,,,,,,,,,,,,,"Dauri Moreta","21101",664294
"Sean Hjelle","SFG",0,0,0,4.14398,3,0,0,0,,3,14,3,2,2,0,1,,0,3,7.6149,2.65798,2.86492,0.894831,0.19657,0.0686128,0.1279575675725937,0.261491,1.3257,0.31085,0.695506,,,3.78241,0.00200896,-0.0180932,749.3499755859375,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Sean Hjelle","21481",663546
"Cole Sulser","TBR",1,1,0,4.17994,14,0,0,0,,14,62,13,7,7,2,6,,0,13,8.34452,3.64847,2.28713,1.19813,0.216875,0.0948243,0.12205111235380173,0.242435,1.33664,0.286997,0.723153,,,4.26817,0.0019014,-0.0066613,999,,,,,,,53.20000000000003,3.800000000000002,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Cole Sulser","15256",642121
"Rhett Lowder","CIN",0,0,0,4.30851,3,0,0,0,,3,14,3,2,2,0,1,,0,3,7.38851,2.95502,2.50033,1.25076,0.191488,0.0765852,0.11490298807621002,0.255875,1.33012,0.291962,0.713102,,,4.37121,0.00188902,-0.0135849,537.4199829101562,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Rhett Lowder","33876",695076
"Easton Lucas","TOR",1,0,0,4.48269,11,0,0,0,,11,48,11,6,5,1,5,,1,10,8.34598,3.78317,2.20608,1.18375,0.212855,0.0964859,0.11636954545974731,0.251204,1.39659,0.298761,0.70535,,,4.35662,0.00169766,-0.0225034,999,,,,,,,42.50000000000001,3.863636363636364,44,4,,,,,,,,,,,,,,,,,,,"Easton Lucas","26058",687922
"Justin Sterner","ATH",1,1,0,4.58937,19,0,0,4,,19,82,18,10,10,3,8,,1,19,8.94927,3.80142,2.35419,1.44975,0.230342,0.0978435,0.13249873369932175,0.241744,1.35013,0.285825,0.707674,,,4.63305,0.00165428,-0.000460921,999,,,,,,,83.89999999999999,4.41578947368421,83,4.368421052631579,,,,,,,,,,,,,,,,,,,"Justin Sterner","27694",686993
"Carlos Rodriguez","MIL",0,0,0,4.2711,3,0,0,0,,3,14,3,2,2,0,1,,0,3,8.38275,3.59667,2.3307,1.09352,0.218413,0.0937111,0.12470139563083649,0.240354,1.32036,0.287719,0.699432,,,4.10821,0.00155297,-0.0170198,999,,,,,,,17.400000000000002,5.800000000000001,18,6,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Anthony Banda","LAD",1,1,0,4.34138,19,0,0,4,,19,84,18,10,9,3,9,,1,18,8.4613,3.96766,2.13257,1.18715,0.215921,0.10125,0.1146717220544815,0.246308,1.39185,0.293692,0.718639,,,4.40408,0.00144764,-0.0211245,999,,,,,,,78.89999999999999,4.152631578947368,78,4.105263157894737,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Michael Tonkin","MIN",1,1,0,4.26987,17,0,0,2,,17,73,16,9,8,2,6,,1,17,8.83358,3.39868,2.59912,1.24733,0.228922,0.0880766,0.14084500074386597,0.243994,1.31681,0.293353,0.713517,,,4.24402,0.00135099,-0.0259399,750.9299926757812,,,,,,,80.60000000000002,4.741176470588236,80,4.705882352941177,,,,,,,,,,,,,,,,,,,"Michael Tonkin","10315",543859
"Kevin Herget","NYM",0,0,0,4.27592,7,0,0,0,,7,31,7,4,3,1,2,,0,6,7.65753,2.57722,2.97124,1.34521,0.200151,0.0673627,0.13278799504041672,0.258253,1.29953,0.295499,0.718274,,,4.31511,0.00132271,-0.0229951,999,,,,,,,27.3,3.9,28,4,,,,,,,,,,,,,,,,,,,"Kevin Herget","15369",643361
"Yoendrys Gómez","CHW",0,0,0,4.74068,1,1,0,0,,3,14,3,2,2,1,2,,0,3,8.29185,4.30888,1.92436,1.53442,0.209571,0.108904,0.10066661983728409,0.229923,1.34761,0.259896,0.698932,,,5.31612,0.00123993,-0.0152407,999,,,,,,,2.1000000000000023,0.7000000000000007,2,0.6666666666666666,,,,,,,,,,,,,,,,,,,"Yoendrys Gomez","22872",672782
"Colin Holderman","PIT",1,1,0,4.23073,15,0,0,0,,15,66,14,8,7,2,7,,1,14,8.59094,4.30026,1.99778,0.991909,0.21613,0.108185,0.10794464498758316,0.248732,1.44126,0.303786,0.722866,,,4.24322,0.00120895,-0.0149734,604.5399780273438,,,,,,,54.00000000000001,3.6000000000000005,53,3.533333333333333,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
