Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Keston Hiura","COL",3,14,13,3,2,1,0,1,2,2,1,0,4,0,0,0,,0,0,0.251601,0.0736131,0.302741,0.243155,0.321714,0.457834,0.336193,0.779547,0.206232,3.54445,0.322968,-0.00154812,-0.0214734,1.93082,0.293123,102.842,-0.0230215,0.0233163,0.024561474099755287,-0.22668367624282837,0.0272748,745.9500122070312,,,,,,,19.1,6.366666666,19.1,6.366666666,,,,,,,,,,,,,,,,,,,"Keston Hiura","20003",669374
"Seby Zavala","BOS",3,13,11,2,1,1,0,0,1,1,1,0,5,0,0,0,,0,0,0.198859,0.0823351,0.360318,0.228507,0.274725,0.330837,0.269094,0.605562,0.131977,2.73122,0.297686,-0.0106013,-0.0258689,1.07405,-0.423271,67.281,-0.0364702,-0.0183467,-0.5156683959066868,0.23165330849587917,0.0271596,999,,,,,,,6.1,2.033333333,6.1,2.033333333,,,,,,,,,,,,,,,,,,,"Seby Zavala","18887",664874
"Scott Kingery","LAA",6,28,26,5,4,1,0,1,3,3,2,0,9,0,0,0,,1,0,0.215052,0.0689304,0.326604,0.211052,0.271628,0.353639,0.27406,0.625267,0.138587,6.15835,0.299872,-0.00949008,0.0657957,2.4614,-0.813984,74.7981,0.0563056,-0.0238496,-0.7511107698082924,0.07615044713020325,0.0266905,719.530029296875,,,,,,,22.2,3.7,22.2,3.7,,,,,,,,,,,,,,,,,,,"Scott Kingery","17975",664068
"Jakob Marsee","MIA",5,21,18,4,3,1,0,0,2,2,2,0,5,0,0,0,,1,0,0.204778,0.116177,0.243367,0.477375,0.310039,0.310941,0.28281,0.62098,0.106163,6.35388,0.264223,-0.00103654,0.0564196,1.99395,-0.462587,77.3953,0.0553831,-0.00379688,-0.5122649185359478,0.07120312796905637,0.0266724,999,,,,,,,15.2,3.04,15.2,3.04,,,,,,,,,,,,,,,,,,,"Jakob Marsee","sa3019868",805300
"Adael Amador","COL",6,28,25,6,4,1,0,1,3,3,3,0,5,0,0,0,,1,0,0.241967,0.0925252,0.190726,0.485122,0.317901,0.367498,0.303694,0.685398,0.12553,5.17488,0.282041,-0.0116364,0.0113403,3.12925,-0.146138,80.9687,-0.000296155,-0.140604,-0.6375145702913869,-0.04060376435518265,0.0262645,692.8200073242188,,,,,,,31.8,5.3,31.8,5.3,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Nick Pratto","KCR",19,84,74,16,10,4,0,2,10,9,8,0,28,1,1,0,,1,0,0.221336,0.0972999,0.332374,0.292743,0.30448,0.379216,0.300139,0.683697,0.15788,5.25919,0.315696,-0.0353355,-0.00230062,9.14737,-0.678788,90.446,-0.0376362,0.0097,-0.9559100233018398,-1.590299904346466,0.0262299,748.97998046875,,,,,,,74.9,3.942105263,74.9,3.942105263,,,,,,,,,,,,,,,,,,,"Nick Pratto","22117",668472
"Reese McGuire","CHC",3,13,12,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.217659,0.0640282,0.258701,0.247499,0.273597,0.30889,0.259159,0.582487,0.0912315,3.74126,0.285782,-0.0111592,-0.00435243,0.971696,-0.525623,66.6436,-0.0155117,0.0503938,-0.5260752802714705,0.30039379373192787,0.0258432,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Reese McGuire","15674",624512
"Andrés Chaparro","WSN",6,28,25,6,4,1,0,1,3,3,2,0,6,0,0,0,,0,0,0.241727,0.0770069,0.217117,0.354679,0.307643,0.410784,0.311892,0.718427,0.169057,3.18173,0.280267,-0.016768,-0.0382572,3.31398,0.0385974,99.9549,-0.0550252,0.0170756,-0.0565365394577384,-0.6329243946820498,0.0250931,749.3499755859375,,,,,,,26.9,4.483333333,26.9,4.483333333,,,,,,,,,,,,,,,,,,,"Andres Chaparro","21797",665953
"Luke Williams","ATL",5,21,19,4,3,1,0,0,2,2,2,0,6,0,0,0,,1,0,0.225985,0.0743233,0.280756,0.264726,0.287267,0.340487,0.277267,0.627753,0.114502,5.93515,0.302932,-0.0062627,0.0536305,1.90025,-0.556288,75.0931,0.0473678,-0.0118113,-0.5780932940542698,0.11318868305534124,0.02421,999,,,,,,,14.2,2.84,14.2,2.84,,,,,,,,,,,,,,,,,,,"Luke Williams","19931",663897
"Cooper Hummel","HOU",3,14,12,3,2,1,0,0,2,1,2,0,4,0,0,0,,0,0,0.21541,0.125012,0.270522,0.462115,0.323983,0.342861,0.299268,0.666844,0.127451,5.59575,0.291444,-0.00309084,-0.00192655,1.51474,-0.12295,95.8469,-0.00501739,-0.0113077,-0.0715461797080934,-0.16130769718438387,0.0241508,999,,,,,,,13.7,4.566666666,13.7,4.566666666,,,,,,,,,,,,,,,,,,,"Cooper Hummel","19458",669450
"Trey Lipscomb","WSN",6,28,26,6,5,1,0,0,3,3,2,0,6,0,0,0,,1,0,0.242516,0.0549493,0.199437,0.275521,0.288258,0.336578,0.2757,0.624836,0.0940628,4.61634,0.293026,-0.00262656,-0.00310733,2.49836,-0.77703,75.5951,-0.0057339,0.0236148,-0.822872269898653,0.12361475639045238,0.0240813,745.489990234375,,,,,,,18.4,3.066666666,18.4,3.066666666,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Sam Haggerty","TEX",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.239268,0.0832525,0.236516,0.351995,0.31142,0.354968,0.294447,0.666388,0.1157,6.65097,0.305258,0,0.0355266,0.730209,-0.0886371,90.9278,0.0355266,0.0104835,-0.037136804312467575,0.035483517684042454,0.023929,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Sam Haggerty","18054",664059
"Omar Narváez","CHW",5,19,17,4,3,1,0,0,2,2,2,0,4,0,0,0,,0,0,0.217343,0.0898551,0.203059,0.442507,0.292439,0.320721,0.273405,0.61316,0.103378,2.99533,0.260146,-0.0141903,-0.0292341,1.67769,-0.568286,75.5979,-0.0434244,-0.143316,-0.5795103162527084,0.23168432712554932,0.0236431,999,,,,,,,14.3,2.86,14.3,2.86,,,,,,,,,,,,,,,,,,,"Omar Narvaez","13338",553882
"Garrett Hampson","ARI",5,21,19,5,3,1,0,0,2,2,2,0,5,0,0,0,,1,0,0.237631,0.0724849,0.255252,0.283974,0.297168,0.328602,0.277903,0.62577,0.090971,5.98122,0.318664,0.0057191,0.0151166,1.91102,-0.545525,75.0799,0.0208357,0.0583846,-0.604957090690732,0.13338461890816689,0.0235214,999,,,,,,,19.8,3.96,19.8,3.96,,,,,,,,,,,,,,,,,,,"Garrett Hampson","19262",641658
"Isaac Collins","MIL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.222393,0.11114,0.239142,0.464747,0.31834,0.348639,0.297569,0.666979,0.126246,5.96093,0.284199,-0.00152113,0.0037891,0.7478,-0.071047,89.5786,0.00226797,0.0410929,-0.08496604696847498,0.06609292142093182,0.0221256,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Curt Casali","ATL",3,13,11,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.216934,0.106517,0.246024,0.432952,0.313656,0.318736,0.286746,0.632392,0.101801,2.61862,0.280874,-0.014098,-0.0219436,1.2559,-0.241415,81.4732,-0.0360416,-0.0819239,-0.3196187727153301,0.16807608306407928,0.0218893,999,,,,,,,3.2,1.066666666,3.2,1.066666666,,,,,,,,,,,,,,,,,,,"Curt Casali","12510",592200
"Luke Maile","KCR",5,19,17,4,2,1,0,0,2,2,2,0,6,0,0,0,,0,0,0.213234,0.0848163,0.286903,0.295627,0.293316,0.322442,0.276282,0.615758,0.109208,3.6352,0.292743,-0.0176703,-0.00202773,1.72215,-0.52383,73.6641,-0.0196981,-0.0254827,-0.5982675887644291,0.3495172578841448,0.0215676,999,,,,,,,14.3,2.86,14.3,2.86,,,,,,,,,,,,,,,,,,,"Luke Maile","13355",571912
"Darren Baker","WSN",6,28,26,7,5,1,0,0,3,2,2,0,6,0,0,0,,1,0,0.254566,0.0647414,0.199569,0.324407,0.303592,0.315804,0.275276,0.619396,0.0612376,5.32682,0.319192,-0.00421782,0.0491987,2.4888,-0.786589,75.3096,0.0449809,0.0415796,-0.7817172892391682,0.04157964512705803,0.0198593,999,,,,,,,24,4,24,4,,,,,,,,,,,,,,,,,,,"Darren Baker","29912",671117
"Bryce Eldridge","SFG",21,91,82,20,12,4,0,3,10,11,7,0,27,1,1,0,,1,0,0.237965,0.077515,0.294602,0.263118,0.301207,0.39379,0.30155,0.694997,0.155825,3.9127,0.314891,-0.0120464,-0.0772364,10.013,-0.631984,94.5976,-0.0892828,-0.28682,-0.6771582737565041,-2.161819666624069,0.0197687,999,,,,,,,95.7,4.557142857,95.7,4.557142857,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","sa3022757",805811
"Oscar Gonzalez","SDP",3,14,13,3,2,1,0,0,2,2,1,0,3,0,0,0,,0,0,0.252364,0.0389285,0.234336,0.166123,0.285235,0.412991,0.300283,0.698225,0.160627,4.12311,0.302066,-0.000513966,-0.00896624,1.52618,-0.111514,95.4542,-0.0094802,-0.0428363,-0.08558364491909742,-0.19283628836274147,0.0193949,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Oscar Gonzalez","20970",660757
"Matthew Lugo","LAA",5,21,19,4,3,1,0,1,2,2,1,0,6,0,0,0,,0,0,0.230849,0.060158,0.268424,0.224115,0.28624,0.385081,0.291955,0.671321,0.154233,5.52228,0.293087,-0.00104812,0.000122562,2.14852,-0.308023,87.3859,-0.000925557,0.0050625,-0.30402223841520026,-0.21993750892579556,0.0181858,745.77001953125,,,,,,,18.7,3.74,18.7,3.74,,,,,,,,,,,,,,,,,,,"Matthew Lugo","sa1169598",683090
"David Bañuelos","BAL",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.200975,0.0763135,0.3558,0.214484,0.271129,0.332637,0.268012,0.603766,0.131662,4.52533,0.296641,-0.0016645,-0.00398087,0.531455,-0.217205,74.9404,-0.00564537,0.0212143,-0.18915537325665355,0.14621428586542606,0.0175992,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"David Banuelos","23250",675915
"Chris Williams","NYM",2,6,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.187536,0.104382,0.363957,0.286798,0.279413,0.344168,0.277197,0.623582,0.156632,3.74783,0.269756,-0.00163485,-0.00498177,0.578764,-0.169895,79.7526,-0.00661662,-0.0156774,-0.1615729876793921,0.10932258144021034,0.0166149,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Chris Williams","sa3007028",675910
"Nick Martini","COL",10,42,37,9,6,2,0,1,5,5,4,0,10,1,0,0,,0,0,0.243698,0.08896,0.234647,0.379123,0.322714,0.406251,0.319298,0.728965,0.162553,4.21179,0.295407,-0.0279786,-0.108891,5.22134,0.308261,91.471,-0.136869,-0.0253333,-0.5652279704809189,-0.6753333080559969,0.0163262,999,,,,,,,43.6,4.36,43.6,4.36,,,,,,,,,,,,,,,,,,,"Nick Martini","12005",605361
"Yuli Gurriel","SDP",3,14,13,3,2,1,0,0,1,1,1,0,2,0,0,0,,0,0,0.253797,0.0803737,0.170851,0.470431,0.317445,0.378527,0.305156,0.695972,0.12473,4.05813,0.291081,-0.0103057,0.00235513,1.5811,-0.0565956,98.7345,-0.00795053,-0.0335,-0.02913593966513872,-0.283500000834465,0.0158612,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Yuli Gurriel","19198",493329
"José Fermín","STL",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.236873,0.0951733,0.130677,0.728307,0.323401,0.347664,0.300513,0.671065,0.110791,5.13998,0.258995,-0.00101688,-0.000251893,0.764387,-0.0544594,93.4002,-0.00126877,-0.0510532,-0.05651377676986158,-0.02605319209396839,0.0155474,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Gustavo Campero","LAA",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.242302,0.0691955,0.209633,0.330079,0.316074,0.395467,0.311814,0.711541,0.153165,6.50208,0.286305,-0.00101446,0.0107607,0.828055,0.00920877,101.355,0.00974626,-0.0290636,0.02059705276042223,-0.10406363941729069,0.0154795,746.9600219726562,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Jorge Barrosa","ARI",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.232637,0.0854164,0.204825,0.417021,0.304372,0.349884,0.290203,0.654256,0.117247,5.33204,0.282688,-0.000507297,-0.00763434,0.706301,-0.112545,83.3584,-0.00814164,0.0344128,-0.14744296856224537,0.059412846341729164,0.0149832,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"Owen Miller","COL",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.263125,0.0633391,0.197304,0.321023,0.316505,0.388026,0.308109,0.704531,0.124901,4.66666,0.314878,0.000507043,-0.00479692,0.807184,-0.0116621,83.9401,-0.00428988,0.0255796,-0.13872196851298213,0.05057964660227299,0.0149716,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Owen Miller","24655",680911
"Garrett Stubbs","PHI",5,19,17,4,3,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.209961,0.0959794,0.255174,0.376133,0.294746,0.30295,0.270411,0.597696,0.0929892,5.44727,0.276389,0.000579507,0.0161019,1.63143,-0.614549,71.0821,0.0166814,-0.113172,-0.6472586486488581,0.26182789355516434,0.013928,999,,,,,,,14.3,2.86,14.3,2.86,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Austin Wynns","CIN",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.229685,0.0728423,0.265311,0.274554,0.294794,0.347253,0.284515,0.642047,0.117568,2.75049,0.299095,-0.00658003,-0.00887387,0.616464,-0.132196,74.6905,-0.0154539,-0.00529922,-0.20915210712701082,0.1197007829323411,0.0128861,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Austin Wynns","15271",642851
"Drew Avans","ATH",3,14,12,3,2,1,0,0,2,1,1,0,4,0,0,0,,0,0,0.221032,0.0949394,0.289723,0.32769,0.29882,0.323227,0.278294,0.622047,0.102195,6.6335,0.310255,-0.00358656,0.0202638,1.27841,-0.35928,83.5187,0.0166773,0.0442969,-0.24733584932982922,-0.10570313036441803,0.0117384,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Drew Avans","sa3006937",682183
"Brett Sullivan","SDP",2,6,6,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.223678,0.0770216,0.172701,0.445981,0.287351,0.354478,0.2814,0.641829,0.1308,4.22509,0.2514,-0.00217715,-0.00661392,0.600414,-0.148245,82.7447,-0.00879107,-0.0390846,-0.1408489579334855,0.08591541647911072,0.0107278,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Brett Sullivan","18217",664954
"Dominic Smith","NYY",8,35,31,7,5,2,0,1,4,4,3,0,8,1,0,0,,0,0,0.235841,0.0790797,0.222525,0.355374,0.306488,0.368434,0.297568,0.674922,0.132593,2.79433,0.285423,-0.0270888,-0.0580218,3.73898,-0.355254,93.0998,-0.0851106,0.0224689,-0.36144518852233887,-0.7025311104953289,0.0106135,746.1400146484375,,,,,,,35.4,4.425,35.4,4.425,,,,,,,,,,,,,,,,,,,"Dominic Smith","15653",642086
"Justin Foscue","TEX",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.224834,0.100031,0.207875,0.481209,0.314787,0.381442,0.307863,0.696229,0.156609,4.07143,0.2616,-0.000508182,-0.0132522,0.805798,-0.0130481,100.365,-0.0137604,0.00198454,-0.010834797751158476,-0.1230154640506953,0.010276,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
"Osleivis Basabe","SFG",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.249341,0.0561714,0.17036,0.329721,0.297074,0.343194,0.282223,0.640268,0.0938535,4.91987,0.29382,0.00101558,-0.00882252,0.661341,-0.157505,81.589,-0.00780694,0.00291176,-0.16191907227039337,0.02791176433674991,0.0102348,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Osleivis Basabe","23985",678545
"Jose Barrero","STL",5,21,19,4,3,1,0,1,2,2,1,0,7,0,0,0,,1,0,0.204377,0.0586249,0.337228,0.173844,0.26554,0.338738,0.266432,0.604278,0.134361,5.95428,0.288943,0.00419248,0.0313527,1.71713,-0.739414,70.4615,0.0355452,-0.0250937,-0.7062253318727016,0.09990625083446503,0.00960503,999,,,,,,,20.6,4.12,20.6,4.12,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Trayce Thompson","BOS",10,42,37,8,4,2,0,2,4,5,4,0,15,0,0,0,,1,0,0.206314,0.091977,0.347047,0.265028,0.2845,0.381957,0.291158,0.666456,0.175642,4.18139,0.284892,-0.00760212,-0.0117148,4.27009,-0.642993,82.8016,-0.0193169,-0.0125,-0.8458195589482784,-0.4625000171363354,0.00947805,999,,,,,,,46.3,4.63,46.3,4.63,,,,,,,,,,,,,,,,,,,"Trayce Thompson","9952",572204
"Chuckie Robinson","LAA",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.216932,0.0561945,0.2633,0.213424,0.269309,0.320527,0.260915,0.589837,0.103595,3.23811,0.278557,-0.00163786,-0.0150929,0.494897,-0.253762,65.5519,-0.0167308,0.00736775,-0.2689918540418148,0.13236774923279881,0.0094462,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Chuckie Robinson","19824",642020
"Dom Nuñez","CLE",3,13,11,2,1,0,0,0,1,1,1,0,4,0,0,0,,0,0,0.178053,0.114159,0.329702,0.346249,0.276847,0.285205,0.255614,0.562052,0.107152,4.06626,0.26237,-0.00168029,-0.0135248,0.935173,-0.562146,64.8378,-0.0152051,-0.0534492,-0.5301872864365578,0.19655084237456322,0.00935633,999,,,,,,,3.2,1.066666666,3.2,1.066666666,,,,,,,,,,,,,,,,,,,"Dom Nunez","15055",624513
"Braden Shewmake","NYY",2,7,7,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.219656,0.0490444,0.208314,0.235435,0.262954,0.355312,0.269277,0.618266,0.135656,5.99307,0.2555,-0.0005081,0.0146959,0.588405,-0.230441,73.1995,0.0141878,0.0221429,-0.20046977698802948,0.04714285768568516,0.00826447,999,,,,,,,-1.4,-0.7,-1.4,-0.7,,,,,,,,,,,,,,,,,,,"Braden Shewmake","25817",669699
"Carlos D. Rodriguez","ATL",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.260318,0.0895777,0.141032,0.635157,0.328313,0.351622,0.302006,0.679935,0.0913045,5.27598,0.298426,-0.00050675,-0.0085322,0.772801,-0.0460459,91.7446,-0.00903895,-0.0034322,-0.07814243249595165,-0.0784322062972933,0.00790409,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Carlos D. Rodriguez","sa3005478",677578
"Petey Halpin","CLE",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.221407,0.075374,0.269766,0.279405,0.283172,0.340797,0.275544,0.623969,0.11939,5.03556,0.290353,0,-0.00759306,0.623713,-0.195134,78.8574,-0.00759306,-0.00545192,-0.17693406157195568,0.01954807760193944,0.00784525,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Petey Halpin","sa3014461",690984
"Blake Hunt","SEA",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.19907,0.0540702,0.28474,0.189893,0.253559,0.32093,0.253504,0.574489,0.12186,3.72691,0.260026,-0.00109416,-0.00541955,0.456723,-0.291937,68.4903,-0.00651372,-0.0251757,-0.23725724359974265,0.09982432425022125,0.00784027,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Blake Hunt","sa3004153",675448
"Steward Berroa","TOR",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.220589,0.0940314,0.287988,0.326511,0.299331,0.342034,0.285378,0.641364,0.121445,7.28878,0.30236,0,0.0313611,0.679114,-0.139732,85.8791,0.0313611,-0.0015,-0.08174009621143341,-0.07650000276044011,0.00775704,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Steward Berroa","22766",672642
"Niko Kavadas","LAA",2,7,6,1,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.196598,0.124758,0.390634,0.319373,0.309958,0.367761,0.302235,0.677719,0.171163,2.45845,0.304351,-0.00151992,-0.0133312,0.77409,-0.0447564,94.6171,-0.0148512,0.01465,-0.057965531013906,-0.11035000067204237,0.00671648,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Niko Kavadas","29782",694359
"René Pinto","ARI",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.215214,0.0499579,0.342541,0.145845,0.260401,0.368912,0.273496,0.629314,0.153698,2.81988,0.298582,-0.00273091,-0.00700667,0.559701,-0.188958,72.1134,-0.00973758,-0.0539669,-0.22315875999629498,0.07103311270475388,0.00659898,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Rene Pinto","19859",650907
"CJ Alexander","ATH",2,7,7,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.227289,0.0547932,0.268636,0.203969,0.273848,0.399464,0.291002,0.673312,0.172175,4.55028,0.280309,-0.00152337,-0.00804125,0.710803,-0.108043,92.4577,-0.00956461,0.0223529,-0.06997427996248007,-0.10264705866575241,0.00627178,999,,,,,,,-1.4,-0.7,-1.4,-0.7,,,,,,,,,,,,,,,,,,,"CJ Alexander","20557",680769
"DJ Stewart","PIT",28,119,103,22,14,4,0,4,12,12,13,0,32,2,1,0,,1,0,0.214302,0.111573,0.270683,0.412189,0.3163,0.365486,0.304017,0.681786,0.151184,3.53125,0.271709,-0.0684374,-0.122077,13.3302,-0.590165,91.7043,-0.190514,-0.610375,-1.3710058778524399,-2.535374939441681,0.0058288,750.6799926757812,,,,,,,116.3,4.153571428,116.3,4.153571428,,,,,,,,,,,,,,,,,,,"DJ Stewart","17766",621466
"Dustin Harris","TEX",5,21,19,4,3,1,0,0,2,2,2,0,5,0,0,0,,1,0,0.232941,0.0864659,0.25098,0.344513,0.306946,0.362569,0.294426,0.669515,0.129628,5.75905,0.296023,-0.00155608,0.0368084,2.19027,-0.266266,90.9131,0.0352524,-0.13608,-0.18309232592582703,-0.46107998490333557,0.00577051,999,,,,,,,14.2,2.84,14.2,2.84,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Grae Kessinger","ARI",10,42,38,8,6,1,0,1,5,4,4,0,11,0,0,0,,1,0,0.21492,0.0867807,0.258998,0.335064,0.288639,0.315948,0.269923,0.604587,0.101028,4.61836,0.281106,-0.0108757,-0.054237,3.55225,-1.36083,69.7083,-0.0651127,-0.0143861,-1.586480863392353,0.23561385832726955,0.0049341,999,,,,,,,33,3.3,33,3.3,,,,,,,,,,,,,,,,,,,"Grae Kessinger","25813",666197
"Tyler Callihan","CIN",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.225982,0.0689428,0.281706,0.244733,0.284717,0.34443,0.277551,0.629147,0.118448,5.3214,0.303258,-0.00050802,0.00838103,0.635017,-0.18383,70.0026,0.00787301,0.0204545,-0.2432250576093793,0.04545454494655132,0.00364947,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Tyler Callihan","sa1169610",682997
"Marco Luciano","SFG",15,63,56,12,8,2,0,1,7,6,6,0,19,0,0,0,,1,0,0.219807,0.102622,0.296344,0.346294,0.303231,0.342818,0.287559,0.646049,0.123011,3.68742,0.301632,0.0100845,-0.1095,6.22265,-1.14697,85.1806,-0.0994156,-0.177209,-1.2158489599823952,-0.8522086143493652,0.00308857,712.6099853515625,,,,,,,46.3,3.086666666,46.3,3.086666666,,,,,,,,,,,,,,,,,,,"Marco Luciano","25616",682617
"Kyren Paris","LAA",5,21,19,4,2,1,0,0,2,2,2,0,7,0,0,0,,1,0,0.194114,0.0975818,0.342707,0.284738,0.280537,0.308266,0.265231,0.588803,0.114152,6.28975,0.289097,-0.00208679,0.0625309,1.69683,-0.759714,68.5877,0.0604441,-0.103696,-0.6943437978625298,0.02130374312400818,0.00278911,749.719970703125,,,,,,,14.2,2.84,14.2,2.84,,,,,,,,,,,,,,,,,,,"Kyren Paris","26420",677347
"Nick Ahmed","TEX",2,7,7,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.215029,0.0549786,0.238874,0.230157,0.261466,0.309983,0.252558,0.571449,0.094954,4.5275,0.273843,-0.00407714,-0.0039269,0.494206,-0.32464,61.4623,-0.00800405,0.0305122,-0.31667075399309397,0.10551219806075096,0.00229175,999,,,,,,,-1.4,-0.7,-1.4,-0.7,,,,,,,,,,,,,,,,,,,"Nick Ahmed","12147",605113
"Gabriel Rincones Jr.","PHI",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.215575,0.0796048,0.291476,0.273109,0.287121,0.35964,0.285374,0.646761,0.144065,5.72326,0.285847,-0.000508438,0.00589287,0.679095,-0.139752,81.1533,0.00538443,0.0137872,-0.15237447386607528,-0.06121276877820492,0.00201596,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","sa3020758",687282
"Jake Bauers","MIL",6,28,24,5,3,1,0,1,3,3,3,0,9,0,0,0,,1,0,0.202091,0.110595,0.33369,0.331431,0.296492,0.375797,0.296152,0.672289,0.173707,5.17,0.273889,-0.0258569,0.0283598,2.95926,-0.316123,88.6248,0.00250289,-0.0427973,-0.37836778280325234,-0.5427972935140133,0.00116321,728.2999877929688,,,,,,,27.2,4.533333333,27.2,4.533333333,,,,,,,,,,,,,,,,,,,"Jake Bauers","15194",641343
"Tucker Barnhart","TEX",2,6,6,1,1,0,0,0,1,0,1,0,2,0,0,0,,0,0,0.200337,0.0845316,0.280822,0.301015,0.273436,0.271976,0.247666,0.545412,0.0716387,3.14462,0.279702,-0.00328422,-0.00552524,0.426648,-0.322012,58.0213,-0.00880946,0.00242136,-0.31621710676699877,0.1274213574361056,0.000834049,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Tucker Barnhart","10200",571466
