Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Chris Stratton","KCR",2,3,,4.74645,46,0,,,,49.3,220,50,28,26,6,24,1,2,39,7.11968,4.38134,1.625,1.09533,0.177273,0.109091,0.06818181276321411,0.257732,1.50101,0.295302,0.701219,,,4.74863,-0.242975,-0.145123,999,,,,,,,161.01999435424807,3.266125696675542,168.49999618530273,3.417849874095644,,,,,,,,,,,,,,,,,,,"Chris Stratton","13761",608717
"Nick Anderson","STL",3,3,,4.58015,40,0,,,,39.3,170,40,22,20,6,16,0,1,33,7.55725,3.66412,2.0625,1.37405,0.194118,0.0941176,0.10000000149011612,0.261438,1.42494,0.298246,0.714286,,,4.76953,-0.243114,-0.238129,999,,,,,,,128.01999435424807,3.257506280904024,133.49999618530273,3.39694653376507,,,,,,,,,,,,,,,,,,,"Nick Anderson","18337",623433
"Wilkin Ramos","PIT",3,5,,4.84472,37,0,,,,48.3,218,45,28,26,5,27,1,4,40,7.45342,5.03106,1.48148,0.931677,0.183486,0.123853,0.05963302403688431,0.240642,1.49068,0.28169,0.676923,,,4.78139,-0.24348,-0.290799,999,,,,,,,165.91999435424805,3.4351966247431696,163.49999618530273,3.3850931421930404,,,,,,,,,,,,,,,,,,,"Wilkin Ramos","sa3006487",678576
"Regi Grace",,2,4,,4.80493,33,1,,,,48.7,219,48,28,26,6,22,0,6,39,7.20739,4.06571,1.77273,1.10883,0.178082,0.100457,0.0776255801320076,0.251309,1.43737,0.287671,0.681818,,,4.89133,-0.244831,-0.249042,999,,,,,,,155.78000564575194,3.1987680329627435,159.50000381469727,3.275154031128399,,,,,,,,,,,,,,,,,,,"Regi Grace","sa3008101",681322
"Michael Gomez","STL",3,4,,4.58491,37,0,,,,53,237,51,29,27,5,24,0,8,41,6.96226,4.07547,1.70833,0.849057,0.172996,0.101266,0.07172995060682297,0.24878,1.41509,0.289308,0.676471,,,4.65705,-0.245062,-0.171871,999,,,,,,,184.10000000000005,3.4735849056603785,186,3.509433962264151,,,,,,,,,,,,,,,,,,,"Michael Gomez","sa3008454",676546
"Ben Bowden","ATH",2,3,,4.7482,39,0,,,,41.7,185,40,24,22,6,22,0,1,42,9.06475,4.7482,1.90909,1.29496,0.227027,0.118919,0.10810811072587967,0.246914,1.48681,0.298246,0.708955,,,4.67727,-0.246354,-0.355765,999,,,,,,,145.78000564575194,3.495923332819523,145.50000381469727,3.489208660734828,,,,,,,,,,,,,,,,,,,"Ben Bowden","20198",641386
"Rafael Montero","HOU",2,3,,4.67269,47,0,,,,44.3,200,45,25,23,6,22,1,2,39,7.92325,4.46953,1.77273,1.21896,0.195,0.11,0.08499999344348907,0.255682,1.51242,0.29771,0.716724,,,4.79176,-0.247569,-0.26155,999,,,,,,,143.01999435424807,3.2284423660802286,149.49999618530273,3.3747178049663225,,,,,,,,,,,,,,,,,,,"Rafael Montero","12760",606160
"Dakota Chalmers",,2,3,,5.14286,20,5,,,,35,165,31,22,20,4,28,0,4,36,9.25714,7.2,1.28571,1.02857,0.218182,0.169697,0.04848484694957733,0.233083,1.68571,0.290323,0.692884,,,5.33791,-0.247782,-0.114979,999,,,,,,,105.20000000000002,3.0057142857142862,99,2.8285714285714287,,,,,,,,,,,,,,,,,,,"Dakota Chalmers","sa875017",663793
"Randy Labaut","PIT",3,5,,4.91228,31,2,,,,51.3,234,53,30,28,6,29,2,1,37,6.49123,5.08772,1.27586,1.05263,0.15812,0.123932,0.03418803960084915,0.259804,1.59844,0.291925,0.706522,,,4.99884,-0.248026,-0.107735,999,,,,,,,152.01999435424807,2.9633527605283976,162.49999618530273,3.1676412982850146,,,,,,,,,,,,,,,,,,,"Randy Labaut","sa3010615",665178
"Jacob Barnes","TOR",3,4,,5.12035,46,0,,,,45.7,204,50,28,26,7,18,1,1,36,7.08972,3.54486,2,1.37856,0.176471,0.0882353,0.0882352963089943,0.27027,1.48796,0.302817,0.687285,,,4.8295,-0.249743,-0.429221,999,,,,,,,137.08000564575195,2.9995624367016944,152.50000381469727,3.336980334109044,,,,,,,,,,,,,,,,,,,"Jacob Barnes","12323",606930
"Jack Little","LAD",2,2,,4.8913,40,0,,,,46,201,45,27,25,7,18,0,3,39,7.63043,3.52174,2.16667,1.36957,0.19403,0.0895522,0.10447761416435242,0.25,1.36957,0.283582,0.676692,,,4.81865,-0.251638,-0.311246,999,,,,,,,152.30000000000007,3.3108695652173927,154,3.347826086956522,,,,,,,,,,,,,,,,,,,"Jack Little","sa1115817",669193
"David Morgan","SDP",3,3,,4.52611,36,0,,,,51.7,227,50,28,26,7,19,0,5,41,7.13733,3.30754,2.15789,1.21857,0.180617,0.0837004,0.09691629558801651,0.246305,1.33462,0.277419,0.692568,,,4.73321,-0.252411,-0.206113,999,,,,,,,176.48000564575193,3.413539710665915,177.50000381469727,3.4332688819211024,,,,,,,,,,,,,,,,,,,"David Morgan","sa3020260",688158
"José Cisnero",,1,3,,5.20661,39,0,,,,36.3,165,37,23,21,6,19,1,3,36,8.92562,4.71074,1.89474,1.4876,0.218182,0.115152,0.10303030163049698,0.258741,1.5427,0.306931,0.693277,,,5.14995,-0.252851,-0.399528,999,,,,,,,104.61999435424802,2.8820935689562237,109.49999618530273,3.016528883932001,,,,,,,,,,,,,,,,,,,"Jose Cisnero","6399",542585
"Bryan Chi","TEX",1,3,,5.4386,23,3,,,,51.3,232,54,34,31,8,21,0,4,36,6.31579,3.68421,1.71429,1.40351,0.155172,0.0905172,0.06465516984462738,0.26087,1.46199,0.282209,0.642633,,,5.25225,-0.253044,-0.538089,999,,,,,,,137.8199943542481,2.6865496375033686,149.49999618530273,2.914229988473368,,,,,,,,,,,,,,,,,,,"Bryan Chi","sa3020958",701261
"Stephen Gonsalves",,2,3,,5.64033,27,3,,,,36.7,176,35,25,23,5,29,0,4,38,9.3188,7.11172,1.31034,1.22616,0.215909,0.164773,0.051136359572410583,0.244755,1.74387,0.3,0.684211,,,5.5643,-0.254683,-0.144238,999,,,,,,,96.08000564575195,2.6179837506372987,95.50000381469727,2.602179886359443,,,,,,,,,,,,,,,,,,,"Stephen Gonsalves","15492",624427
"Owen Holt","CIN",3,5,,5.48533,33,0,,,,44.3,200,47,29,27,7,21,1,1,34,6.90745,4.26637,1.61905,1.42212,0.17,0.105,0.0650000050663948,0.264045,1.53499,0.291971,0.670103,,,5.17551,-0.255475,-0.404703,999,,,,,,,121.51999435424808,2.743115043952117,132.49999618530273,2.990970620027815,,,,,,,,,,,,,,,,,,,"Owen Holt","sa3017861",700177
"Jay Jackson",,2,3,,5.20661,32,0,,,,36.3,157,38,23,21,7,13,1,1,35,8.67769,3.22314,2.69231,1.73554,0.22293,0.0828025,0.14012739062309265,0.265734,1.40496,0.306931,0.679612,,,4.90202,-0.255974,-0.453601,999,,,,,,,111.71999435424804,3.077685859568485,118.49999618530273,3.264462773440501,,,,,,,,,,,,,,,,,,,"Jay Jackson","7432",543351
"Lou Trivino","SFG",3,4,,4.7607,42,0,,,,39.7,179,40,23,21,6,19,1,2,36,8.16121,4.3073,1.89474,1.3602,0.201117,0.106145,0.09497207403182983,0.253165,1.48615,0.293103,0.711462,,,4.90451,-0.256244,-0.238351,999,,,,,,,124.98000564575193,3.1481109129454388,129.50000381469727,3.2619647689172706,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Joshua Cornielly","NYM",3,4,,4.70825,33,0,,,,49.7,219,47,28,26,7,20,1,6,44,7.96781,3.62173,2.2,1.26761,0.200913,0.0913242,0.10958903282880783,0.243523,1.34809,0.28169,0.681818,,,4.79626,-0.258348,-0.216322,999,,,,,,,169.480005645752,3.41006042342218,167.50000381469727,3.3702213529863667,,,,,,,,,,,,,,,,,,,"Joshua Cornielly","sa3005890",681739
"Will Childers","MIL",4,4,,4.875,31,2,,,,48,212,49,28,26,8,19,0,1,36,6.75,3.5625,1.89474,1.5,0.169811,0.0896226,0.08018868416547775,0.255208,1.41667,0.277027,0.704225,,,5.08315,-0.259003,-0.156718,999,,,,,,,141.40000000000006,2.9458333333333346,148,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Will Childers","sa3021720",682999
"Beck Way","KCR",4,5,,5.04119,33,8,,,,60.7,281,58,37,34,7,36,1,9,49,7.26524,5.33773,1.36111,1.03789,0.174377,0.128114,0.04626333713531494,0.245763,1.5486,0.283333,0.67696,,,5.27521,-0.259947,-0.0502361,999,,,,,,,175.28000564575194,2.8876442082809595,175.50000381469727,2.891268560277338,,,,,,,,,,,,,,,,,,,"Beck Way","sa3014462",694360
"Thomas Farr","CIN",4,9,,6.03191,21,21,,,,94,429,107,68,63,17,36,0,12,54,5.17021,3.44681,1.5,1.62766,0.125874,0.0839161,0.041958048939704895,0.28084,1.52128,0.290323,0.629195,,,5.90052,-0.260183,-0.454181,999,,,,,,,172.3,1.8329787234042554,213,2.265957446808511,,,,,,,,,,,,,,,,,,,"Thomas Farr","sa3017720",686671
"Diego A. Castillo",,3,4,,4.97368,44,0,,,,38,166,35,23,21,6,17,2,4,37,8.76316,4.02632,2.17647,1.42105,0.222892,0.10241,0.1204819306731224,0.241379,1.36842,0.284314,0.665138,,,4.92964,-0.260534,-0.365953,999,,,,,,,127.39999999999998,3.352631578947368,123,3.236842105263158,,,,,,,,,,,,,,,,,,,"Diego A. Castillo","19906",660636
"Brent Honeywell",,2,3,,4.72131,40,3,,,,61,267,64,35,32,8,22,0,4,39,5.7541,3.2459,1.77273,1.18033,0.146067,0.082397,0.06367040425539017,0.26556,1.40984,0.28866,0.681818,,,4.8714,-0.261034,-0.153838,999,,,,,,,186.6000000000001,3.059016393442625,201,3.2950819672131146,,,,,,,,,,,,,,,,,,,"Brent Honeywell","16466",641703
"Darrell Thompson",,3,3,,4.73684,34,0,,,,38,167,35,22,20,6,20,1,3,39,9.23684,4.73684,1.95,1.42105,0.233533,0.11976,0.11377245932817459,0.243056,1.44737,0.292929,0.708154,,,4.98227,-0.261142,-0.205517,999,,,,,,,125.39999999999998,3.2999999999999994,121,3.1842105263157894,,,,,,,,,,,,,,,,,,,"Darrell Thompson","sa3020814",703710
"Jhosmer Alvarez","ARI",3,3,,4.39535,37,0,,,,43,193,44,23,21,5,19,0,2,31,6.48837,3.97674,1.63158,1.04651,0.160622,0.0984456,0.0621761679649353,0.255814,1.46512,0.286765,0.714286,,,4.70136,-0.261155,-0.00993152,999,,,,,,,141.29999999999998,3.2860465116279065,149,3.4651162790697674,,,,,,,,,,,,,,,,,,,"Jhosmer Alvarez","sa3005437",678493
"Jonathan Brand","BOS",2,3,,4.88934,31,0,,,,49.7,218,52,29,27,7,19,0,3,37,6.7002,3.44064,1.94737,1.26761,0.169725,0.087156,0.08256881684064865,0.265306,1.42857,0.296053,0.686275,,,4.8365,-0.261249,-0.186649,999,,,,,,,154.480005645752,3.1082495628641,165.50000381469727,3.3299799049119563,,,,,,,,,,,,,,,,,,,"Jonathan Brand","sa3020567",701213
"Carlos A. Francisco","PHI",3,3,,5.0625,39,1,,,,48,218,47,29,27,6,26,1,4,39,7.3125,4.875,1.5,1.125,0.178899,0.119266,0.05963302403688431,0.25,1.52083,0.286713,0.681115,,,5.04148,-0.26223,-0.319172,999,,,,,,,147.20000000000005,3.0666666666666678,150,3.125,,,,,,,,,,,,,,,,,,,"Carlos A. Francisco","sa3010827",687956
"Calvin Coker",,2,4,,4.65209,37,0,,,,50.3,224,54,28,26,6,19,0,2,31,5.54672,3.3996,1.63158,1.07356,0.138393,0.0848214,0.0535714253783226,0.26601,1.45129,0.289157,0.696594,,,4.73706,-0.262298,-0.245602,999,,,,,,,157.01999435424804,3.1216699152265046,172.49999618530273,3.429423435422369,,,,,,,,,,,,,,,,,,,"Calvin Coker","sa3007932",681085
"Jack Weisenburger","ATH",1,2,,4.95413,27,1,,,,32.7,149,30,19,18,4,22,0,2,32,8.80734,6.05505,1.45455,1.10092,0.214765,0.147651,0.06711409986019135,0.24,1.59021,0.292135,0.711207,,,5.00134,-0.263566,-0.244843,999,,,,,,,106.78000564575194,3.265443521541781,103.50000381469727,3.1651376574889563,,,,,,,,,,,,,,,,,,,"Jack Weisenburger","sa3011607",674073
"Patrick Weigel","WSN",2,3,,5.3951,31,1,,,,36.7,171,36,24,22,4,22,1,5,31,7.60218,5.3951,1.40909,0.980926,0.181287,0.128655,0.052631571888923645,0.25,1.58038,0.293578,0.648855,,,5.10108,-0.265043,-0.443998,999,,,,,,,109.78000564575197,2.991280745601795,112.50000381469727,3.06539513558546,,,,,,,,,,,,,,,,,,,"Patrick Weigel","17792",622256
"Daniel Duarte","MIN",2,3,,4.60465,41,0,,,,43,189,40,24,22,5,22,0,4,37,7.74419,4.60465,1.68182,1.04651,0.195767,0.116402,0.079365074634552,0.245399,1.44186,0.289256,0.690909,,,4.77113,-0.265724,-0.20453,999,,,,,,,148.7,3.4581395348837205,146,3.395348837209302,,,,,,,,,,,,,,,,,,,"Daniel Duarte","17480",650960
"Jack Hartman","TBR",3,3,,4.68085,36,0,,,,42.3,188,43,24,22,6,18,0,1,34,7.23404,3.82979,1.88889,1.2766,0.180851,0.0957447,0.08510637283325195,0.254438,1.44208,0.286822,0.703422,,,4.7504,-0.268607,-0.32591,999,,,,,,,138.41999435424805,3.2723403510838205,144.49999618530273,3.4160756215499197,,,,,,,,,,,,,,,,,,,"Jack Hartman","sa3018250",689713
"Josh Hejka","PHI",2,2,,4.70825,31,0,,,,49.7,221,51,28,26,6,17,1,7,34,6.15694,3.07847,2,1.08652,0.153846,0.0769231,0.07692307978868484,0.258883,1.36821,0.286624,0.671141,,,4.81638,-0.269332,-0.216145,999,,,,,,,157.380005645752,3.1665996625719957,166.50000381469727,3.3501006289491615,,,,,,,,,,,,,,,,,,,"Josh Hejka","sa3011152",691196
"Jonah Dipoto","PHI",1,2,,5.3598,32,1,,,,40.3,185,39,26,24,5,23,0,5,34,7.59305,5.13648,1.47826,1.11663,0.183784,0.124324,0.05945946276187897,0.248408,1.53846,0.288136,0.654545,,,5.17641,-0.270767,-0.424012,999,,,,,,,119.31999435424805,2.960793960624183,120.49999618530273,2.9900744036364384,,,,,,,,,,,,,,,,,,,"Jonah Dipoto","sa3010776",665167
"Aaron Sanchez",,3,6,,5.30137,17,16,,,,73,340,81,46,43,10,36,0,8,42,5.17808,4.43836,1.16667,1.23288,0.123529,0.105882,0.01764705777168274,0.273649,1.60274,0.290984,0.68932,,,5.60484,-0.270791,-0.157844,999,,,,,,,158.60000000000005,2.172602739726028,187,2.5616438356164384,,,,,,,,,,,,,,,,,,,"Aaron Sanchez","11490",592717
"Jacob Bosiokovic","MIN",3,3,,4.90909,37,0,,,,44,200,43,26,24,6,24,0,3,42,8.59091,4.90909,1.75,1.22727,0.21,0.12,0.08999999612569809,0.248555,1.52273,0.296,0.699659,,,4.87103,-0.271441,-0.357408,999,,,,,,,143,3.25,145,3.2954545454545454,,,,,,,,,,,,,,,,,,,"Jacob Bosiokovic","sa918394",670109
"Juan Sanchez","SFG",2,3,,4.95868,25,0,,,,36.3,166,35,22,20,4,21,0,2,31,7.68595,5.20661,1.47619,0.991736,0.186747,0.126506,0.06024095416069031,0.244755,1.5427,0.287037,0.674603,,,4.79182,-0.272012,-0.348796,999,,,,,,,121.41999435424805,3.344903496038757,122.49999618530273,3.3746556132220564,,,,,,,,,,,,,,,,,,,"Juan Sanchez","sa3005444",678738
"Chasen Shreve","ATL",3,2,,4.53581,39,0,,,,37.7,161,38,21,19,6,15,0,1,33,7.87798,3.5809,2.2,1.43236,0.204969,0.0931677,0.11180124431848526,0.262069,1.40584,0.301887,0.717489,,,4.75799,-0.272254,-0.10236,999,,,,,,,124.38000564575198,3.2992043270201283,128.50000381469727,3.408488095868096,,,,,,,,,,,,,,,,,,,"Chasen Shreve","10855",592741
"Edwin Escobar",,2,3,,4.84777,37,0,,,,42.7,194,43,25,23,5,23,1,2,33,6.9555,4.84777,1.43478,1.05386,0.170103,0.118557,0.05154638737440109,0.254438,1.54567,0.290076,0.694915,,,4.8995,-0.272565,-0.2825,999,,,,,,,133.68000564575198,3.1306792331904747,139.50000381469727,3.2669789536812677,,,,,,,,,,,,,,,,,,,"Edwin Escobar","10337",546276
"Josh James",,1,1,,5.13308,28,1,,,,26.3,126,26,16,15,3,19,0,2,23,7.87072,6.5019,1.21053,1.02662,0.18254,0.150794,0.0317460298538208,0.247619,1.71103,0.291139,0.710784,,,5.29576,-0.274026,-0.210784,999,,,,,,,73.11999435424806,2.7802280028666804,75.49999618530273,2.8707223716916386,,,,,,,,,,,,,,,,,,,"Josh James","16794",657624
"Trevor Clifton",,3,3,,5.01742,20,0,,,,28.7,132,29,17,16,4,15,2,3,24,7.52613,4.70383,1.6,1.25436,0.181818,0.113636,0.06818182021379471,0.254386,1.5331,0.290698,0.703125,,,5.18739,-0.274941,-0.248229,999,,,,,,,81.78000564575197,2.8494774728840833,85.50000381469727,2.9790941303773106,,,,,,,,,,,,,,,,,,,"Trevor Clifton","sa737901",641461
"CD Pelham","ATH",1,2,,4.73684,30,0,,,,32.3,147,32,18,17,4,19,0,1,28,7.80186,5.29412,1.47368,1.11455,0.190476,0.129252,0.06122449040412903,0.251969,1.57895,0.294737,0.726872,,,4.90023,-0.274941,-0.212827,999,,,,,,,102.61999435424808,3.177089683534834,105.49999618530273,3.2662538290172334,,,,,,,,,,,,,,,,,,,"CD Pelham","19820",641962
"Eury Ramos",,1,2,,4.88818,25,0,,,,31.3,143,31,18,17,4,18,0,1,24,6.90096,5.17572,1.33333,1.15016,0.167832,0.125874,0.0419580340385437,0.25,1.5655,0.28125,0.714286,,,5.11536,-0.275547,-0.17381,999,,,,,,,92.81999435424811,2.9654950995764,95.49999618530273,3.0511181633585034,,,,,,,,,,,,,,,,,,,"Eury Ramos","sa873729",660756
"Colton Johnson","ATH",3,3,,4.41509,39,0,,,,53,234,51,28,26,7,23,0,3,46,7.81132,3.90566,2,1.18868,0.196581,0.0982906,0.09829059988260269,0.245192,1.39623,0.283871,0.716511,,,4.61931,-0.276299,-0.184866,999,,,,,,,187.50000000000003,3.537735849056604,188,3.547169811320755,,,,,,,,,,,,,,,,,,,"Colton Johnson","sa3017750",687439
"Daniel Hudson",,3,3,,4.67269,50,0,,,,44.3,190,43,25,23,8,19,1,1,44,8.93905,3.86005,2.31579,1.62528,0.231579,0.1,0.1315789446234703,0.252941,1.39955,0.29661,0.728346,,,4.88206,-0.279627,-0.198156,999,,,,,,,145.61999435424804,3.2871331120119995,145.49999618530273,3.284424349686674,,,,,,,,,,,,,,,,,,,"Daniel Hudson","7146",543339
"Hunter Parks","CIN",3,6,,6.07535,18,16,,,,63.7,303,65,46,43,10,45,0,7,52,7.34694,6.35793,1.15556,1.41287,0.171617,0.148515,0.02310231328010559,0.258964,1.72684,0.291005,0.666667,,,6.02362,-0.280726,-0.330081,999,,,,,,,127.38000564575191,1.9996860929374018,136.50000381469727,2.142857177077347,,,,,,,,,,,,,,,,,,,"Hunter Parks","sa3017640",688609
"Casey Lawrence","SEA",5,8,,5.2568,18,16,,,,99.3,444,121,63,58,18,28,0,4,58,5.2568,2.53776,2.07143,1.63142,0.130631,0.0630631,0.06756756454706192,0.293689,1.5005,0.306548,0.694669,,,5.32157,-0.280854,-0.54864,999,,,,,,,218.8200225830078,2.203625537342159,282.50001525878906,2.8449144670372517,,,,,,,,,,,,,,,,,,,"Casey Lawrence","11121",596271
"Helcris Olivarez","SFG",2,4,,5.66667,18,12,,,,54,259,50,37,34,6,40,0,12,49,8.16667,6.66667,1.225,1,0.189189,0.15444,0.034749045968055725,0.241546,1.66667,0.289474,0.64951,,,5.685,-0.281174,-0.222844,999,,,,,,,137.8,2.5518518518518523,134,2.4814814814814814,,,,,,,,,,,,,,,,,,,"Helcris Olivarez","sa3002965",672487
"Triston Polley",,3,4,,5.34884,28,1,,,,38.7,177,39,25,23,5,21,0,3,29,6.74419,4.88372,1.38095,1.16279,0.163842,0.118644,0.0451977476477623,0.254902,1.55039,0.285714,0.660377,,,5.20782,-0.281203,-0.453745,999,,,,,,,109.48000564575196,2.8289406585902204,114.50000381469727,2.958656370992806,,,,,,,,,,,,,,,,,,,"Triston Polley","sa3010258",687423
"Brady Feigl",,3,5,,5.32544,23,6,,,,50.7,233,57,32,30,9,23,1,3,43,7.63314,4.08284,1.86957,1.59763,0.184549,0.0987124,0.08583691716194153,0.275362,1.57791,0.309677,0.712166,,,5.31638,-0.28158,-0.140329,999,,,,,,,124.280005645752,2.45128212575093,144.50000381469727,2.8500986516813525,,,,,,,,,,,,,,,,,,,"Brady Feigl","15968",621399
"Ian Churchill","TOR",1,2,,5.08834,28,0,,,,28.3,130,25,17,16,3,17,0,6,25,7.95053,5.40636,1.47059,0.954064,0.192308,0.130769,0.0615384578704834,0.233645,1.4841,0.278481,0.661376,,,5.21595,-0.281687,-0.270427,999,,,,,,,88.51999435424804,3.1279150791751893,83.49999618530273,2.9505299800840445,,,,,,,,,,,,,,,,,,,"Ian Churchill","sa3020234",686657
"Bryce Hubbart","CIN",2,6,,6.15,20,10,,,,60,279,64,44,41,10,36,0,4,43,6.45,5.4,1.19444,1.5,0.154122,0.129032,0.025089606642723083,0.267782,1.66667,0.290323,0.651163,,,5.89981,-0.282963,-0.463537,999,,,,,,,120.6,2.01,136,2.2666666666666666,,,,,,,,,,,,,,,,,,,"Bryce Hubbart","sa3020323",687114
"Blake Taylor",,2,3,,5.30769,34,0,,,,39,178,41,25,23,5,20,0,1,27,6.23077,4.61538,1.35,1.15385,0.151685,0.11236,0.039325833320617676,0.261146,1.5641,0.288,0.666667,,,5.06392,-0.283158,-0.500354,999,,,,,,,111.50000000000003,2.85897435897436,121,3.1025641025641026,,,,,,,,,,,,,,,,,,,"Blake Taylor","16418",642130
"Sheldon Reed",,2,2,,5.09915,28,0,,,,35.3,161,36,22,20,5,19,1,2,31,7.90368,4.84419,1.63158,1.27479,0.192547,0.118012,0.07453417032957077,0.257143,1.55807,0.298077,0.6875,,,5.03617,-0.283327,-0.403067,999,,,,,,,105.11999435424806,2.9779035871447084,110.49999618530273,3.130311574321273,,,,,,,,,,,,,,,,,,,"Sheldon Reed","sa3017382",663477
"Hobie Harris","BOS",3,4,,5.03356,37,0,,,,44.7,203,49,27,25,6,22,0,1,34,6.84564,4.42953,1.54545,1.20805,0.167488,0.108374,0.05911329388618469,0.272222,1.58837,0.307143,0.702875,,,4.93382,-0.284708,-0.25744,999,,,,,,,128.58000564575192,2.8765101443210033,144.50000381469727,3.2326622225586514,,,,,,,,,,,,,,,,,,,"Hobie Harris","18615",665048
"Jimmy Burnette","TOR",2,2,,4.67269,40,0,,,,44.3,202,40,25,23,5,25,1,7,42,8.53273,5.07901,1.68,1.0158,0.207921,0.123762,0.08415841311216354,0.235294,1.46727,0.284553,0.689655,,,4.90463,-0.285116,-0.25608,999,,,,,,,150.31999435424808,3.393227921965588,144.49999618530273,3.2618509858667615,,,,,,,,,,,,,,,,,,,"Jimmy Burnette","sa3017367",694787
"Johnny Cueto",,3,6,,5.72629,17,16,,,,83.3,376,103,57,53,17,26,1,4,49,5.29412,2.80912,1.88462,1.83673,0.130319,0.0691489,0.06117021292448044,0.297688,1.54862,0.307143,0.684411,,,5.7235,-0.286317,-0.433189,999,,,,,,,147.5200225830078,1.77094858557625,203.50001525878906,2.4429772845547904,,,,,,,,,,,,,,,,,,,"Johnny Cueto","6893",456501
"Jose Cruz","KCR",2,2,,4.84615,23,2,,,,39,175,35,23,21,5,22,0,5,36,8.30769,5.07692,1.63636,1.15385,0.205714,0.125714,0.07999999821186066,0.236486,1.46154,0.280374,0.68,,,5.06392,-0.288339,-0.182858,999,,,,,,,127.10000000000002,3.2589743589743594,121,3.1025641025641026,,,,,,,,,,,,,,,,,,,"Jose Cruz","sa3024843",821781
"Steven Wilson","CHW",2,3,,5.11364,45,0,,,,44,189,39,27,25,7,24,2,3,43,8.79545,4.90909,1.79167,1.43182,0.227513,0.126984,0.10052908957004547,0.240741,1.43182,0.285714,0.676692,,,5.12103,-0.292114,-0.417548,999,,,,,,,143.10000000000002,3.252272727272728,134,3.0454545454545454,,,,,,,,,,,,,,,,,,,"Steven Wilson","20353",621051
"Danny Mendick","CHW",0,1,,8,8,0,,,,9,47,14,9,8,2,3,0,1,1,1,3,0.333333,2,0.0212766,0.0638298,-0.042553192004561424,0.325581,1.88889,0.3,0.56338,,,7.16648,-0.292626,-0.425731,999,,,,,,,-4.3999999999999915,-0.48888888888888793,9,1,,,,,,,,,,,,,,,,,,,"Danny Mendick","18889",664901
"Cameron Junker",,2,4,,5.20661,32,1,,,,36.3,170,37,23,21,4,22,0,3,27,6.69421,5.45455,1.22727,0.991736,0.158824,0.129412,0.029411762952804565,0.255172,1.62534,0.289474,0.674157,,,5.1775,-0.29264,-0.294583,999,,,,,,,102.21999435424804,2.815977865087291,108.49999618530273,2.988980673986612,,,,,,,,,,,,,,,,,,,"Cameron Junker","sa3010365",669668
"Aaron McGarity",,4,6,,4.99044,45,0,,,,52.3,230,53,31,29,7,18,2,8,41,7.05545,3.09751,2.27778,1.20459,0.178261,0.0782609,0.09999999403953552,0.259804,1.35755,0.294872,0.653595,,,4.82996,-0.292747,-0.384512,999,,,,,,,167.11999435424804,3.1954110285306534,174.49999618530273,3.336520052215402,,,,,,,,,,,,,,,,,,,"Aaron McGarity","sa873280",641849
"Ken Giles",,2,3,,4.90909,38,1,,,,33,152,32,19,18,5,21,0,2,35,9.54545,5.72727,1.66667,1.36364,0.230263,0.138158,0.09210526943206787,0.248062,1.60606,0.303371,0.73913,,,5.10587,-0.293714,-0.112785,999,,,,,,,100.50000000000004,3.0454545454545467,101,3.0606060606060606,,,,,,,,,,,,,,,,,,,"Ken Giles","12910",571704
"Jordan Jones",,2,4,,4.98845,23,4,,,,43.3,199,44,26,24,6,27,1,1,34,7.06697,5.61201,1.25926,1.24711,0.170854,0.135678,0.0351758748292923,0.25731,1.63972,0.290076,0.71885,,,5.33738,-0.296466,-0.183711,999,,,,,,,116.21999435424803,2.6840645820329514,122.49999618530273,2.829099268908411,,,,,,,,,,,,,,,,,,,"Jordan Jones","sa3009984",669437
"Brody Rodning","HOU",3,3,,4.6789,29,0,,,,32.7,150,31,18,17,5,18,0,4,34,9.3578,4.95413,1.88889,1.37615,0.226667,0.12,0.1066666767001152,0.242188,1.49847,0.292135,0.738095,,,5.09309,-0.298158,-0.145496,999,,,,,,,101.88000564575194,3.1155964302367125,100.50000381469727,3.073394540363404,,,,,,,,,,,,,,,,,,,"Brody Rodning","sa3004591",676697
"Nick Burdi",,1,1,,5.02941,40,0,,,,34,153,29,21,19,5,22,0,6,38,10.0588,5.82353,1.72727,1.32353,0.248366,0.143791,0.10457515716552734,0.232,1.5,0.292683,0.681818,,,5.31354,-0.300107,-0.336994,999,,,,,,,106.70000000000002,3.1382352941176475,97,2.8529411764705883,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Dylan Heid","BAL",3,4,,4.68,34,0,,,,50,224,49,28,26,6,27,0,2,42,7.56,4.86,1.55556,1.08,0.1875,0.120536,0.0669642835855484,0.251282,1.52,0.292517,0.710059,,,4.78648,-0.300493,-0.302642,999,,,,,,,165.79999999999998,3.316,169,3.38,,,,,,,,,,,,,,,,,,,"Dylan Heid","sa3019113",695327
