team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
FREE AT LAST,22,151,8.215345007082217,7935,6975,1719,258,980,931,140,0.24645161290322581,913,53,33,874,415.4140688888889,1171.92287,4.094990821467689,1.2835956955093102,9,9,7,5,1,2,6,1,1,1,31,11,42,8,89
FREE BIRDS,23,188,9.311966395401932,7285,6462,1624,239,885,896,135,0.2513153822346023,1276,78,27,1270,566.8744366666667,1591.3028000000002,3.9983306661442013,1.2471025078369906,2,1,2,4,3,7,4,8,3,6,12,28,40,9,89
ERIE LAKERS,23,168,8.139785068123782,7172,6386,1662,236,901,881,126,0.2602568117757595,967,56,51,941,430.8093666666667,1231.75482,4.00960113753878,1.273789886246122,1,2,1,2,9,3,8,2,2,3,15,18,33,10,89
LOUISVILLE SLUGGERS,23,165,10.678594270685213,7438,6701,1733,258,965,925,172,0.25861811669900014,1108,71,69,1110,473.39263777777774,1392.3225400000001,3.845247057761733,1.2566087906137184,10,9,7,8,9,6,9,5,9,3,43,32,75,1,90
HOOSIERS,23,190,10.230624005662639,7879,6969,1758,256,1008,948,218,0.2522600086095566,1071,68,31,1071,447.8442444444445,1330.9590200000002,3.763397012138189,1.242725508870215,9,10,10,10,4,4,4,3,10,6,43,27,70,2,90
WESTSIDE MARAUDERS,23,213,10.796687538672101,7379,6580,1677,255,927,920,133,0.2548632218844985,1323,84,32,1356,566.3277288888888,1602.3991219999998,3.852569584278155,1.2111860332577473,8,5,6,4,6,9,5,10,7,10,29,41,70,2,90
NATIONAL PASTIME,23,190,10.491474438917344,7629,6868,1774,250,930,930,145,0.2582993593476995,1133,73,84,1108,487.8907733333333,1391.84565,3.8755666019417476,1.2284604148278906,6,6,8,6,8,7,10,4,5,8,34,34,68,3,90
BLUE SOCKS,23,221,10.559266542017882,7907,7130,1830,236,961,937,193,0.25666199158485276,1193,73,56,1164,515.2175577777778,1493.0875500000002,3.886804710813076,1.2515402766135795,2,8,9,9,7,7,8,7,4,4,35,30,65,4,90
BIG RED MACHINE,23,151,9.724902966155163,7412,6568,1665,253,933,913,136,0.25350182704019486,1175,70,46,1159,502.8402155555556,1465.99434,3.851542076595745,1.2476547574468084,7,7,5,5,5,5,6,6,8,5,29,30,59,5,90
MELONHEADS,23,223,10.216609382610278,7311,6511,1641,249,916,904,161,0.2520350176624174,1354,85,0,1309,581.0085388888889,1648.7028300000002,3.8619474519940917,1.2176534933530283,5,3,4,7,3,10,1,8,6,9,22,34,56,6,90
FREE BIRDS,23,188,9.241893530375634,7152,6308,1584,229,873,853,130,0.25110970196575777,1334,82,27,1327,578.74397,1650.2077,3.904569512743628,1.237037256371814,1,1,1,3,2,8,3,9,3,7,8,30,38,7,90
ERIE LAKERS,23,168,8.093396618356644,7242,6415,1673,242,921,894,115,0.2607950116913484,1040,60,50,909,491.3451455555557,1377.9486899999997,4.252025298076924,1.3249506634615382,4,4,2,2,10,2,7,1,1,1,22,12,34,8,90
FREE AT LAST,22,151,8.111983256988177,7564,6706,1673,237,913,895,136,0.24947807933194155,1130,63,18,1018,529.4023222222222,1469.3370699999998,4.216478672566372,1.300298292035398,3,2,3,5,1,3,2,2,2,2,14,11,25,9,90
WESTSIDE MARAUDERS,23,213,11.008885079126937,7638,6809,1744,261,958,950,143,0.2561315905419298,1262,79,54,1292,546.36388,1557.127922,3.896414358161648,1.2338573074484944,9,8,9,6,7,8,7,8,4,7,39,34,73,1,91
BLUE SOCKS,23,221,10.290017644017148,7778,7049,1814,226,936,923,179,0.257341466874734,1092,73,70,1118,454.50268111111114,1340.24955,3.745901217948718,1.2273347527472527,1,6,7,8,8,5,9,5,9,8,30,36,66,2,91
LOUISVILLE SLUGGERS,23,165,10.727550224986905,7706,6939,1805,255,976,936,168,0.2601239371667387,1199,74,36,1149,517.8161211111111,1509.5423700000001,3.886859958298582,1.2590011426188492,6,9,8,7,9,6,5,6,6,4,39,27,66,2,91
NATIONAL PASTIME,23,190,10.540859785292751,7398,6620,1673,257,909,917,137,0.2527190332326284,1112,71,111,1118,458.27595888888885,1341.50026,3.709068012589928,1.2063851258992806,7,4,6,5,5,4,10,5,10,9,27,38,65,3,91
MELONHEADS,23,223,10.459717079511805,7339,6514,1627,251,937,905,202,0.24976972674240097,1403,86,0,1320,605.5310333333333,1690.6909300000002,3.8843758374910906,1.205054119743407,5,7,4,9,1,10,2,9,7,10,26,38,64,4,91
HOOSIERS,23,190,10.23234526072871,7969,7087,1780,269,1003,986,215,0.2511641032877099,1122,70,8,1078,484.56819,1402.11844,3.8869106149732624,1.2496599286987522,10,10,10,10,2,3,3,4,5,5,42,20,62,5,91
BIG RED MACHINE,23,151,9.721649101464603,7447,6600,1663,258,934,915,115,0.25196969696969695,1248,75,27,1208,535.6263177777778,1573.30253,3.862689791666667,1.260659078525641,8,5,5,2,3,7,4,7,8,3,23,29,52,6,91
FREE BIRDS,23,188,9.201333472645793,7257,6417,1638,227,894,869,120,0.2552594670406732,1344,83,0,1360,604.3583799999999,1677.32611,4.047042723214285,1.2480104985119047,2,2,1,3,6,9,2,10,3,6,14,30,44,7,91
ERIE LAKERS,23,168,8.139502290090716,7153,6384,1662,236,897,879,126,0.26033834586466165,1120,62,38,1011,526.9844488888889,1482.2348900000002,4.234696464285714,1.3234240089285716,4,3,3,4,10,2,6,3,1,1,24,13,37,8,91
FREE AT LAST,22,151,8.16380203082119,7557,6639,1675,231,936,871,143,0.2522970326856454,1021,59,57,916,476.2979388888889,1337.73111,4.198512683643487,1.3102165621939275,3,6,2,6,4,1,8,2,2,2,21,15,36,9,91
WESTSIDE MARAUDERS,23,213,11.079592355040335,7645,6852,1761,259,953,955,137,0.2570052539404553,1267,78,59,1287,544.4472922222221,1550.377922,3.8674235438042612,1.2236605540647196,9,7,9,5,7,8,10,9,8,7,37,42,79,1,92
LOUISVILLE SLUGGERS,23,165,10.767459113595454,7681,6888,1797,252,984,926,181,0.2608885017421603,1032,68,57,1117,428.9033088888889,1256.2511399999999,3.7404358333333336,1.2172976162790696,7,9,7,9,10,4,9,4,10,9,42,36,78,2,92
BLUE SOCKS,23,221,10.444242388673489,7799,7033,1802,245,962,950,181,0.2562206739655908,1139,71,46,1150,490.0656066666667,1385.78298,3.8723357857769978,1.216666356453029,6,8,8,9,6,6,7,5,6,10,37,34,71,3,92
MELONHEADS,23,223,10.311949347484378,7346,6516,1633,259,941,915,165,0.25061387354205034,1278,80,22,1286,547.8625622222223,1563.65182,3.8581870579029744,1.2235147261345853,9,6,5,8,2,9,5,8,9,8,30,39,69,4,92
HOOSIERS,23,190,10.295771246245934,8089,7166,1796,272,1025,990,211,0.2506279653921295,1190,70,27,1038,519.8605744444445,1535.60204,3.9317186302521017,1.2904218823529412,10,10,10,10,3,5,6,3,5,2,43,21,64,5,92
NATIONAL PASTIME,23,190,10.450000177625144,7692,6932,1794,240,926,913,153,0.258799769186382,1263,78,52,1212,543.1908111111111,1549.22356,3.870718368962787,1.2266219794140933,5,4,4,7,8,8,8,7,7,6,28,36,64,5,92
BIG RED MACHINE,23,151,9.766914224707138,7482,6652,1684,256,938,924,124,0.25315694527961513,1257,75,27,1177,550.7603188888888,1587.7531199999999,3.943391304693715,1.2631289737470166,8,5,6,3,4,7,6,6,4,5,26,28,54,6,92
FREE BIRDS,23,188,9.308892107286871,7382,6559,1661,230,889,884,138,0.2532398231437719,1392,85,0,1332,626.1304777777777,1764.5118400000001,4.048257399425287,1.2676090804597702,3,2,3,6,5,10,4,10,2,4,19,30,49,7,92
ERIE LAKERS,23,168,8.137052269250374,7153,6373,1655,237,900,880,129,0.2596893142946807,1027,61,52,941,479.0934533333334,1346.9802,4.198482064264849,1.3115678675754625,4,3,2,4,9,2,8,1,1,1,22,13,35,8,92
FREE AT LAST,22,151,7.9237887387774375,6973,6087,1498,221,862,814,129,0.24609824215541318,1078,66,59,1030,480.01054444444446,1371.68949,4.007509183673469,1.2724392300556586,2,1,1,4,1,3,10,2,3,3,9,21,30,9,92
WESTSIDE MARAUDERS,23,213,10.808481180427755,7393,6583,1683,256,933,923,144,0.25565851435515724,1308,83,43,1299,551.9008211111111,1585.5298520000001,3.797482714067278,1.2121787859327218,7,6,7,5,7,10,7,9,9,9,32,44,76,1,93
NATIONAL PASTIME,23,190,10.752525416522593,7545,6796,1756,245,928,918,162,0.2583872866391995,1259,78,52,1254,535.8734,1531.96308,3.8307073868149324,1.2168094360603654,5,5,6,7,8,9,8,8,8,8,31,41,72,2,93
MELONHEADS,23,223,10.263907493850617,7409,6587,1667,257,944,923,160,0.25307423713374827,1197,76,39,1203,510.5074544444445,1477.0532600000001,3.838401913116124,1.2339626232247285,8,8,7,6,5,7,6,7,7,7,34,34,68,3,93
LOUISVILLE SLUGGERS,23,165,10.757371856010847,7590,6829,1780,253,970,927,170,0.26065309708595696,1045,64,93,1086,460.1603188888889,1305.9171999999999,3.9631032248803835,1.2496815311004783,6,9,8,8,10,3,10,3,5,5,41,26,67,4,93
BLUE SOCKS,23,221,10.340028509097655,7544,6790,1732,225,923,895,203,0.25508100147275403,1065,70,88,1099,444.73031888888886,1264.00938,3.758284384976526,1.1868632676056339,1,4,5,10,6,5,9,4,10,10,26,38,64,5,93
HOOSIERS,23,190,10.272986356901784,8067,7111,1776,269,1027,969,202,0.2497539024047251,1254,74,0,1181,558.7449988888889,1599.9163599999997,4.010131570972887,1.275850366826156,10,10,10,9,1,6,1,6,2,3,40,18,58,6,93
BIG RED MACHINE,23,151,9.745638499466247,7601,6759,1695,265,938,941,112,0.2507767421216156,1283,77,27,1155,559.0505533333333,1634.87779,3.9216328760717065,1.2742617225253312,9,7,9,1,2,8,5,5,6,4,28,28,56,7,93
FREE BIRDS,23,188,9.165714676074074,7309,6473,1632,235,895,881,128,0.2521242082496524,1279,78,19,1301,569.6034966666666,1593.02568,4.008155957779515,1.2455243784206411,4,1,3,3,4,9,3,10,3,6,15,31,46,8,93
ERIE LAKERS,23,168,8.138350012484242,7185,6397,1661,233,896,875,120,0.25965296232609036,1059,66,24,972,471.62424000000004,1352.1782099999998,4.008138016997167,1.276844390934844,3,2,2,2,9,4,4,1,4,2,18,15,33,9,93
FREE AT LAST,22,151,8.130076355283752,7529,6671,1680,230,917,887,141,0.2518363064008394,1174,66,16,1020,548.1293477777779,1567.3533,4.202013739352641,1.3350539182282795,2,3,4,4,3,4,2,2,1,1,16,10,26,10,93
WESTSIDE MARAUDERS,23,213,11.208879232487217,7645,6798,1732,270,978,960,153,0.25478081788761403,1262,78,54,1282,542.02131,1541.793692,3.865445158478605,1.2217065705229793,10,8,9,6,6,9,7,9,6,9,39,40,79,1,94
HOOSIERS,23,190,10.316486011952625,7844,6924,1721,270,1002,963,204,0.24855574812247255,974,65,70,985,401.17901000000006,1203.21226,3.706992905544148,1.235330862422998,10,10,10,10,1,4,9,2,9,7,41,31,72,2,94
BLUE SOCKS,23,221,10.414710002710887,7379,6657,1707,236,902,905,160,0.25642181162685895,1147,73,75,1181,464.89987222222226,1365.9858199999999,3.647862990409765,1.1909205056669572,4,2,4,7,8,8,10,6,10,10,25,44,69,3,94
LOUISVILLE SLUGGERS,23,165,10.715753782319577,7730,6967,1833,242,981,920,187,0.2630974594517009,1158,72,36,1188,504.7356266666667,1443.1700399999997,3.922815751295337,1.246260829015544,6,9,6,9,10,7,5,7,5,5,40,29,69,3,94
MELONHEADS,23,223,10.342197768104707,7283,6479,1629,250,928,908,178,0.2514276894582497,1336,85,11,1304,559.0705577777778,1634.4311000000002,3.7661938772455095,1.2233765718562877,7,4,5,8,3,10,2,10,8,8,27,38,65,4,94
NATIONAL PASTIME,23,190,10.415359168699002,7590,6798,1726,268,931,954,137,0.253898205354516,1251,78,52,1173,553.6091666666666,1553.2401399999999,3.982799760191847,1.241598832933653,9,5,8,5,5,9,6,5,4,6,32,30,62,5,94
BIG RED MACHINE,23,151,9.773036567441208,7577,6742,1692,255,937,921,126,0.2509641056066449,1144,71,59,1112,489.85500888888885,1438.2033999999999,3.85375444055944,1.257170804195804,8,6,7,4,2,6,8,4,7,3,27,28,55,6,94
FREE BIRDS,23,188,9.326364205892554,7599,6730,1721,228,918,883,124,0.25572065378900444,1284,78,27,1242,578.323261111111,1608.11186,4.053667718068535,1.2524235669781931,2,3,3,3,7,9,4,8,3,4,18,28,46,7,94
FREE AT LAST,22,151,8.197498065456681,7865,6956,1751,239,961,920,153,0.25172512938470387,1082,59,0,977,507.59335888888893,1423.2677500000002,4.22212590573013,1.315404574861368,5,7,6,6,4,3,1,1,2,2,28,9,37,8,94
ERIE LAKERS,23,168,8.007513994810795,7185,6397,1661,233,896,875,120,0.25965296232609036,1161,66,17,1023,547.8773955555556,1532.0954100000001,4.247111593453919,1.319634289405685,3,1,2,2,9,5,3,3,1,1,17,13,30,9,94
WESTSIDE MARAUDERS,23,213,11.019445334678354,7246,6488,1686,246,919,906,153,0.25986436498150434,1264,80,59,1328,533.7168277777778,1522.985082,3.8001989319620257,1.2048932610759493,6,5,4,5,9,8,8,9,10,10,29,45,74,1,95
LOUISVILLE SLUGGERS,23,165,10.740109636622762,7834,7029,1824,263,999,947,170,0.2594963721724285,967,58,94,981,411.30989555555556,1220.49327,3.8281169183040333,1.2621440227507756,9,10,9,7,8,4,10,3,9,4,43,30,73,2,95
HOOSIERS,23,190,10.398673270066888,7900,6995,1742,275,994,976,192,0.2490350250178699,1361,80,2,1189,592.6255777777778,1733.9582899999998,3.9189053637031597,1.2740325422483467,10,9,10,10,3,8,4,7,7,2,42,28,70,3,95
BLUE SOCKS,23,221,10.395194666229413,7641,6874,1766,238,939,931,183,0.2569100960139657,1191,73,56,1154,522.8106233333334,1459.86561,3.950710000000001,1.225747783375315,4,7,8,9,7,6,7,4,5,9,35,31,66,4,95
MELONHEADS,23,223,10.331314208807777,7580,6753,1716,246,956,917,181,0.25410928476232786,1351,85,0,1296,588.7385344444444,1692.38623,3.9220183641746855,1.2526915099925982,6,8,6,8,5,9,3,8,6,6,33,32,65,5,95
NATIONAL PASTIME,23,190,10.497134376652662,7650,6897,1795,243,939,925,163,0.2602580832245904,1208,77,52,1181,532.6358277777778,1498.95779,3.9683132864238413,1.2408590976821192,5,7,7,6,10,7,6,6,3,7,35,29,64,6,95
BIG RED MACHINE,23,151,9.713386487030942,7378,6547,1627,261,919,913,114,0.24851076829082022,1213,73,59,1157,524.2671933333334,1531.3947899999998,3.889863759274526,1.2624853998351193,8,5,5,1,1,6,8,5,8,3,20,30,50,7,95
FREE BIRDS,23,188,9.289744794795883,7354,6539,1651,232,888,892,130,0.2524850894632207,1352,86,0,1342,598.7678766666667,1701.69543,3.9858808357988167,1.2586504659763313,3,3,3,4,4,10,3,10,2,5,17,30,47,8,95
ERIE LAKERS,23,168,8.099309504140805,7410,6552,1683,248,933,906,120,0.25686813186813184,926,56,31,928,408.1204577777778,1144.89789,3.966613520518359,1.2363908099352052,7,6,4,2,6,3,5,1,4,8,25,21,46,9,95
FREE AT LAST,22,151,8.227765051395453,7312,6413,1595,230,903,854,129,0.24871355060034306,1028,61,60,975,461.02032,1316.17013,4.036170116731518,1.2803211381322956,2,4,2,3,2,5,9,2,1,1,13,18,31,10,95
LOUISVILLE SLUGGERS,23,165,10.636494583279266,7680,6918,1780,269,971,957,169,0.25729979762937266,1014,64,61,1037,429.96128444444446,1234.19814,3.816224418145957,1.2171579289940828,10,9,10,9,8,4,9,3,9,8,46,33,79,1,96
WESTSIDE MARAUDERS,23,213,11.105248656248673,7673,6817,1736,261,971,945,158,0.25465747396215344,1345,82,32,1347,579.7325955555555,1650.619262,3.8792515687732334,1.2272262171003716,9,9,8,7,5,8,5,10,7,7,38,37,75,2,96
MELONHEADS,23,223,10.353145380158235,7346,6516,1633,259,941,915,165,0.25061387354205034,1358,85,0,1327,583.2732422222223,1645.86298,3.865581134020619,1.2119756848306333,8,8,5,8,2,9,3,8,8,10,31,38,69,3,96
BLUE SOCKS,23,221,10.221828002551147,7774,7055,1808,243,931,953,151,0.25627214741318216,1205,75,48,1156,523.90999,1487.7662,3.91302067219917,1.234660746887967,6,7,9,6,7,7,8,6,6,6,35,33,68,4,96
NATIONAL PASTIME,23,190,10.410816012809192,7419,6679,1732,229,905,878,143,0.2593202575235814,1190,75,84,1184,503.72687888888885,1445.4232,3.8096990840336136,1.214641344537815,3,4,3,4,9,7,10,7,10,9,23,43,66,5,96
HOOSIERS,23,190,10.258085841447004,7814,6916,1737,250,987,934,225,0.25115673799884325,1197,74,33,1129,520.9733166666666,1538.9156899999998,3.9170926065162903,1.2856438512949038,7,10,7,10,3,6,6,5,5,2,37,24,61,6,96
BIG RED MACHINE,23,151,9.748238979937318,7433,6605,1667,259,930,926,126,0.2523845571536715,1104,66,84,1058,483.38217222222215,1385.72312,3.940615534420289,1.2551839855072464,8,6,6,2,4,5,10,4,4,5,26,28,54,7,96
FREE BIRDS,23,188,9.27788799666325,7281,6475,1658,223,888,880,136,0.25606177606177605,1406,87,0,1337,624.5568177777777,1806.67207,3.9978743669985772,1.2849730227596017,2,3,4,3,6,10,3,9,3,3,18,28,46,8,96
ERIE LAKERS,23,168,7.985240201819027,7118,6327,1659,237,905,878,117,0.2622095779990517,1050,61,28,979,483.1767122222223,1368.00205,4.141514676190477,1.3028590952380954,5,4,3,1,10,3,4,2,1,1,23,11,34,9,96
FREE AT LAST,22,151,8.148446895527966,7375,6448,1598,235,918,853,149,0.2478287841191067,992,60,43,977,441.3201244444445,1259.6218,4.003912419354839,1.2697800403225805,4,5,2,5,1,2,7,1,2,4,17,16,33,10,96
WESTSIDE MARAUDERS,23,213,11.106710104792139,7666,6838,1769,252,961,937,146,0.25870137467095644,1285,80,54,1307,547.3889522222222,1598.681732,3.833852583657588,1.2441102972762645,5,8,8,5,9,10,8,10,9,6,35,43,78,1,97
BLUE SOCKS,23,221,10.440871349717069,7778,7023,1811,239,949,939,171,0.25786700840096827,1156,72,56,1150,495.35878777777776,1415.3910099999998,3.8565995588235293,1.224386686851211,4,7,9,8,8,4,9,5,7,8,36,33,69,2,97
LOUISVILLE SLUGGERS,23,165,10.674277777788117,7387,6663,1718,254,933,916,152,0.2578418129971484,1230,79,36,1251,508.1450888888889,1502.3354,3.7181347967479677,1.221410894308943,6,4,4,6,7,9,6,8,10,9,27,42,69,2,97
MELONHEADS,23,223,10.326670535092896,7622,6769,1716,256,972,933,160,0.25350864234007975,1247,77,17,1240,534.0789444444445,1516.93571,3.854619486768244,1.2164680914194066,7,9,6,7,5,7,2,7,8,10,34,34,68,3,97
NATIONAL PASTIME,23,190,10.490050548455288,7695,6901,1763,260,943,936,135,0.255470221706999,1170,73,84,1117,514.2809566666667,1438.2277600000002,3.956007358974359,1.229254495726496,9,6,7,3,6,5,10,4,5,7,31,31,62,4,97
HOOSIERS,23,190,10.266852073056135,7837,6938,1731,265,1000,959,231,0.2494955318535601,1179,72,25,1077,506.7498277777778,1490.62457,3.868319296013571,1.2643126123833757,10,10,10,10,1,4,4,3,6,3,41,20,61,5,97
BIG RED MACHINE,23,151,9.750580386678983,7454,6615,1668,259,934,919,116,0.25215419501133784,1278,76,27,1207,568.0643211111111,1606.2945,4.0004529655712044,1.256881455399061,8,5,5,1,3,6,5,6,3,4,22,24,46,6,97
FREE BIRDS,23,188,9.062787450764098,7257,6443,1625,224,866,868,138,0.2522117026230017,1253,78,27,1281,552.0304655555556,1566.97461,3.9651031045490823,1.2505783000798085,1,1,2,4,4,8,5,9,4,5,12,31,43,7,97
FREE AT LAST,22,151,8.144493849413003,7291,6409,1600,226,917,857,173,0.24964893119051335,993,59,51,914,451.8845244444445,1285.0894600000001,4.095630130916415,1.2941484994964754,2,3,1,9,2,2,7,1,2,2,17,14,31,8,97
ERIE LAKERS,23,168,8.111786280361832,7185,6397,1661,233,896,875,120,0.25965296232609036,1132,66,24,1026,532.3430811111111,1491.2693599999998,4.232409655477032,1.3173757597173144,3,2,3,2,10,3,3,2,1,1,20,10,30,9,97
WESTSIDE MARAUDERS,23,213,10.79815843364501,7393,6583,1683,256,933,923,144,0.25565851435515724,1299,82,43,1310,548.9707999999999,1575.997552,3.803492840646651,1.2132390700538875,7,4,6,5,5,10,7,10,10,10,27,47,74,1,98
BLUE SOCKS,23,221,10.526359249896373,8016,7227,1859,237,974,945,195,0.2572298325722983,1076,70,62,1101,456.67318888888894,1327.4086,3.8197571561338295,1.2336511152416356,4,9,8,9,8,5,9,4,8,7,38,33,71,2,98
LOUISVILLE SLUGGERS,23,165,10.743222952624164,7566,6779,1751,253,965,915,174,0.25829768402419234,1199,74,36,1188,510.67201555555556,1463.43916,3.833234478732277,1.2205497581317764,5,8,5,8,9,7,5,6,7,9,35,34,69,3,98
HOOSIERS,23,190,10.269459571120768,7753,6844,1700,263,993,947,216,0.2483927527761543,1217,77,17,1144,514.5720211111111,1544.53856,3.8053805998356616,1.269136039441249,9,10,10,10,1,8,2,5,9,4,40,28,68,4,98
MELONHEADS,23,223,10.242475969127769,7409,6587,1667,257,944,923,160,0.25307423713374827,1266,77,22,1252,551.1618911111111,1548.06743,3.9182124960505527,1.2228020774091628,8,7,6,7,4,8,3,8,6,8,32,33,65,5,98
NATIONAL PASTIME,23,190,10.540868873126364,7807,7033,1806,254,943,946,150,0.25678942129958765,1132,72,84,1101,498.3986622222222,1401.15657,3.9625335335689043,1.2377708215547705,6,6,9,6,7,6,10,4,4,6,34,30,64,6,98
BIG RED MACHINE,23,151,9.75468166237857,7510,6658,1667,266,938,931,106,0.25037548813457494,1302,78,27,1197,568.2018422222222,1668.0606199999997,3.927662503840246,1.2811525499231948,10,5,7,1,2,9,4,7,5,2,25,27,52,7,98
FREE BIRDS,23,188,9.246221120250146,7197,6403,1640,221,884,871,143,0.2561299390910511,1282,78,27,1277,572.33798,1603.75585,4.017973338533541,1.2509796021840873,1,1,3,4,6,9,4,9,3,5,15,30,45,8,98
ERIE LAKERS,23,168,8.09085436620424,7153,6384,1662,236,897,879,126,0.26033834586466165,1019,59,38,967,458.68049888888896,1302.8728300000002,4.051152590775271,1.2785798135426891,3,3,4,2,10,3,6,2,2,3,22,16,38,9,98
FREE AT LAST,22,151,8.134732620555893,7249,6385,1604,223,886,850,129,0.2512137823022709,1069,62,57,994,494.34423444444445,1387.5073399999999,4.161925266604303,1.297948868101029,2,2,2,3,3,4,8,3,1,1,12,17,29,10,98
WESTSIDE MARAUDERS,23,213,11.137555018412533,7694,6843,1733,269,974,953,154,0.25325149788104634,1202,75,73,1239,504.2055766666666,1467.161782,3.775249742096505,1.2206004841930116,9,8,9,5,5,7,9,7,10,8,36,41,77,1,99
MELONHEADS,23,223,10.303122676332919,7344,6523,1641,252,935,911,161,0.25157136286984516,1400,87,0,1334,610.766558888889,1701.1132499999999,3.9263564500000006,1.2150808928571428,6,6,6,9,3,10,2,9,5,10,30,36,66,2,99
NATIONAL PASTIME,23,190,10.410987001326275,7534,6782,1763,233,917,893,156,0.25995281627838396,1188,74,79,1164,504.79460777777774,1447.41194,3.824201574074074,1.2183602188552187,3,4,4,6,10,6,10,6,8,9,27,39,66,2,99
LOUISVILLE SLUGGERS,23,165,10.796887621898131,7987,7202,1869,273,1009,981,158,0.2595112468758678,1086,67,52,1096,490.0422344444445,1377.63025,4.061123489871086,1.2685361418047882,10,10,10,7,8,4,6,3,3,4,45,20,65,3,99
HOOSIERS,23,190,10.485713483355136,7851,6989,1763,267,996,981,215,0.25225354127915295,1238,74,16,1105,529.9907466666666,1583.7235699999997,3.8529214216478183,1.2792597495961224,8,9,10,10,4,6,3,4,7,3,41,23,64,4,99
BLUE SOCKS,23,221,10.133485699530201,7432,6689,1710,240,914,913,160,0.25564359396023323,1300,81,29,1248,557.3808700000001,1614.1533200000001,3.8587906384615387,1.2416564,5,3,7,8,6,8,4,8,6,6,29,32,61,5,99
BIG RED MACHINE,23,151,9.736559538284201,7472,6641,1653,260,924,917,115,0.24890829694323144,1149,71,59,1147,488.0825966666667,1425.83704,3.8231012793733683,1.240937371627502,7,5,8,2,2,5,8,5,9,7,24,34,58,6,99
FREE BIRDS,23,188,9.161800702950664,7221,6396,1646,210,875,846,153,0.2573483427141964,1345,83,0,1355,607.1542444444444,1681.65571,4.062742156133829,1.2503016431226766,2,1,2,4,7,9,2,10,2,5,16,28,44,7,99
